CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Escriturador;CNPJ_Escriturador;Tipo_Endereco;Logradouro;Complemento;Bairro;Cidade;Sigla_UF;Pais;CEP;DDI_Telefone;DDD_Telefone;Telefone;DDI_Fax;DDD_Fax;Fax;Email;Data_Inicio_Atuacao;Data_Fim_Atuacao
47.509.120/0001-82;2023-01-01;2;129163;BRADESCO LEASING S.A. ARREND MERCANTIL;Banco Bradesco S.A.;60.746.948/0001-12;;Núcleo Cidade de Deus - Prédio Amarelo;2º andar;Vila Yara;Osasco;SP;Brasil;06029900;;11;36844522;;11;36845645;dac.acecustodia@bradesco.com.br;2002-12-16;
47.960.950/0001-21;2023-01-01;1;127810;MAGAZINE LUIZA S.A.;Itaú Corretora de Valores S/A;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;32475721;;;;-;2005-06-10;
49.263.189/0001-02;2023-01-01;3;132937;HELBOR EMPREENDIMENTOS S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus;s/ nº, prédio amarel;Vila Yara;Osasco;SP;Brasil;06029900;;11;36844522;;;;bradescocustodia@bradesco.com.br;2007-10-16;
49.669.856/0001-43;2023-01-01;3;126991;VESTE S.A. ESTILO;Itaú Unibanco S.A.;60.701.190/0001-04;;PÇA ALFREDO E. SOUZA ARANHA T. OLAVO SETUBAL;TERREO;PQ. JABAQUARA;São Paulo;SP;Brasil;04344902;;011;50291612;;011;50291612;jose-nilson.cordeiro@itau.com.br;2008-04-28;
50.564.053/0001-03;2023-01-01;1;127350;BOMBRIL S.A.;Banco Bradesco S/A;60.746.948/0001-12;;Cidade de Deus - S/N;S/N;Vila Yara;São Paulo;SP;Brasil;06090900;;011;36849441;;011;36843811;dac.escrituracao@bradesco.com.br;2009-11-20;
50.746.577/0001-15;2023-01-01;1;127208;COSAN S.A.;Itau Corretora de Valores S/A;61.194.353/0001-64;;AV BRIGADEIRO FARIA LIMA;3400;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;50291925;;11;50291920;escrituracaorendavariavel@itau-unibanco.com.br;2007-06-28;
50.926.955/0001-42;2023-01-01;1;123777;VULCABRAS S.A.;Banco Bradesco S.A;60.746.948/0001-12;;Cidade de Deus S/N;Prédio Amarelo;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36849441;dac.acecustodia@bradesco.com.br;2020-09-01;
51.128.999/0001-90;2023-01-01;1;124621;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus, s/n - Predio Amarelo - 2o. andar;Prédio Amarelo;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;4010.acecustodia@bradesco.com.br;2008-02-11;
51.218.147/0001-93;2023-01-01;1;127962;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3400;10º andar;Itaim;São Paulo;SP;Brasil;04538132;;11;30733401;;11;30733434;gercina.bueno@itau-unibanco.com.br;2007-02-08;
51.466.860/0001-56;2023-01-01;2;131040;SAO MARTINHO S.A.;BTG Pactual S/A;59.281.253/0001-23;;Avenida Brigadeiro Faria Lima 3477;14º Andar;Itaim Bibi;São Paulo;SP;Brasil;04538133;;11;33831132;;;;escrituracao.acao@btgpactual.com;2023-09-18;
51.466.860/0001-56;2023-01-01;2;131040;SAO MARTINHO S.A.;Banco Bradesco S/A;60.746.948/0001-12;;CIDADE DE DEUS, AVENIDA YARA, S/NR.,;;VILA YARA;Osasco;SP;Brasil;06029900;;011;36849403;;;;4010.acoes@bradesco.com.br;2007-01-23;2023-09-17
51.928.174/0001-50;2023-01-01;3;132946;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;Itaú Corretora de Valores S/A;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30034826;;;;douglas.callegari@itau-unibanco.com.br;2009-03-02;
52.123.916/0001-32;2023-01-01;1;127267;DORI ALIMENTOS S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974515;;011;27973140;escrituracaoacoes@itau-unibanco.com.br;2021-08-24;
52.548.435/0001-79;2023-01-01;1;124969;JSL S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;CIDADE DE DEUS;Prédio amarelo;VILA YARA;São Paulo;SP;Brasil;06029900;;11;36849441;;11;36843811;4010.acecustodia@bradesco.com.br;2009-12-14;
53.113.791/0001-22;2023-01-01;1;127884;TOTVS S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Av. BRIGADEIRO FARIA LIMA, 3400;10 andar;ITAIM BIBI;São Paulo;SP;Brasil;04538133;;11;50297780;;11;50291920;investfone.investimento@itau-unibanco.com.br;2002-04-08;
56.643.018/0001-66;2023-01-01;4;131409;EUCATEX S.A. INDUSTRIA E COMERCIO;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,;59.281.253/0001-23;;Praia de Botafogo;n.º 501, 5º andar;Botafogo;Rio de Janeiro;RJ;Brasil;22250040;;11;33831132;;;;escrituracao.acao@btgpactual.com;2023-10-16;
56.643.018/0001-66;2023-01-01;4;131409;EUCATEX S.A. INDUSTRIA E COMERCIO;Banco Bradesco S/A;60.746.948/0001-12;;Cidade de Deus;s/nº;Vila Yara;Osasco;SP;Brasil;06020000;;11;36849441;;;;dac.escrituracao@bradesco.com.br;2013-08-01;2023-10-15
56.720.428/0001-63;2023-01-01;2;124218;ROMI S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus;-;Vila Yara;Osasco;SP;Brasil;06029900;;11;36844522;;11;36842811;4010.acoes@bradesco.com.br;1987-07-01;
56.992.423/0001-90;2023-01-01;2;124606;BICICLETAS MONARK S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Rua Lins;s/nº;Vila Yara;São Paulo;SP;Brasil;06029900;;11;36849441;;11;36843811;4010.acoes@bradesco.com.br;2005-05-12;
58.119.199/0001-51;2023-01-01;2;130907;ODONTOPREV S.A.;Banco Bradesco S/A.;60.746.948/0001-12;;Núcleo Cidade de Deus - Prédio Amarelo, s/nº;2º andar;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36845645;hamilton.brito@bradesco.com.br;2010-09-01;
58.430.828/0001-60;2023-01-01;2;133063;Blau Farmacêutica S.A.;Itau Corretora de Valores SA;61.194.353/0001-64;;Agência Especializada Acionistas - Rua Boa Vista, 176;1º Subsolo;Centro;São Paulo;SP;Brasil;01092900;;011;30039285;;;;escrituracaoacoes@itau-unibanco.com.br;2021-04-19;
59.105.999/0001-86;2023-01-01;2;133223;WHIRLPOOL S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus, s/nº - Departamento de Ações e Custódia;Prédio Amarelo - Sub;Osasco;Osasco;SP;Brasil;06029900;;11;36849441;;;;4010.hamilton@bradesco.com.br;1994-04-13;
59.285.411/0001-13;2023-01-01;4;128503;BCO PAN S.A.;BTG Pactual Serviços Financeiros S.A. DTVM;59.281.253/0001-23;;PRAIA DE BOTAFOGO, 501;5 ANDAR;BOTAFOGO;Rio de Janeiro;RJ;Brasil;22250040;;11;33831132;;;;FS.STOCKTA@BTGPACTUAL.COM;2023-06-19;
59.418.806/0001-47;2023-01-01;3;129668;TRACK & FIELD CO S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;40901484;;;;escrituracaorendavariavel@itau-unibanco.com.br;2020-03-02;
59.717.553/0001-02;2023-01-01;2;133141;MULTILASER INDUSTRIAL S.A.;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM;59.281.253/0001-23;;Praia de Botafogo, 501;5º andar;Botafogo;Rio de Janeiro;RJ;Brasil;22250040;;11;943593640;;;;escrituracao.acao@btgpactual.com;2023-12-18;
59.717.553/0001-02;2023-01-01;2;133141;MULTILASER INDUSTRIAL S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, nº 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;50291919;;;;escrituraçãorendavariavel@itau-unibanco.com.br;2021-05-14;2023-12-17
59.789.545/0001-71;2023-01-01;1;125672;POLPAR S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Av.Brigadeiro Faria Lima, 3500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;11;;escrituracaoacoes@itau-unibanco.com.br;2010-01-01;
59.981.829/0001-65;2023-01-01;1;127073;Rodobens SA;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, nº 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;;;;;escrituracaoacoes@itau-unibanco.com.br;2021-02-12;
60.398.369/0004-79;2023-01-01;1;123090;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus, sem nº;;Vila Yara;;SP;Brasil;06029900;;11;36849441;;11;36843811;4010.acoes@bradesco.com.br;2014-10-01;
60.444.437/0001-46;2023-01-01;1;125490;LIGHT SERVICOS DE ELETRICIDADE S.A.;Banco Bradesco S.A;60.746.948/0001-12;;Rua Yara;Sem número;Cidade de Deus;Osasco;SP;Brasil;06028100;;11;36842044;;11;36842811;4010.acoes@bradesco.com.br;2006-01-13;
60.476.884/0001-87;2023-01-01;1;123044;MAHLE-METAL LEVE S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Rua Ururaí, 111;Prédio B- Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974529;;011;27973750;adriana.souza@itau-unibanco.com.br;2002-08-22;
60.500.139/0001-26;2023-01-01;3;131114;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;Banco Itaú Unibanco S.A.;60.872.504/0001-23;;Rua Boa Vista, 180;1º subsolo;Centro;São Paulo;SP;Brasil;01014919;;11;32473139;;;;investfone@itau.com.br;1991-11-01;
60.537.263/0001-66;2023-01-01;2;128122;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM.;59.281.253/0001-23;;Praia de Botafogo, n.º 501;5º andar, T Corcovad;Botafogo;Rio de Janeiro;RJ;Brasil;22250911;;11;33837186;;;;OL-Escrituracao-PSF@btgpactual.com;2023-02-15;
60.537.263/0001-66;2023-01-01;2;128122;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Núcleo Cidade de Deus, s/nº;;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36842811;dac.escrituracao@bradesco.com.br;2020-02-05;2023-02-14
60.543.816/0001-93;2023-01-01;1;124398;IGUATEMI S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Av. Brigadeiro Faria Lima 3400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538133;;11;50297780;;11;50291920;investfone.investimento@itau-unibanco.com.br;1990-02-01;
60.637.238/0001-54;2023-01-01;1;124001;BLUE TECH SOLUTIONS EQI S.A.;Indústrias J.B.Duarte S.A;60.637.238/0001-54;;Rua Werner Von Siemens, nº 111;9º ANDAR - TORRE A;Lapa de Baixo;São Paulo;SP;Brasil;05069010;;11;949909188;;;;industriasjbduarte@industriasjbduarte.com.br;2016-03-08;
60.651.809/0001-05;2023-01-01;1;125668;SUZANO HOLDING S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;AV.BRIGADEIRO FARIA LIMA, 3500;3º ANDAR;ITAIM BIBI;São Paulo;SP;Brasil;04538132;;11;30039285;;;;escrituracaoacoes@itau-unibanco.com.br;1990-02-01;
60.730.348/0001-66;2023-01-01;1;124462;CIA MELHORAMENTOS DE SAO PAULO;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus;s/n - Prédio Amarelo;Cidade de Deus;São Paulo;SP;Brasil;60299000;;11;36844011;;11;36832564;4010.acoes@bradesco.com.br;2006-01-01;
60.746.948/0001-12;2023-01-01;1;122899;BCO BRADESCO S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Núcleo Cidade de Deus - Prédio Amarelo;2º andar;Vila Yara;Osasco;SP;Brasil;06029900;;11;36844522;;11;36845645;dac.acecustodia@bradesco.com.br;1979-05-25;
60.770.336/0001-65;2023-01-01;1;124453;BCO ALFA DE INVESTIMENTO S.A.;BANCO SANTANDER BRASIL S.A.;90.400.888/0001-42;;Rua Amador Bueno, 474;2° ANDAR;Santo Amaro;São Paulo;SP;Brasil;04752005;;11;35530685;;11;55386791;ccaresi@santander.com.br;1985-07-01;
60.840.055/0001-31;2023-01-01;1;123437;FLEURY S.A.;Bradesco S/A;60.746.948/0001-12;;AV. YARA, S/N, PRÉDIO AMARELO;2º andar;Cidade de Deus;Osasco;SP;Brasil;06029900;;011;36849441;;011;36843811;dac.escrituracao@bradesco.com.br;2009-12-02;
60.851.615/0001-53;2023-01-01;1;127516;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;Itaú Corretora de Valores S/A;61.194.353/0001-64;;AVENIDA BRIGADEIRO FARIA LIMA;3.500, 3º ANDAR;ITAIM BIBI;São Paulo;SP;Brasil;04538081;;11;30039285;;;;atendimentoescrituracao@itau-unibanco.com.br;1991-11-01;
60.872.504/0001-23;2023-01-01;1;123394;ITAU UNIBANCO HOLDING S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Agência Especializada Acionistas - Rua Boa Vista, 176;1º Subsolo;Centro;São Paulo;SP;Brasil;01092900;;11;30039285;;;;escrituracaoacoes@itau-unibanco.com.br;1995-10-31;
60.884.319/0001-59;2023-01-01;1;127661;NORDON INDUSTRIAS METALURGICAS S.A.;Banco Bradesco S/A;60.746.948/0001-12;;CIDADE DE DEUS SN;PREDIO AMARELO;CENTRO;São Paulo;SP;Brasil;06029900;;011;36842037;;011;36842037;4010.CONTABIL@BRADESCO.COM.BR;;
60.894.730/0001-05;2023-01-01;2;130896;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus - S/N;Pred Amarelo 2º and;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;4010.acoes@bradesco.com.br;2013-08-02;
60.933.603/0001-78;2023-01-01;1;127739;CESP - CIA ENERGETICA DE SAO PAULO;Banco Itau S.A.;60.701.190/0001-04;;Praça Alfredo Egydio de Souza Aranha, 100;Torre Itausa;Parque Jabaquara;São Paulo;SP;Brasil;04344902;;011;40901220;;011;32473120;escrituracaorendavariavel@itau-unibanco.com.br;1997-12-19;
61.022.042/0001-18;2023-01-01;1;125330;CONSTRUTORA ADOLPHO LINDENBERG S.A.;Itaú Corretora de Valores S.A;61.194.353/0001-64;;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;55;40901484;;55;27973150;escrituracaorendavariavel@itau-unibanco.com.br;1992-01-01;
61.065.298/0001-02;2023-01-01;3;131101;MANGELS INDUSTRIAL S.A.;Itau Unibanco S.A.;60.701.190/0001-04;;Pça.Alfredo E.Souza Aranha, 100;Torre Olavo Setubal;Parque Jabaquara;São Paulo;SP;Brasil;04344902;;11;30726025;;;;alessandra-paula.correia@itau-unibanco.com.br;1993-04-19;
61.065.751/0001-80;2023-01-01;1;127803;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;Banco Bradesco S.A.;60.746.948/0001-12;;Avenida yara. s/nº, Prédio Amarelo;2º andar;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;dac.acecustodia@bradesco.com.br;2006-11-01;
61.079.117/0001-05;2023-01-01;1;125180;ALPARGATAS S.A.;Itau Corretora de Valores S/A;61.194.353/0001-64;;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974515;;011;27973140;marcio.conde-souza@itau-unibanco.com.br;2014-04-17;
61.088.894/0001-08;2023-01-01;1;127535;CAMBUCI S.A.;Itaú Corretora de Valores S/A;61.194.353/0001-64;;Av. Brigadeiro Faria Lima, 3400;10º Andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;50297780;;11;50291943;investfone.investimento@itau-unibanco.com.br;2007-08-13;
61.092.037/0001-81;2023-01-01;1;124299;ETERNIT S.A. - Em Recuperação Judicial;Itau Corretora de Valores S.A;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, nº 3500;4º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;;;escrituracaoacoes@itau-unibanco.com.br;2011-02-01;
61.156.113/0001-75;2023-01-01;4;133294;IOCHPE MAXION S.A.;Itaú Corretora de Valores S.A;61.194.353/0001-64;;Av Brigadeiro Faria Lima, 3400;10 andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;27974526;;;;escrituracaoacoes@itau-unibanco.com.br;2011-06-01;
61.156.931/0001-78;2023-01-01;2;129297;SIDERURGICA J. L. ALIPERTI S.A.;Banco Bradesco S/A;60.746.948/0001-12;;Nucleo Cidade de Deus s/n;Predio Amarelo;Vila Yara;Osasco;SP;Brasil;06029000;;11;36849444;;;;rosinaldo.gomes@bradesco.com.br;2020-03-23;
61.186.680/0001-74;2023-01-01;1;123895;BANCO BMG S/A;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Av. Brigadeiro Faria Lima, 3.500, 3º andar;;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;;;atendimentoescrituracao@itau-unibanco.com.br;2023-03-01;
61.189.288/0001-89;2023-01-01;3;131546;MARISA LOJAS S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3500;3º andar;Jardim Paulistano;São Paulo;SP;Brasil;04538132;;11;30039285;;;;escrituracaorendavariavel@itau-unibanco.com.br;2023-10-19;
61.190.096/0001-92;2023-01-01;1;123235;EUROFARMA LABORATÓRIOS S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima;nº 3.500, 3º Andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;30039285;;011;30039285;escrituracaorendavariavel@itau-unibanco.com.br;2021-12-03;
61.351.532/0001-68;2023-01-01;1;127587;AZEVEDO E TRAVASSOS S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida do Estado, 5.533;1º andar - Bloco A;Mooca;São Paulo;SP;Brasil;03105003;;11;27974515;;11;27973140;marcio.conde-souza@itau-unibanco.com.br;1991-11-01;
61.374.161/0001-30;2023-01-01;1;127291;BAUMER S.A.;BANCO ITAU S/A;60.701.190/0001-04;;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974515;;011;27973140;fabio.schneidereit@itau-unibanco.com.br;1970-05-20;
61.409.892/0001-73;2023-01-01;2;130582;COMPANHIA BRASILEIRA DE ALUMÍNIO;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM;59.281.253/0001-23;;Praia de Botafogo, n.º 501, 5º andar(parte), Torre Corcovado;;Botafogo;Rio de Janeiro;RJ;Brasil;22250040;;11;33831132;;;;escrituracao.acao@btgpactual.com;2023-08-21;
61.486.650/0001-83;2023-01-01;1;124987;DIAGNOSTICOS DA AMERICA S.A.;Banco Itaú S.A.;60.701.190/0001-04;;Avenida Brigadeiro Faria Lima, 3400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;27974262;;11;27973150;jose-nilson.cordeiro@itau.com.br;2004-11-19;
61.532.644/0001-15;2023-01-01;1;127941;ITAÚSA S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Rede de Agências Comerciais Itaú Unibanco Rua Boa Vista,176;1º Subsolo;Centro;São Paulo;SP;Brasil;01092900;;11;30039285;;;;PreAtendimentoEscritural@itau-unibanco.com.br;2009-11-30;
61.584.140/0001-49;2023-01-01;2;130842;REDE ENERGIA PARTICIPAÇÕES S.A.;Itaú Corretora de Valores;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3500;3° andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;;;escrituracaorendavariavel@itau-unibanco.com.br;2015-03-31;
61.585.865/0001-51;2023-01-01;1;123485;Raia Drogasil S.A.;ITAU CORRETORA DE VALORES S.A.;61.194.353/0001-64;;Av. Brigadeiro Faria Lima, 3.400;10° andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;11;27973140;escrituracaoacoes@itau-unibanco.com.br;2009-05-14;
61.695.227/0001-93;2023-01-01;1;125026;ELETROPAULO METROP. ELET. SAO PAULO S.A.;Itaú Corretora de Valores S.A;61.194.353/0001-64;;Av Brigadeiro Faria Lima, 3500;3º Andar;Itaim;São Paulo;SP;Brasil;04538132;;11;30726168;;11;30726168;flavia.holanda@itau-unibanco.com.br;2018-08-14;
61.856.571/0001-17;2023-01-01;2;129894;CIA GAS DE SAO PAULO - COMGAS;Itau Corretora de Valores S/A;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;11;30039285;atendimentoescrituracao@itau-unibanco.com.br;1999-07-12;
62.002.886/0001-60;2023-01-01;2;128216;SAO PAULO TURISMO S.A.;Itaú Corretora de Valores S/A;61.194.353/0001-64;;Av. Brigadeiro Faria Lima, 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;0011;27402571;;;;escrituracaorendavariavel@itau-unibanco.com.br;2015-01-13;
62.144.175/0001-20;2023-01-01;4;132876;BCO PINE S.A;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM;59.281.253/0001-23;;PRAIA DE BOTAFOGO;Prédio B - Térreo;Botafogo;Rio de Janeiro;RJ;Brasil;22250040;;11;33831132;;;;escrituracao.acao@btgpactual.com;2023-12-01;
62.232.889/0001-90;2023-01-01;1;124958;BCO DAYCOVAL S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus - Prédio Branco Bloco B - 1º andar;s/nº;Cidade de Deus;Osasco;SP;Brasil;06029900;;011;36844522;;011;36849441;4010.acoescustodia@bradesco.com.br;2007-06-27;
62.984.091/0001-02;2023-01-01;1;123037;CRUZEIRO DO SUL EDUCACIONAL S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Núcleo Cidade de Deus, s/nº;Prédio amarelo;Vila Yara;Osasco;SP;Brasil;06029900;;;;;;;dac.escrituracao@bradesco.com.br;2020-09-30;
64.904.295/0001-03;2023-01-01;1;127552;CAMIL ALIMENTOS S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Departamento de Ações e Custódia - Avenia Yara;S/N;Cidade de Deus;Osasco;SP;Brasil;06029900;;5511;36849441;;5511;36843811;dac.escrituracao@bradesco.com.br;2011-01-31;
65.654.303/0001-73;2023-01-01;1;123396;DIBENS LEASING S.A. - ARREND.MERCANTIL;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Agência Especializada Acionistas - Rua Boa Vista, 176;1º Subsolo;Centro;São Paulo;SP;Brasil;01092900;;11;30039285;;;;escrituracaoacoes@itau-unibanco.com.br;2005-11-25;
67.010.660/0001-24;2023-01-01;1;127462;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus;s/nº;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849197;;11;36859644;4010.acoes@bradesco.com.br;2006-12-01;
67.571.414/0001-41;2023-01-01;2;127968;VIVER INCORPORADORA E CONSTRUTORA S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Av. BRIGADEIRO FARIA LIMA;3400 - 10º andar;ITAIM BIBI;São Paulo;SP;Brasil;04538133;;11;50297780;;11;50297780;investfone.investimento@itau-unibanco.com.br;2009-07-20;
67.620.377/0001-14;2023-01-01;1;127603;MINERVA S.A.;Itau Corretora de Valores S/A;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, nº 3400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;11;30039285;atendimentoescrituracao@itau-unibanco.com.br;2009-02-01;
68.400.225/0001-79;2023-01-01;1;128616;CLARANET TECHNOLOGY S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;27973140;;;;escrituracaorendavariavel@itau-unibanco.com.br;2021-08-23;
71.208.516/0001-74;2023-01-01;2;130802;ALGAR TELECOM S/A;Itau Corretora de Valores S/A;61.194.353/0001-64;;AV BRIGADEIRO FARIA LIMA 3500;3º ANDAR;SAO PAULO;;SP;Brasil;04538132;;;;;;;;2017-10-13;
71.476.527/0001-35;2023-01-01;1;125164;CONSTRUTORA TENDA S.A.;Itau Unibanco S.A.;60.701.190/0001-04;;Rua Praça Alfredo Egydio de Souza Aranha, 100;Torre Olavo Setubal;Parque Jabaquara;São Paulo;SP;Brasil;0434490;;11;27402597;;11;27402887;escrituracaorendavariavel@itau-unibanco.com.br;2016-11-11;
71.673.990/0001-77;2023-01-01;1;127926;NATURA COSMETICOS S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27402571;;011;43492572;erick.rodrigues@itau-unibanco.com.br;2004-03-18;
73.178.600/0001-18;2023-01-01;1;127577;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM;59.281.253/0001-23;;Praia de Botafogo, 501;Torre Corcovado 5° a;Botafogo;Rio de Janeiro;RJ;Brasil;22250040;;11;33832513;;;;escrituracao.acao@btgpactual.com;2023-05-02;
73.903.718/0001-61;2023-01-01;2;127000;SNB PARTICIPACOES SA;Itau Unibanco S/A;60.701.190/0001-04;;PRAÇA ALFREDO EGYDIO DE SOUZA ARANHA, 100;;TORRE OLAVO SETUBAL;;SP;Brasil;04344902;;011;50191133;;011;50191133;relacoes.investidores@itausa.com.br;1999-09-10;
75.315.333/0001-09;2023-01-01;3;128369;ATACADÃO S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima;3400 - 10 andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;27402565;;11;50291920;adriana.souza@itau-unibanco.com.br;2017-05-23;
76.483.817/0001-20;2023-01-01;1;124624;CIA PARANAENSE DE ENERGIA - COPEL;Banco Bradesco S.A;60.746.948/0001-12;;Núcleo Cidade de Deus, s/nº, predio amarelo;1º andar;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849415;;;;dac.escrituracao@bradesco.com.br;2021-02-08;
76.484.013/0001-45;2023-01-01;1;125573;CIA SANEAMENTO DO PARANA - SANEPAR;Banco Bradesco S.A;60.746.948/0001-12;;Cidade de Deus S/N;Prédio Amarelo - 2º;Cidade de Deus;Osasco;SP;Brasil;06029900;;11;36849441;;41;36842811;dac.escrituracao@bradesco.com.br;2019-11-01;
