CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Contato;Data_Inicio_Contato;Data_Fim_Contato;Tipo_Endereco;Logradouro;Complemento;Bairro;Cidade;Sigla_UF;Pais;CEP;DDI_Telefone;DDD_Telefone;Telefone;DDI_Fax;DDD_Fax;Fax;Email
61.695.227/0001-93;2023-01-01;1;125026;ELETROPAULO METROP. ELET. SAO PAULO S.A.;Fabio Romanin;2021-05-10;;;Av. Dr. Marcos Penteado de Ulhôa Rodrigues;939, Torre 2, Loja 1;Sitio Tamboré;Barueri;SP;Brasil;06460040;;11;21957177;;11;21957177;brasil.investorrelations@enel.com
61.856.571/0001-17;2023-01-01;2;129894;CIA GAS DE SAO PAULO - COMGAS;Gustavo Withers Torres;2019-10-01;;;Avenida Brigadeiro Faria Lima, 3732;27º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;995803712;;;;investidores@comgas.com.br
62.232.889/0001-90;2023-01-01;1;124958;BCO DAYCOVAL S.A.;Paulo Augusto Luz Ferreira Saba;2023-04-01;;;Av. Paulista, 1793;10º Andar;Bela Vista;São Paulo;SP;Brasil;01311200;;011;31381025;;011;31380771;ri@bancodaycoval.com.br
62.307.848/0001-15;2023-01-01;1;127856;BANCO RCI BRASIL S.A.;Luiz Felipe Taunay Ferreira;2015-05-01;2019-12-31;;Avenida Presidente Juscelino Kubitschek, nº 2041 e 2235;Bloco A;Vila Olímpia;São Paulo;SP;Brasil;04543011;;011;55386000;;011;55386000;acionistas@santander.com.br
62.984.091/0001-02;2023-01-01;1;123037;CRUZEIRO DO SUL EDUCACIONAL S.A.;Luís Felipe Silva Bresaola;2021-04-15;;;Rua Césario Galeno;432 a 448;Tatuapé;São Paulo;SP;Brasil;03071000;;11;21781412;;;;dri@cruzeirodosul.edu.br
64.904.295/0001-03;2023-01-01;1;127552;CAMIL ALIMENTOS S.A.;Departamento de Relações com Investidores;2017-02-13;;;Av. Rebouças 3970;12º Andar;Pinheiros;São Paulo;SP;Brasil;05402600;;11;30399200;;11;30399200;ri@camil.com.br
65.654.303/0001-73;2023-01-01;1;123396;DIBENS LEASING S.A. - ARREND.MERCANTIL;Itaú Corretora de Valores S.A.;2012-11-22;;;DSMC - SSCO - Gerência de Escrituração - Rua Ururaí, 111;Prédio B - Terreo;Tatuapé;São Paulo;SP;Brasil;03084010;;11;30039285;;;;atendimentoescrituracao@itau-unibanco.com.br
67.010.660/0001-24;2023-01-01;1;127462;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;Henrique Madi Ravazzi;2020-09-01;;;Avenida Francisco das Chagas de Oliveira;2500;Higienópolis;São José do Rio Preto;SP;Brasil;15085485;;17;21371700;;17;21371700;henrique.ravazzi@rni.com.br
67.571.414/0001-41;2023-01-01;2;127968;VIVER INCORPORADORA E CONSTRUTORA S.A.;Ricardo Piccinini da Carvalhinha;2019-02-01;;;Av Brigadeiro Faria Lima, 1.461;10 andar - Torre Sul;Jardim Paulistano;São Paulo;SP;Brasil;01452921;;11;30463156;;;;ri.viver@viver.com.br
67.620.377/0001-14;2023-01-01;1;127603;MINERVA S.A.;Edison Ticle de Andrade Melo e Souza Filho;2019-03-13;;;Rua Leopoldo Couto de Magalhães Junior;758;Itaim Bibi;São Paulo;SP;Brasil;04545000;;11;30742444;;;;ri@minervafoods.com
68.400.225/0001-79;2023-01-01;1;128616;CLARANET TECHNOLOGY S.A.;Richemn Mourad;2021-08-17;;;Avenida Tamboré, nº 267;conjunto 171-B;Tamboré;Barueri;SP;Brasil;06460000;;11;31956500;;;;ri@br.clara.net
71.208.516/0001-74;2023-01-01;2;130802;ALGAR TELECOM S/A;Erika Marques Andrade;2018-01-01;;;Rua José Alves Garcia;415;Brasil;Uberlândia;MG;Brasil;38400668;;0034;32562155;;;;ri@algartelecom.com.br
71.476.527/0001-35;2023-01-01;1;125164;CONSTRUTORA TENDA S.A.;Alvaro Kaue Rodrigues de Souza;2021-01-01;;;Rua Boa Vista, nº 280;pavimentos 8º e 9º;Centro, São Paulo;São Paulo;SP;Brasil;01010001;;11;31119909;;;;ri@tenda.com
71.476.527/0001-35;2023-01-01;1;125164;CONSTRUTORA TENDA S.A.;Luiz Felipe Setten Fustaino;2018-11-05;2020-09-01;;Rua Boa Vista, nº 280;pavimentos 8º e 9º;Centro, São Paulo;São Paulo;SP;Brasil;01010001;;11;31119909;;;;ri@tenda.com
71.673.990/0001-77;2023-01-01;1;127926;NATURA COSMETICOS S.A.;João Paulo Brotto Gonçalves Ferreira;2020-03-03;;;Avenida Alexandre Colares, 1188;N/A;Vila Jaguara;São Paulo;SP;Brasil;05106000;;011;43899700;;;;oficios@natura.net
73.178.600/0001-18;2023-01-01;1;127577;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;Miguel Maia Mickelberg;2019-06-07;;;Av. Brigadeiro Faria Lima, 3600;12º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;45023445;;011;45023225;ri@cyrela.com.br
73.903.718/0001-61;2023-01-01;2;127000;SNB PARTICIPACOES SA;Jaimes Bento de Almeida Junior;2022-04-30;;;Avenida Brigadeiro Faria Lima, nº 2277, 16º andar;Conjunto 1604;Edif. Plaza Iguatemi;São Paulo;SP;Brasil;01452000;;48;30949004;;;;dri.snb@almeidajunior.com.br
75.315.333/0001-09;2023-01-01;3;128369;ATACADÃO S.A.;Eric Alexandre Alencar;2023-04-24;;;Avenida Tucunaré;211;Alphaville;Barueri;SP;Brasil;06460020;;11;37798500;;;;ribrasil@carrefour.com
76.483.817/0001-20;2023-01-01;1;124624;CIA PARANAENSE DE ENERGIA - COPEL;Claumir Corsi Rodrigues;1988-05-01;2022-06-30;;Rua Coronel Dulcídio, 800;3º andar;Batel;Curitiba;PR;Brasil;80420170;;0000;0800412772;;41;33312916;acionistas@copel.com
76.483.817/0001-20;2023-01-01;1;124624;CIA PARANAENSE DE ENERGIA - COPEL;Daiane Cerdeira Fidalgo;2022-07-01;;;Rua José Izidoro Biazetto, 158;Bloco A;Mossunguê;Curitiba;PR;Brasil;81200240;;41;33314232;;;;acionistas@copel.com
76.484.013/0001-45;2023-01-01;1;125573;CIA SANEAMENTO DO PARANA - SANEPAR;Ricardo Garcia Gonçalves;2022-06-01;;;Rua Engenheiros Rebouças, 1376;;Rebouças;Curitiba;PR;Brasil;80215900;;41;33303929;;;;ri@sanepar.com.br
76.535.764/0001-43;2023-01-01;1;124653;OI S.A. - EM RECUPERAÇÃO JUDICIAL;Cristiane Barretto Sales;2021-09-01;;;Rua Humberto de Campos;425 - 7° andar;Leblon;Leblon;RJ;Brasil;22430190;;21;31312918;;;;invest@oi.net.br
76.627.504/0001-06;2023-01-01;1;127374;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;MANACESAR LOPES DOS SANTOS;2019-09-04;;;Alameda Dr. Carlos de Carvalho nº 373;Cjto. 1101 11º andar;Centro;Curitiba;PR;Brasil;80410180;;41;30251316;;41;30251309;ri@inepar.com.br
79.430.682/0001-22;2023-01-01;1;126648;FARMÁCIA E DROGARIA NISSEI S.A.;André Lissner;2020-08-24;;;Rua Acre, 205;;Água Verde;Curitiba;PR;Brasil;80620040;;41;32138356;;;;andre.lissner@drogariasnissei.com.br
80.680.093/0001-81;2023-01-01;1;128067;Senior Sistemas S.A.;Alencar Berwanger;2022-01-24;;;Rua São Paulo, 825;;Victor Konder;Cidade de Blumenau;SC;Brasil;89012001;;47;30395013;;47;30395013;ri@senior.com.br
81.106.957/0001-19;2023-01-01;2;130564;DESCARBONIZE SOLUÇÕES S.A.;Thiago Sampaio de Athayde;2023-06-29;;;Avenida Advogado Horácio Raccanello Filho, 1.836;;Vila Nova;Maringá;PR;Brasil;87045237;;44;32612000;;;;ri@aldo.com.br
81.243.735/0001-48;2023-01-01;1;123375;POSITIVO TECNOLOGIA S.A.;Adriana G. de Souza Veiga;2015-01-02;;;Avenida Brigadeiro Faria Lima, 3.400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538133;;011;50291800;;011;50291800;escrituracaorendavariavel@itau-unibanco.com.br
81.616.807/0001-55;2023-01-01;2;128426;Granja Faria S.A.;Emílio Bruno Bastos;2023-03-06;;;Rodovia SC 390;Km 432, S/N;Cento e Sete;Lauro Muller;SC;Brasil;88880000;;48;35128910;;;;ri@granjafaria.com.br
82.120.676/0001-83;2023-01-01;2;127370;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;Lucas Esteves Medola;2022-11-01;;;Av. Brigadeiro Faria Lima, n°2.277, 16° andar, conj.1.604;Ed Plaza Iguatemi;Jardim Paulistano;São Paulo;SP;Brasil;01452000;;11;37073333;;;;ri@almeidajunior.com.br
82.508.433/0001-17;2023-01-01;2;124868;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;Relações com Investidores;2000-02-06;;;Rua Emílio Blum;83;Centro;Florianópolis;SC;Brasil;88020010;;48;32215225;;48;32215401;acionistas@casan.com.br
82.640.558/0001-04;2023-01-01;1;127613;KARSTEN S.A.;Alexandre Princival Marques;2020-12-11;2021-12-31;;Rua Johann Karsten;nº 260;Testo Salto;Blumenau;SC;Brasil;89074700;;47;33314000;;;;alexandre.marques@karsten.com.br
82.640.558/0001-04;2023-01-01;1;127613;KARSTEN S.A.;Elisa Gabriela Buse;2022-01-01;;;Rua Johann Karsten, nº 260;;Testo Salto;Blumenau;SC;Brasil;89074700;;47;33314273;;;;acionistas@karsten.com.br
82.640.558/0001-04;2023-01-01;1;127613;KARSTEN S.A.;Helena Cristina Paiva da Silva;2020-03-02;2020-12-10;;Rua Johann Karsten;260;Testo Salto;Blumenau;SC;Brasil;89074700;;47;33314082;;47;33314082;acionistas@karsten.com.br
82.901.000/0001-27;2023-01-01;1;127285;Intelbras S.A. Ind. de Telecomunicação Eletrônica Brasileira;Rafael Boeing;2020-11-25;;;Rodovia BR 101;Km 210;Área Industrial;São José;SC;Brasil;88104800;;48;32819500;;;;ri@intelbras.com.br
82.982.075/0001-80;2023-01-01;1;124558;TEXTIL RENAUXVIEW S.A.;Marta Castelli;2007-01-15;;;Rua do Centenário, 215;-;Centro;Brusque;SC;Brasil;88351020;;47;32551000;;47;32551000;marta@renauxview.com.br
83.475.913/0001-91;2023-01-01;1;128156;PBG S/A;Renato Dias Dzierva;2022-02-21;;;SC-401;4756;Saco Grande;Florianópolis;SC;Brasil;88032005;;48;991416946;;48;32792552;dri@portobello.com.br
83.878.892/0001-55;2023-01-01;3;128666;CENTRAIS ELET DE SANTA CATARINA S.A.;Fernando Yamakaya;2022-12-16;;;Avenida Itamarati, 160;;Itacorubi;FLORIANOPOLIS;SC;Brasil;88034900;;48;32315100;;;;ri@celesc.com.br
83.878.892/0001-55;2023-01-01;3;128666;CENTRAIS ELET DE SANTA CATARINA S.A.;Rafael Olegário da Costa;2020-08-06;2022-11-30;;Avenida Itamarati, 160;Itacorubi;Itacorubi;Florianópolis;SC;Brasil;88034900;;5548;32315100;;5548;32316039;ri@celesc.com.br
84.429.695/0001-11;2023-01-01;1;127358;WEG S.A.;Felipe Scopel Hoffmann;2022-04-04;;;Av. Prefeito Waldemar Grubba 3300;;Vila Lalau;Jaraguá do Sul;SC;Brasil;89256900;;47;32766106;;47;32764201;ri@weg.net
84.683.374/0001-49;2023-01-01;2;125485;TUPY S.A.;Hugo Giuliano Zierth;2016-06-06;;;Av. Dr. Cardoso de Melo, 1.666;6º andar;Vila Olímpia;São Paulo;SP;Brasil;04536070;;11;27637844;;11;27637802;dri@tupy.com.br
84.683.408/0001-03;2023-01-01;1;127517;DOHLER S.A.;Geovane Marcial;2007-01-01;;;Rua Arno Waldemar Döhler,;145;Zona Indl. Norte;Joinville;SC;Brasil;89219902;;47;34411639;;47;34411777;acionista@dohler.com.br
84.683.671/0001-94;2023-01-01;2;127547;WETZEL S.A.;André Luís Wetzel da Silva;2020-04-28;;;Rua Dona Francisca, nº 8300, Bloco H,;Perini Business Park;Distrito Industrial;Joinville;SC;Brasil;89219600;;47;34518510;;47;34518501;dri@wetzel.com.br
85.778.074/0001-06;2023-01-01;1;123753;METALURGICA RIOSULENSE S.A.;Ornelio Guilmar Kleber;2022-10-20;;;Rua Emilio Adami;700;Barra do Trombudo;Rio do Sul;SC;Brasil;89164910;;47;35314150;;47;35314070;ri@riosulense.com.br
86.375.425/0001-09;2023-01-01;1;124307;METISA METALURGICA TIMBOENSE S.A.;Tatiana Venturi Fachini;2001-01-01;;;Rua Fritz Lorenz, Nº 2442;Caixa Postal 11;Distrito Industrial;Timbó;SC;Brasil;89120000;;47;32812273;;47;32812223;dri@metisa.com.br
86.550.951/0001-50;2023-01-01;1;127532;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;MARCOS KASSARDJIAN;2018-05-29;;;RUA RODRIGO CLAUDIO;APTO 41;CENTRO;São Paulo;SP;Brasil;01532020;;11;35281091;;11;35281091;dicori@pomifrutas.com.br
87.043.832/0001-73;2023-01-01;1;124393;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;Renata Oliva Battiferro;2022-06-06;;;Avenida Doutora Ruth Cardoso, 8501;8º andar;Pinheiros;São Paulo;SP;Brasil;05425070;;11;30946300;;;;inform@gerdau.com.br
87.456.562/0001-22;2023-01-01;1;127355;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;AUGUSTO LAURO DE OLIVEIRA JUNIOR;2003-03-26;;;Av. Carlos Gomes, 651;5º andar;Boa Vista;Porto Alegre;RS;Brasil;90480003;;051;33273200;;051;33273200;ri@josapar.com.br
87.762.563/0001-03;2023-01-01;2;128482;CIA HABITASUL DE PARTICIPACOES;Marisa da Silva Bonfiglio;2014-12-01;;;Av. Carlos Gomes, n° 400, Ed. João Benjamim Zaffari;sala 505;Bairro Boa Vista;Porto Alegre;RS;Brasil;9048090;;51;33033893;;;;ri@habitasul.com.br
88.610.126/0001-29;2023-01-01;1;125902;FRAS-LE S.A.;Jessica Cristina Cantele;2020-06-26;;;Rodovia RS 122, Km 66, nº 10.945;Prédio adm;Forqueta;Caxias do Sul;RS;Brasil;95010550;;054;32391553;;054;32391567;ri@fras-le.com
88.610.191/0001-54;2023-01-01;1;123450;MUNDIAL S.A. - PRODUTOS DE CONSUMO;Teresinha da Silva Mengue;2018-12-01;;;Avenida Dr. Nilo Peçanha, 2825;301;Chacara das Pedras;Porto Alegre;RS;Brasil;91330001;;51;33585110;;;;teresinha.mengue@mundial.com
88.611.835/0001-29;2023-01-01;1;123280;MARCOPOLO S.A.;EDUARDO FREDERICO WILLRICH;2017-03-01;;;Avenida Rio Branco;4889;Ana Rech;Caxias do Sul;RS;Brasil;95060145;;54;21014660;;54;21014010;eduardo.willrich@marcopolo.com.br
88.613.658/0001-10;2023-01-01;1;127190;PETTENATI S.A. INDUSTRIA TEXTIL;Catia Slongo;2022-01-01;2022-07-29;;Rodovia RSC 453;km - 2,4;Distrito Industrial;Caxias do Sul;RS;Brasil;95010550;;54;32277200;;;;RI@PETTENATI.COM.BR
88.613.658/0001-10;2023-01-01;1;127190;PETTENATI S.A. INDUSTRIA TEXTIL;Eduardo Pastori;2022-07-30;;;ROD RSC 453, S/N;;Distrito Industrial;Caxias do Sul;RS;Brasil;95044020;;54;32277200;;;;ri@pettenati.com.br
89.086.144/0001-16;2023-01-01;1;125903;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;Caroline Isotton Colleto;2017-01-16;;;Av. Abramo Randon, 770;;Interlagos;Caxias do Sul;RS;Brasil;95055010;;54;32392000;;54;32392566;ri@randon.com.br
89.096.457/0001-55;2023-01-01;1;127544;SLC AGRICOLA S.A.;Alisandra Reis;2014-01-01;;;Av. Nilo Peçanha 2900;Sala 301;Chácara das Pedras;Porto Alegre;RS;Brasil;91330002;;51;32307799;;51;32307750;alisandra.reis@slcagricola.com.br
89.637.490/0001-45;2023-01-01;1;127627;KLABIN S.A.;Luiza Chaves Gabriel Aragao;2022-06-01;;;Av. Brg. Faria Lima, 3600;3º, 4º e 5º andares;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30465800;;;;invest@klabin.com.br
89.850.341/0001-60;2023-01-01;3;125805;GRENDENE S.A.;Alceu Demartini de Albuquerque;2020-04-14;;;Avenida Pedro Grendene;131;Volta Grande;Farroupilha;RS;Brasil;95180052;;54;21099000;;;;dri@grendene.com.br
90.400.888/0001-42;2023-01-01;1;124955;BCO SANTANDER (BRASIL) S.A.;Andre Parize Moraes;2016-07-01;2021-05-14;;Avenida Presidente Juscelino Kubitschek, nº 2041;CJ 281, Bloco A;Vila Nova Conceição;São Paulo;SP;Brasil;04543011;;011;35533300;;011;35537797;ri@santander.com.br
90.400.888/0001-42;2023-01-01;1;124955;BCO SANTANDER (BRASIL) S.A.;Camila Stolf Toledo;2023-01-20;;;Avenida Presidente Juscelino Kubitschek, nº 2041;CJ 281, Bloco A;Vila Nova Conceição;São Paulo;SP;Brasil;04543011;;11;35533300;;;;ri@santander.com.br
90.400.888/0001-42;2023-01-01;1;124955;BCO SANTANDER (BRASIL) S.A.;Gustavo Gama Bahia Sechin;2021-05-17;2023-01-19;;Avenida Presidente Juscelino Kubitschek, nº 2041;CJ 281, Bloco A;Vila Nova Conceição;São Paulo;SP;Brasil;04543011;;011;35533300;;011;35537797;ri@santander.com.br
90.441.460/0001-48;2023-01-01;1;128242;UNICASA INDÚSTRIA DE MÓVEIS S.A.;Guilherme Possebon de Oliveira;2022-03-11;;;Rodovia BR 470, Km 212,930;0;São Vendelino;Bento Gonçalves;RS;Brasil;95707540;;54;34554444;;54;34554444;dri@unicasamoveis.com.br
90.441.460/0001-48;2023-01-01;1;128242;UNICASA INDÚSTRIA DE MÓVEIS S.A.;Gustavo Dall Onder;2016-11-09;2022-03-10;;Rodovia BR 470, Km 212,930;0;São Vendelino;Bento Gonçalves;RS;Brasil;95707540;;54;34554444;;54;34554444;dri@unicasamoveis.com.br
91.333.666/0001-17;2023-01-01;1;125863;RECRUSUL S.A.;Luiz Alcemar Baumart;2020-05-01;;;Av. Luiz Pasteur, 1020;Não possui;Três Portos;Sapucaia do Sul;RS;Brasil;93212360;;51;39860200;;51;39860200;ri.recrusul@gmail.com
91.669.747/0001-92;2023-01-01;1;125814;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;THARIK CAMOCARDI DE MOURA;2022-07-01;;;Avenida Cassiano Ricardo, nº 521;Sala 09, Bloco 2;Pq. Resid. Aquarius;São José dos Campos;SP;Brasil;12246870;;12;21360120;;;;finansinos@vocedm.com.br
91.983.056/0001-69;2023-01-01;3;130538;KEPLER WEBER S.A.;Sandra Firmino;2021-08-13;;;Rua do Rócio;nº 84, 3º andar;Vila Olímpia;São Paulo;SP;Brasil;04552000;;11;48730302;;11;48730301;ri.kepler@kepler.com.br
92.012.467/0001-70;2023-01-01;1;123612;GRAZZIOTIN S.A.;Relação com Investidor;2021-02-01;;;RUA VALENTIN GRAZZIOTIN, 077;CIA;SÃO CRISTOVAO;Passo Fundo;RS;Brasil;99060030;;054;33167400;;0000;0000000000;investidor@grazziotin.com.br
92.660.570/0001-26;2023-01-01;2;127268;TREVISA INVESTIMENTOS S.A.;Silvia Cristina Mallmann Guariglia;2018-01-01;;;Av. Padre Cacique, 320;6 ANDAR;Menino Deus;Porto Alegre;RS;Brasil;90810240;;51;21031188;;51;21031100;silvia.guariglia@trevisa.com.br
92.665.611/0001-77;2023-01-01;1;125738;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;Ismael Rohrig;2023-01-01;;;Avenida Industrial Belgraf;;Industrial;Eldorado do Sul;RS;Brasil;92990000;;51;34819588;;;;relinvest@grupopanvel.com.br
92.690.783/0001-09;2023-01-01;1;124392;METALURGICA GERDAU S.A.;Renata Oliva Battiferro;2022-06-06;;;Avenida Doutora Ruth Cardoso, 8501;8º andar;Pinheiros;São Paulo;SP;Brasil;05425070;;11;30946300;;;;inform@gerdau.com.br
92.693.019/0001-89;2023-01-01;1;127559;PANATLANTICA S.A.;Andreia Simone Fonseca de Lima;2009-01-01;;;Rua Rudolfo Vontobel, 600;S/C;Distrito Industrial;Gravataí;RS;Brasil;94045405;;051;34897777;;51;34897799;panatlantica@panatlantica.com.br
92.715.812/0001-31;2023-01-01;1;127142;CIA ESTADUAL DE TRANSMISSÃO DE ENERGIA ELETRICA - CEEE-T;Carlos Victor Pereira Sicard Cyrino;2022-12-09;;;Rua Jorge de Figueiredo Corrêa nº 1632;Parte;Jd. Prof. Tarcilia;Campinas;SP;Brasil;13087397;;19;37568458;;;;ri@cpfl.com.br
92.749.225/0001-63;2023-01-01;1;123454;HERCULES S.A. FABRICA DE TALHERES;Teresinha da Silva Mengue;2018-12-01;;;Avenida Dr. Nilo Peçanha, 2825;301;Chacara das Pedras;Porto Alegre;RS;Brasil;91330001;;51;33585110;;;;teresinha.mengue@mundial.com
92.754.738/0001-62;2023-01-01;2;127185;LOJAS RENNER S.A.;DANIEL MARTINS DOS SANTOS;2022-01-24;;;Av. Joaquim Porto Villanova, 401;7º andar;Jardim do Salso;Porto Alegre;RS;Brasil;91410400;;51;21217045;;;;acionistas@lojasrenner.com.br
92.781.335/0001-02;2023-01-01;1;125024;TAURUS ARMAS S.A.;Ricardo Martins;2018-07-09;;;Av. São Borja;2181/Prédio A;Fazenda São Borja;São Leopoldo;RS;Brasil;93035411;;51;30213079;;51;30213174;ricardo.martins@taurus.com.br
92.791.243/0001-03;2023-01-01;1;127521;IRANI PAPEL E EMBALAGEM S.A.;Andre Camargo De Carvalho;2022-02-10;;;Rua Francisco Lindner, 477;;Centro;Joaçaba;SC;Brasil;89600000;;11;950373891;;;;ri@irani.com.br
94.813.102/0001-70;2023-01-01;1;127371;Três Tentos Agroindustrial S/A;Eduardo Jose Motter;2021-08-04;;;Avenida Principal, n° 187;;Distrito Industrial;Santa Bárbara do Sul;RS;Brasil;98240000;;55;33723700;;;;eduardo.motter@3tentos.com.br
94.813.102/0001-70;2023-01-01;1;127371;Três Tentos Agroindustrial S/A;Maurício Leonardo Hasson;2021-02-19;2021-08-03;;Avenida Principal, nº 187;;Distrito Industrial;Santa Bárbara do Sul;RS;Brasil;98240000;;55;33723700;;;;mauricio.hasson@3tentos.com.br
96.298.013/0001-68;2023-01-01;2;128667;PACAEMBU CONSTRUTORA S.A.;Leonardo de Almeida Massa;2023-06-01;;;Av. Paulista, 2.439;4º andar;Bela Vista;São Paulo;SP;Brasil;01311300;;11;32364141;;;;ri@pacaembu.com
96.418.264/0218-02;2023-01-01;2;128390;Lojas Quero Quero S.A.;Flavio Gomes da Silva Abrantes;2021-07-26;;;Avenida General Flores da Cunha;nº 1943;Vila Cachoeirinha;Cachoeirinha;RS;Brasil;94910003;;51;34415798;;;;ri@quero-quero.com.br
96.418.264/0218-02;2023-01-01;2;128390;Lojas Quero Quero S.A.;Vinicius Pretto de Souza;2020-02-05;2021-07-25;;Avenida General Flores da Cunha;nº 1943;Vila Cachoeirinha;Cachoeirinha;RS;Brasil;94910003;;51;34415798;;;;ri@quero-quero.com.br
97.191.902/0001-94;2023-01-01;1;127387;CONSERVAS ODERICH S.A.;CRISTIANE CORDEIRO;2017-05-30;;;Avenida Osvaldo Aranha, 1118;-;Vila Rica;São Sebastião do Caí;RS;Brasil;95760000;;51;36351609;;51;36351409;marcos@oderich.com.br
