CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Sociedade;Razao_Social;CNPJ;Tipo_Sociedade;Descricao_Atividades;Pais_Sede;UF_Sede;Municipio_Sede;Participacao_Emissor;Possui_Registro_CVM;Codigo_CVM;Razao_Aquisicao_Manutencao;Data_Valor_Mercado;Data_Valor_Contabil;Valor_Mercado;Valor_Contabil
02.919.555/0001-67;2020-01-01;7;103337;ARTERIS S.A.;629356;Latina Manutenção de Rodovias Ltda.;07207197000183;Controlada;Conservação e exploração de atividades de construção, administração e manutenção de obras relacionadas às rodovias administradas pelo grupo OHL.;Brasil;SP;Ribeirão Preto;100.00000000;N;;Prestação de serviços complementares a atividade da Companhia.;;2019-12-31;0.00;87837000.00
02.919.555/0001-67;2020-01-01;7;103337;ARTERIS S.A.;629357;Vianorte S.A.;02366097000186;Controlada;Exploração da Malha Rodoviária de ligação entre os Municípios de Ribeirão Preto e a Divisa com o Estado de Minas Gerais (Igarapava), assim como entre Ribeirão Preto e Bebedouro;Brasil;SP;Sertãozinho;100.00000000;S;021830;A aquisição da controlada decorre da estratégia da Companhia de investimento no setor de concessões de infraestrutura no país.;;2019-12-31;0.00;139833000.00
02.919.555/0001-67;2020-01-01;7;103337;ARTERIS S.A.;629358;ViaPaulista S.A.;28019100000189;Controlada;Exploração da Malha Rodoviária de ligação entre os Municípios Itaporanga e Franca;Brasil;SP;Ribeirão Preto;100.00000000;N;;A aquisição da controlada decorre da estratégia da Companhia de investimento no setor de concessões de infraestrutura no país.;;2019-12-31;0.00;1391854000.00
02.932.074/0001-91;2020-01-01;13;104052;HYPERA S.A.;632449;Bionovis S.A. Companhia Brasileira de Biotecnologia Farmacêutica;12320079000117;Controlada;Segmento Pesquisa e Desenvolvimento experimental em Ciências físicas e naturais.;Brasil;SP;Valinhos;25.00000000;N;;Concentra estudos em biosimilares e biotecnologia.;;2019-12-31;0.00;18941061.02
02.932.074/0001-91;2020-01-01;13;104052;HYPERA S.A.;632450;Brainfarma Indústria e Farmacêutica S.A.;05161069000110;Controlada;Segmento medicamentos.;Brasil;GO;Anápolis;100.00000000;N;;Ganhos de escala de produção, redução de custos e ganhos de produtividade, bem como pesquisa e desenvolvimento de produtos.;;2019-12-31;0.00;1123636720.74
02.932.074/0001-91;2020-01-01;13;104052;HYPERA S.A.;632451;Cosmed Indústria de Cosméticos e Medicamentos S.A.;61082426000126;Controlada;Segmentos de medicamentos e adoçantes;Brasil;SP;Barueri;100.00000000;N;;Ganhos de escala de produção, redução de custos e ganhos de produtividade.;;2019-12-31;0.00;585784281.56
02.932.074/0001-91;2020-01-01;13;104052;HYPERA S.A.;632452;MY Agência de Propaganda Ltda.;03532177000127;Controlada;Publicidade e propaganda.;Brasil;SP;São Paulo;100.00000000;N;;Sinergias na área de mídia;;2019-12-31;0.00;9719275.49
02.998.301/0001-81;2020-01-01;4;103528;RIO PARANAPANEMA ENERGIA S.A.;630423;Duke Energy International Geração Sapucaí-Mirim Ltda, atualmente Rio Sapucaí Mirim Energia Ltda.;06308734000119;Controlada;O objeto social da Sociedade consiste na construção e exploração, como produtor independente, do aproveitamento hidrelétrico da PCH Retiro e da PCH Palmeiras, localizadas no Rio Sapucaí, nos Municípios de Guará e São Joaquim da Barra, ambos no Estado de São Paulo, bem como das respectivas instalações de transmissão de interesse restrito à central geradora.;Brasil;SP;São Paulo;99.99000000;N;;As razões para aquisição e manutenção de tal participação estão descritas no Item 9.2 deste formulário.;;2019-12-31;0.00;170646715.39
02.998.611/0001-04;2020-01-01;11;104350;ISA ENERGIA BRASIL;632753;Companhia Interligação Elétrica Aimorés S.A.;26707830000147;Controlada;A IE Aimorés é uma sociedade por ações de capital fechado, que tem como objetivo explorar a concessão do serviço público de transmissão de energia elétrica, prestado mediante a implantação, construção, operação e manutenção de subestações e linhas de transmissão, totalizando 208 km. A Aimorés se encontra em fase pré-operacional.;Brasil;SP;São Paulo;50.00000000;N;;A Companhia desenvolve parte de suas atividades por meio das sociedades em que detém participação. A Companhia mantém sua participação em tais sociedades também como veículos de expansão de suas operações de transmissão por meio da participação em leilões de projetos greenfield, que incluem a construção da infraestrutura de transmissão e sua posterior operação e manutenção. A Companhia acredita que seu extenso sistema de transmissão de energia elétrica e sua atuação no Estado de São Paulo lhe permitirão beneficiar-se das oportunidades de crescimento do setor elétrico brasileiro, participando em novos processos licitatórios para expansão das linhas de transmissão no Brasil.;;2019-12-31;0.00;64434000.00
02.998.611/0001-04;2020-01-01;11;104350;ISA ENERGIA BRASIL;632754;Elétricas Reunidas do Brasil S.A.;28052123000195;Controlada;A Ivaí é uma sociedade por ações decapital fechado, que tem como objetivo explorar a concessão do serviço público de transmissão de energia elétrica, prestado mediante a implantação, construção, operação e manutenção de subestações e linhas de transmissão, arrematada no leilão ANEEL 05/2016. É composto pela implementação de 3 subestações com potência total de 2.988 MVA, além de 599 km de linhas de transmissão em Circuito Duplo em consórcio formado pela Companhia (50%) e pela TAESA (50%). A Ivaí se encontra em fase pré-operacional.;Brasil;SP;São Paulo;50.00000000;N;;A Companhia desenvolve parte de suas atividades por meio das sociedades em que detém participação. A Companhia mantém sua participação em tais sociedades também como veículos de expansão de suas operações de transmissão por meio da participação em leilões de projetos greenfield, que incluem a construção da infraestrutura de transmissão e sua posterior operação e manutenção. A Companhia acredita que seu extenso sistema de transmissão de energia elétrica e sua atuação no Estado de São Paulo lhe permitirão beneficiar-se das oportunidades de crescimento do setor elétrico brasileiro, participando em novos processos licitatórios para expansão das linhas de transmissão no Brasil.;;2019-12-31;0.00;68689000.00
02.998.611/0001-04;2020-01-01;11;104350;ISA ENERGIA BRASIL;632755;Evrecy Participações Ltda;08543286000163;Controlada;A Evrecy é uma empresa prestadora de serviços de transmissão de energiaelétrica, cuja origem se deu a partir dacisão de ativos de geração e transmissãoda Espírito Santo Centrais Elétricas -Escelsa em 2005, sendo detentora de 154km de linhas de transmissão e de duassubestações, entre os estados de EspíritoSanto e Minas Gerais. A receita anual éde R$10 milhões. O vencimento docontrato de concessão é em 17 de julhode 2025.Nessa subsidiária foi incorporado o contrato de concessão do lote 01 do leilão ANEEL 02/2019 (Projeto Minuano). O empreendimento está localizado no estado do Rio Grande do Sul e é formado pela implementação de uma subestação com 2.700 MVA de potência, além da construção de 169 km em linhas de transmissão, dos quais 44 km são em Circuito Duplo, que está em fase pré-operacional.;Brasil;SP;São Paulo;100.00000000;N;;A Companhia desenvolve parte de suas atividades por meio das sociedades em que detém participação. A Companhia mantém sua participação em tais sociedades também como veículos de expansão de suas operações de transmissão por meio da participação em leilões de projetos greenfield, que incluem a construção da infraestrutura de transmissão e sua posterior operação e manutenção. A Companhia acredita que seu extenso sistema de transmissão de energia elétrica e sua atuação no Estado de São Paulo lhe permitirão beneficiar-se das oportunidades de crescimento do setor elétrico brasileiro, participando em novos processos licitatórios para expansão das linhas de transmissão no Brasil.;;2019-12-31;0.00;63353000.00
02.998.611/0001-04;2020-01-01;11;104350;ISA ENERGIA BRASIL;632756;Interligação Elétrica Aguapeí S.A.;27828394000127;Controlada;A IE Aguapeí é uma sociedade por ações de capital fechado, que tem como objetivoexplorar a concessão do serviço públicode transmissão de energia elétrica,prestado mediante a implantação,construção, operação e manutenção desubestações e linhas de transmissão,arrematada no leilão ANEEL 05/2016. É composta pela implantação de subestações de 1.400 MVA de potência e 111 km de linhas de transmissão e se encontra em fase pré-operacional.;Brasil;SP;São Paulo;100.00000000;N;;A Companhia desenvolve parte de suas atividades por meio das sociedades em que detém participação. A Companhia mantém sua participação em tais sociedades também como veículos de expansão de suas operações de transmissão por meio da participação em leilões de projetos greenfield, que incluem a construção da infraestrutura de transmissão e sua posterior operação e manutenção. A Companhia acredita que seu extenso sistema de transmissão de energia elétrica e sua atuação no Estado de São Paulo lhe permitirão beneficiar-se das oportunidades de crescimento do setor elétrico brasileiro, participando em novos processos licitatórios para expansão das linhas de transmissão no Brasil.;;2019-12-31;0.00;102452000.00
02.998.611/0001-04;2020-01-01;11;104350;ISA ENERGIA BRASIL;632757;Interligação Elétrica Biguaçu S.A.;28218051000103;Controlada;A IE Biguaçu é uma sociedade por ações de capital fechado, que tem como objetivoexplorar a concessão do serviço públicode transmissão de energia elétrica,prestado mediante a implantação,construção, operação e manutenção desubestações e linhas de transmissão,adquirida noleilão ANEEL 02/2018. É composta pela implementação de uma subestação de 300 MVA de potência, a ampliação de uma subestação, e a construção de uma linha de transmissão de 57 km, incluindo trechos aéreos, submarinos e subterrâneos. A IE Biguaçu se encontra em fase pré operacional.;Brasil;SP;São Paulo;100.00000000;N;;A Companhia desenvolve parte de suas atividades por meio das sociedades em que detém participação. A Companhia mantém sua participação em tais sociedades também como veículos de expansão de suas operações de transmissão por meio da participação em leilões de projetos greenfield, que incluem a construção da infraestrutura de transmissão e sua posterior operação e manutenção. A Companhia acredita que seu extenso sistema de transmissão de energia elétrica e sua atuação no Estado de São Paulo lhe permitirão beneficiar-se das oportunidades de crescimento do setor elétrico brasileiro, participando em novos processos licitatórios para expansão das linhas de transmissão no Brasil.;;2019-12-31;0.00;10813000.00
02.998.611/0001-04;2020-01-01;11;104350;ISA ENERGIA BRASIL;632758;Interligação Elétrica de Minas Gerais S.A;02998611000104;Controlada;A IEMG é uma sociedade por ações de capital fechado, que tem como objetivoexplorar a concessão do serviço públicode transmissão de energia elétrica,prestados mediante a implantação,construção, operação e manutenção desubestações e linhas de transmissão. A IEMG entrou em operação comercial em dezembro de 2008 (172km de linha). Nessa subsidiária foi incorporado o contrato de concessão do lote 07 do leilão ANEEL 02/2019 (Projeto Triângulo Mineiro). O empreendimento está localizado no estado Minas Gerais e é formado pela implementação de 4 subestações com potência total de 1.600 MVA, além de cerca de 172 km de linhas de transmissão, que estão em fase pré-operacional.;Brasil;SP;São Paulo;100.00000000;N;;A Companhia desenvolve parte de suas atividades por meio das sociedades em que detém participação. A Companhia mantém sua participação em tais sociedades também como veículos de expansão de suas operações de transmissão por meio da participação em leilões de projetos greenfield, que incluem a construção da infraestrutura de transmissão e sua posterior operação e manutenção. A Companhia acredita que seu extenso sistema de transmissão de energia elétrica e sua atuação no Estado de São Paulo lhe permitirão beneficiar-se das oportunidades de crescimento do setor elétrico brasileiro, participando em novos processos licitatórios para expansão das linhas de transmissão no Brasil.;;2019-12-31;0.00;71382000.00
02.998.611/0001-04;2020-01-01;11;104350;ISA ENERGIA BRASIL;632759;Interligação Elétrica do Madeira S.A;10562611000187;Controlada;A IE Madeira é uma sociedade por ações de capital fechado, que tem como acionistas a Companhia (51%), Furnas (24,5%) e Chesf (24,5%). Tem como objetivo explorar a concessão do serviço público de transmissão de energia elétrica, prestados mediante a implantação, construção, operação e manutenção de subestações e linhas de transmissão, localizadas em Rondônia, Mato Grosso, Goiás, Minas Gerais e São Paulo, totalizando 2,4 mil km de linha de transmissão, com 7,5 mil MVA de potência.;Brasil;SP;São Paulo;51.00000000;N;;A Companhia desenvolve parte de suas atividades por meio das sociedades em que detém participação. A Companhia mantém sua participação em tais sociedades também como veículos de expansão de suas operações de transmissão por meio da participação em leilões de projetos greenfield, que incluem a construção da infraestrutura de transmissão e sua posterior operação e manutenção. A Companhia acredita que seu extenso sistema de transmissão de energia elétrica e sua atuação no Estado de São Paulo lhe permitirão beneficiar-se das oportunidades de crescimento do setor elétrico brasileiro, participando em novos processos licitatórios para expansão das linhas de transmissão no Brasil.;;2019-12-31;0.00;1572737000.00
02.998.611/0001-04;2020-01-01;11;104350;ISA ENERGIA BRASIL;632760;Interligação Elétrica do Sul S.A;10261111000105;Controlada;A IE Sul é uma sociedade por ações capital fechado, que tem como objetivo explorar a concessão do serviço público de transmissão de energia elétrica, prestados mediante a implantação, construção, operação e manutenção de subestações e linhas de transmissão, localizadas nos Estados do Rio Grande do Sul, Santa Catarina e Paraná, totalizando 169 km, 900 MVA de potência.;Brasil;SP;São Paulo;100.00000000;N;;A Companhia desenvolve parte de suas atividades por meio das sociedades em que detém participação. A Companhia mantém sua participação em tais sociedades também como veículos de expansão de suas operações de transmissão por meio da participação em leilões de projetos greenfield, que incluem a construção da infraestrutura de transmissão e sua posterior operação e manutenção. A Companhia acredita que seu extenso sistema de transmissão de energia elétrica e sua atuação no Estado de São Paulo lhe permitirão beneficiar-se das oportunidades de crescimento do setor elétrico brasileiro, participando em novos processos licitatórios para expansão das linhas de transmissão no Brasil.;;2019-12-31;0.00;133977000.00
