CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Plano_Recompra;Data_Deliberacao;Data_Inicio_Recompra;Data_Fim_Recompra;Valor_Reserva_Disponivel_Recompra;Outras_Caracteristicas_Importantes
78.876.950/0001-71;2020-01-01;6;103363;CIA HERING;38300;2019-02-28;2019-02-28;2020-02-28;46485527.18;O plano tem por objetivo a recompra de ações, em nome da Companhia, para permanência em tesouraria e posterior alienação e/ou cancelamento e/ou para fazer frente ao "Plano de Opção de Compra de Ações da Companhia". As operações de recompra serão realizadas em bolsa, a preço de mercado, com a intermediação das seguintes instituições: Itaú Corretora de Valores S.A. - com sede na Avenida Brigadeiro Faria Lima nº 3.400, 10º Andar, São Paulo, SP, CNPJ Nº 61.194.353/0001-64 Morgan Stanley Corretora de Títulos e Valores Mobiliários S.A. - com sede na Avenida Brigadeiro Faria Lima nº 3.600, 6º Andar, São Paulo, SP, CNPJ nº 04.323.351/0001-94 BTG Pactual CTVM S.A. - com sede na Avenida Brigadeiro Faria Lima nº 3.477, 11º Andar, São Paulo, SP, CNPJ nº 43.815.158/0001-22 Credit Suisse Brasil S.A. CTVM - com sede na Rua Leopoldo Couto de Magalhães Júnior nº 700, 12º Andar, São Paulo, SP, CNPJ nº 42.584.318/0001-07 e UBS Brasil Corretora de Câmbio, Títulos e Valores Mobiliários S.A. - com sede na Avenida Brigadeiro Faria Lima nº 4.440, 7º Andar, Itaim Bibi, São Paulo, SP, CNPJ nº 02.819.125/0001-73.
78.876.950/0001-71;2020-01-01;6;103363;CIA HERING;38301;2017-08-01;2017-08-01;2019-02-01;155642472.86;O plano tem por objetivo a recompra de ações, em nome da Companhia, para permanência em tesouraria e posterior alienação e/ou cancelamento e/ou para fazer frente ao "Plano de Opção de Compra de Ações da Companhia". As operações de recompra serão realizadas em bolsa, a preço de mercado, com a intermediação das seguintes instituições: ITAÚ CORRETORA DE VALORES MOBILIÁRIOS S.A., inscrita no CNPJ sob o nº 61.194.353/0001-64, com sede na Avenida Brigadeiro Faria Lima nº 3.400, São Paulo, SP MORGAN STANLEY CORRETORA DE TÍTULOS E VALORES MBILIÁRIOS S.A., Inscrita no CNPJ sob o nº 04.323.351/0001-94, com sede na Avenida Brigadeiro Faria Lima nº 3.600, 6º Andar, São Paulo, SP BTG PACTUAL CTVM S.A., inscrita no CNPJ sob o nº 43.815.158/0001-22, com sede na Avenida Brigadeiro Faria Lima nº 3477, 11º Andar, São Paulo, SP CREDIT SUISSE BRASIL S.A. CTVM, inscrita no CNPJ sob o nº 42.584.318/0001-07, com sede na Rua Leopoldo Couto de Magalhães Júnior nº 700, 12º Andar, São Paulo, SP UBS CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A., inscrita no CNPJ sob o nº 02.819.125/0001-73, com sede na Avenida Brigadeiro Faria Lima 4440, 7º Andar, São Paulo, SP.
78.876.950/0001-71;2020-01-01;6;103363;CIA HERING;38302;2015-07-25;2015-07-29;2016-07-27;747399966.42;O plano tem por objetivo a recompra de ações, em nome da Companhia, para permanência em tesouraria e posterior alienação e/ou cancelamento e/ou para fazer frente ao "Plano de Opção de Compra de Ações da Companhia". As operações de recompra serão realizadas em bolsa, a preço de mercado, com a intermediação das seguintes instituições: Itaú Corretora de Valores S.A. - com endereço na Avenida Brigadeiro Faria Lima nº 3.400, 10º Andar, São Paulo, SP, CNPJ/MF 61.194.353/0001-64 Morgan Stanley Corretora de Títulos e Valores Mobiliários S.A., com sede na Avenida Brigadeiro Faria Lima, 3.600, 6º andar, na cidade de São Paulo-SP, inscrita no CNPJ/MF sob o nº 04.323.351/0001-94 BTG Pactual CTVM S.A., com sede na Avenida Brigadeiro Faria Lima, 3477, 11º andar, na cidade de São Paulo-SP, inscrita no CNPJ/MF nº 43.815.158/0001-22 Credit Suisse Brasil S/A CTVM, com sede na Rua Leopoldo Couto de Magalhães Júnior, 700, 12º andar, na cidade de São Paulo-SP, inscrita no CNPJ/MF nº42.584.318/0001-0 e UBS Brasil Corretora de Câmbio, Títulos e Valores Mobiliários S.A., com sede na Avenida Brigadeiro Faria Lima, 4440, 7º andar, Itaim Bibi, na cidade de São Paulo-SP, inscrita no CNPJ/MF nº 02.819.125/0001-73.
78.876.950/0001-71;2020-01-01;6;103363;CIA HERING;38303;2014-07-24;2014-07-24;2015-07-25;651223695.72;O plano tem por objetivo a recompra de ações, em nome da Companhia, para permanência em tesouraria e posterior alienação e/ou cancelamento e/ou para fazer frente ao "Plano de Opção de Compra de Ações da Companhia". As operações de recompra serão realizadas em bolsa, a preço de mercado, com a intermediação das seguintes instituições: Itaú Corretora de Valores S.A. - com endereço na Avenida Brigadeiro Faria Lima nº 3.400, 10º Andar, São Paulo, SP, CNPJ/MF 61.194.353/0001-64 Morgan Stanley Corretora de Títulos e Valores Mobiliários S.A., com sede na Avenida Brigadeiro Faria Lima, 3.600, 6º andar, na cidade de São Paulo-SP, inscrita no CNPJ/MF sob o nº 04.323.351/0001-94 BTG Pactual CTVM S.A., com sede na Avenida Brigadeiro Faria Lima, 3477, 11º andar, na cidade de São Paulo-SP, inscrita no CNPJ/MF nº 43.815.158/0001-22 Credit Suisse Brasil S/A CTVM, com sede na Rua Leopoldo Couto de Magalhães Júnior, 700, 12º andar, na cidade de São Paulo-SP, inscrita no CNPJ/MF nº42.584.318/0001-0 e UBS Brasil Corretora de Câmbio, Títulos e Valores Mobiliários S.A., com sede na Avenida Brigadeiro Faria Lima, 4440, 7º andar, Itaim Bibi, na cidade de São Paulo-SP, inscrita no CNPJ/MF nº 02.819.125/0001-73.
81.243.735/0001-48;2020-01-01;10;104660;POSITIVO TECNOLOGIA S.A.;38678;2020-06-09;2020-06-10;2021-06-10;68100000.00;
81.243.735/0001-48;2020-01-01;10;104660;POSITIVO TECNOLOGIA S.A.;38679;2018-04-24;2018-04-24;2019-04-24;64519000.00;
83.475.913/0001-91;2020-01-01;7;103680;PBG S/A;38426;2021-01-20;2021-01-21;2022-01-22;169941000.00;Foi aprovado durante reunião do Conselho de Administração, realizada em 20 de janeiro de 2020, um novo programa de Recompra de Ações, que autoriza a aquisição de até 6,999 milhões de ações, correspondendo aproximadamente a 4,41% do total de ações emitidas pela Companhia e a 10% das ações em circulação ("free float"), com vigência até 31/03/2021, A companhia está alinhada com o §§ 1º e 2º do artigo 30 da Lei 6.404/76 e Instruções CVM 567/15, asquais representam menos de 10% das ações ordinárias de emissão da Companhia em circulação no Mercado.
84.429.695/0001-11;2020-01-01;8;103885;WEG S.A.;38555;2020-02-18;2020-02-19;2021-02-18;0.00;O objetivo do Plano de Recompra é o de suportar o do Plano de Incentivo de Longo Prazo (PLANO ILP) da Companhia
84.429.695/0001-11;2020-01-01;8;103885;WEG S.A.;38556;2017-02-21;2017-02-22;2018-02-21;0.00;O objetivo do Plano de Recompra é o de suportar o do Plano de Incentivo de Longo Prazo (PLANO ILP) da Companhia
84.683.374/0001-49;2020-01-01;9;103026;TUPY S.A.;38189;2017-09-27;2017-09-28;2018-12-28;413666000.00;O programa visa exclusivamente atender ao Plano de Outorga de Opção de Compra ou de Subscrição de Ações de Emissão da Tupy S.A. aprovado na Assembleia Geral Extraordinária realizada no dia 24 de novembro de 2014, relativamente às opções que poderão ser exercidas pelos seus participantes até 28 de dezembro de 2018. Para atendimento de opções que possam ser exercidas a partir do ano de 2019, serão aprovados novos programas de recompra.A aquisição de ações ocorrerá mediante aplicação de recursos oriundos da conta caixa e equivalentes de caixa e aplicações financeiras, que conforme Demonstrações Financeiras da Companhia com data base de 30 de junho de 2017, tinha um saldo de R$1.046.217.000,00.
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;38322;2019-11-07;2019-11-07;2020-10-30;0.00;
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;38323;2018-11-07;2018-11-07;2019-11-02;0.00;
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;38324;2014-05-29;2014-05-29;2015-05-29;0.00;
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;38325;2013-09-27;2013-09-27;2014-09-27;0.00;
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;38326;2013-04-19;2013-04-19;2014-04-19;0.00;
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;38327;2012-04-17;2012-04-17;2013-04-17;0.00;
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;38009;2019-08-29;2019-08-29;2019-12-27;580310673.14;Recompra feita com o objetivo de: (i) outorgar opção de compra de ações a administradores e empregados (ii) permanencia em tesouraria ou cancelamento e/ou (iii) posterior alienação ao mercado
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;38271;2020-04-09;2020-04-13;2020-10-13;0.00;As operações de aquisição serão realizadas no pregão da B3 S.A. - Brasil, Bolsa, Balcão,com a intermediação da seguinte instituição financeira:Itaú Corretora de Valores S.A. - Avenida Brigadeiro Faria Lima, nº 3400 - 3º andar,CEP 04538-132, Cidade e Estado de São Paulo.Todas as informações exigidas nos termos da ICVM 567 encontram-se disponíveis emanexo à ata de Reunião do Conselho de Administração publicada na presente data nosseguintes endereços eletrônicos: www.cvm.gov.br e http://ri.randon.com.br/.
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;38668;2019-03-13;2019-03-13;2020-09-12;0.00;(i)Obejtivo da Companhia na operação: Maximizar a geração de valor para os acionistas. As ações adquiridas serão mantidas em tesouraria para alienação e/ou cancelamento(ii)Quantidade de ações a serem adquiridas: 1.000.000 (hum milhão de ações)(iii)Prazo: O prazo para a ação de recompra é de 18 meses.
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;38669;2017-11-09;2017-11-09;2019-05-03;0.00;(i) Obejtivo da Companhia na operação: Maximizar a geração de valor para os acionistas. As ações adquiridas serão mantidas em tesouraria para cancelamento(ii) Quantidade de ações a serem adquiridas: 2.000.000 (dois milhões e meio de ações)(iii) Prazo: O prazo para a ação de recompra é de 18 meses.
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;38670;2017-09-27;2017-09-27;2019-03-21;0.00;Objetivo: Utilização no plano de opção de compra de ações, eliminando assim, a necessidade de emissão de novas ações e consequentemente, a diluição dos acionistasOBS: Programa concluído na primeira semana de janeiro de 2018.
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;38671;2017-03-15;2017-03-15;2018-09-06;0.00;(i) Obejtivo da Companhia na operação: Maximizar a geração de valor para os acionistas. As ações adquiridas serão mantidas em tesouraria para cancelamento(ii) Quantidade de ações a serem adquiridas: 2.500.000 (dois milhões e meio de ações)(iii) Prazo: O prazo para a ação de recompra é de 18 meses.
89.637.490/0001-45;2020-01-01;19;103545;KLABIN S.A.;38386;2016-04-27;2016-04-27;2017-04-26;2040611000.00;Em Reunião Extraordinária do Conselho de Administração realizada em 27 de abril de 2016, foi aprovado o plano de recompra pelo prazo de 365 dias de até 2.000.000 "Units", ou 10.000.000 ações, correspondentes a 2.000.000 ações ordinárias e 8.000.000 ações preferenciais de emissão da Companhia, representando menos de 10% das ações em circulação no mercado na data em questão de sua própria emissão, para permanência em tesouraria, fazer frente as obrigações do plano de outorga de ações concedido aos executivos, cancelamentos ou posterior alienação sem redução de capital. Sendo que serão utilizadas Reservas de Lucro (exceto Reserva Legal) e Reservas de Capital constantes nas Demonstrações Financeiras de 31/12/2015.
89.850.341/0001-60;2020-01-01;11;103471;GRENDENE S.A.;38355;2020-03-25;2020-03-25;2021-09-16;25205939.81;Em reunião realizada em 25 de março de 2020, o Conselho de Administração aprovou um novo programa de aquisição de ações ordinárias nominativas, sem valor nominal, da Companhia para permanência em tesouraria e posterior alienação, representativas do capital social da Companhia, sem diminuição do capital social, com o objetivo específico para cumprimento do exercício das futuras opções outorgadas e exercíveis para seus executivos do programa de Stock Option, observadas as condições estabelecidas no Regulamento de Plano de Outorga de Opções de Compra ou Subscrição de Ações. O Conselho entende que a aquisição no mercado de ações ordinárias da Companhia é a melhor forma para contemplar tal propósito. A Companhia não dispõe nesta data de ações ordinárias nominativas em tesouraria. O novo programa terá as seguintes características: a) limite de aquisição, observado o disposto nos arts. 8º e 5º da referida Instrução CVM nº 567/2015, e a composição acionária de 25/03/2020: até 25.000.000 ações ordinárias nominativas, sem valor nominal, correspondente a 9,22% das ações em circulação. Total de ações ordinárias que compõe o capital social da Companhia é de 902.160.000 sendo: 271.290.545 (duzentos e setenta e um milhões, duzentos e noventa mil, quinhentos e quarenta e cinco) ações em circulação, 630.719.455 (seiscentos e trinta milhões, setecentos e dezenove mil, quatrocentos e cinquenta e cinco) ações ordinárias de titularidade dos acionistas controladores e administradores da Companhia e 150.000 (cento e cinquenta mil) ações em tesouraria nesta data. b) Prazo de aquisição: 540 dias / Início: 25 de março de 2020 / Término: 16 de setembro de 2021. c) Preço de aquisição: preço de mercado.
89.850.341/0001-60;2020-01-01;11;103471;GRENDENE S.A.;38356;2019-04-25;2019-04-25;2020-03-25;29188481.04;Em reunião realizada em 25 de abril de 2019, o Conselho de Administração aprovou um novo programa de aquisição de ações ordinárias nominativas, sem valor nominal, da Companhia para permanência em tesouraria e posterior alienação, representativas do capital social da Companhia, sem diminuição do capital social, com o objetivo específico para cumprimento do exercício das futuras opções outorgadas e exercíveis para seus executivos do programa de Stock Option, observadas as condições estabelecidas no Regulamento de Plano de Outorga de Opções de Compra ou Subscrição de Ações. O Conselho entende que a aquisição no mercado de ações ordinárias da Companhia é a melhor forma para contemplar tal propósito. A Companhia não dispõe nesta data de ações ordinárias nominativas em tesouraria. O novo programa terá as seguintes características: a) limite de aquisição, observado o disposto nos arts. 8º e 5º da referida Instrução CVM nº 567/2015, e a composição acionária de 25/04/2019: até 6.000.000 ações ordinárias nominativas, sem valor nominal, correspondente a 2,22% das ações em circulação. Total de ações ordinárias que compõe o capital social da Companhia é de 902.160.000 sendo: 270.816.295 ações em circulação e 631.343.705 ações ordinárias de titularidade dos acionistas controladores e administradores da Companhia. b) Prazo de aquisição: 540 dias / Início: 25 de abril de 2019 / Término: 15 de outubro de 2020. c) Preço de aquisição: preço de mercado. Plano cancelado em 25 de março de 2020.
89.850.341/0001-60;2020-01-01;11;103471;GRENDENE S.A.;38357;2017-07-27;2017-08-25;2019-02-21;14563535.58;Em reunião realizada em 27 de julho de 2017, o Conselho de Administração aprovou um novo programa de aquisição de ações ordinárias nominativas, sem valor nominal, da Companhia para permanência em tesouraria e posterior alienação, representativas do capital social da Companhia, sem diminuição do capital social, com o objetivo específico para cumprimento do exercício das futuras opções outorgadas e exercíveis para seus executivos do programa de Stock Option, observadas as condições estabelecidas no Regulamento de Plano de Outorga de Opções de Compra ou Subscrição de Ações. O Conselho entende que a aquisição no mercado de ações ordinárias da Companhia é a melhor forma para contemplar tal propósito. A Companhia dispõe nesta data de 7.543 ações ordinárias nominativas em tesouraria, aprovadas na Ata de Reunião do Conselho de Administração de 25 de fevereiro de 2016 para posterior alienação. O novo programa terá as seguintes características: a) limite de aquisição, observado o disposto nos arts. 8º e 5º da referida Instrução CVM nº 567/2015, e a composição acionária de 27/07/2017: até 2.000.000 ações ordinárias nominativas, sem valor nominal, correspondente a 2,38% das ações em circulação. Total de ações ordinárias que compõe o capital social da Companhia é de 300.720.000 sendo: 83.872.464 ações em circulação 7.543 ações em tesouraria e 216.839.993 ações ordinárias de titularidade dos acionistas controladores e administradores da Companhia. b) Prazo de aquisição: 545 dias / Início: 25 de agosto de 2017 / Término: 21 de fevereiro de 2019. c) Preço de aquisição: preço de mercado.
