CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Plano_Recompra;Data_Deliberacao;Data_Inicio_Recompra;Data_Fim_Recompra;Valor_Reserva_Disponivel_Recompra;Outras_Caracteristicas_Importantes
05.197.443/0001-38;2022-01-01;15;124430;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS S.A.;45993;2020-04-28;2020-04-28;2021-04-28;679695000.00;A Companhia aprovou, em assembleia geral ordinária e extraordinária ocorrida em 28 de abril de 2020, um programa de recompra de até 21.704.063 ações de emissão da Companhia, que poderão ser adquiridas pela Companhia ou por suas controladas, durante o prazo de 12 meses.O programa de recompra de ações tem por objetivo aplicar recursos disponíveis da Companhia de forma a maximizar a geração de valor para os acionistas, por meio de uma administração eficiente da estrutura de capital e observando oportunidades de liquidez de ações de sua emissão.Para a recompra de suas ações, a Companhia e suas eventuais controladas utilizarão as seguintes instituições financeiras como a Bradesco S.A. Corretora de Títulos e Valores Mobiliários Itaú Corretora de Valores S.A. e Santander Corretora de Câmbio e Valores Mobiliários S.A. Para tal, oportunamente, serão utilizados os recursos constantes da reserva de capital da Companhia, cujo saldo em 31 de dezembro de 2020 era de R$ 222.917.000,00.
06.164.253/0001-87;2022-01-01;17;127271;GOL LINHAS AEREAS INTELIGENTES S.A.;46935;2019-07-31;2019-08-01;2020-07-31;101520000.00;Em 31 de julho de 2019, anunciamos o programa de recompra de ações, no qual a Companhia adquiriu a totalidade das 3.000.000 (três milhões) de ações preferenciais pela própria Companhia, nos termos do Artigo 30, §1, "b" da Lei nº 6.404/76, conforme alterada, e Instrução CVM nº 567/2015. A recompra de ações preferenciais foi realizada na B3 S.A. - Brasil, Bolsa, Balcão, sendo que a Companhia recomprou ações preferenciais representativas de 1,096% do total de ações preferenciais emitidas e correspondente a 0,843% do capital social da Companhia, calculado com base na proporção de 35:1 entre os direitos de participação nos dividendos dos detentores de ações ordinárias e preferenciais. Em decorrência das aquisições efetuadas pela Companhia no âmbito do programa de recompra de ações, a Companhia passa a deter um total de 3.006.390 (três milhões, seis mil e trezentas e noventa) ações preferenciais em tesouraria, representativas de 1,098% do total de ações preferenciais emitidas, correspondendo a 0,845% do capital social da Companhia. O plano de recompra, ora concluído, como uma política recorrente da Companhia, teve por objetivo maximizar a geração de valor para o acionista por meio de uma administração eficiente da sua estrutura de capital.
06.626.253/0001-51;2022-01-01;12;126730;EMPREENDIMENTOS PAGUE MENOS S.A.;46741;2021-12-01;2021-12-01;2022-03-01;385995.00;Aquisição pela Companhia de ações ordinárias, nominativas, escriturais e sem valor nominal de sua emissão ("Ações"), respeitados os limites legais e com base em recursos disponíveis, para manutenção em tesouraria e posterior entrega aos seus funcionários e administradores no âmbito do plano de ações restritas vigente da Companhia. As aquisições foram realizadas, em bolsa, na B3 S.A. -Brasil, Bolsa, Balcão, a preços de mercado e intermediadas através da seguinte instituição Financeira (i) XP Investimentos CCTVM S/A, CNPJ 02.332.886/0001-04. Foram utilizados somente recursos disponíveis na forma do artigo 8º, §1º, da Resolução CVM nº 77/2022.
06.626.253/0001-51;2022-01-01;12;126730;EMPREENDIMENTOS PAGUE MENOS S.A.;46742;2020-12-09;2020-12-09;2021-03-10;381422.00;Aquisição pela Companhia de ações ordinárias, nominativas, escriturais e sem valor nominal de sua emissão ("Ações"), respeitados os limites legais e com base em recursos disponíveis, para manutenção em tesouraria e posterior entrega aos seus funcionários e administradores no âmbito do plano de ações restritas vigente da Companhia. As aquisições foram realizadas, em bolsa, na B3 S.A. -Brasil, Bolsa, Balcão, a preços de mercado e intermediadas através das seguintes instituições Financeiras (i) XP Investimentos CCTVM S/A, CNPJ 02.332.886/0001-04 e (ii) BB Corretora de Seguros e Administradora de Bens S/A, CNPJ 27.833.136/0001-39. Foram utilizados somente recursos disponíveis na forma do artigo 8º, §1º, da Resolução CVM nº 77/2022.
06.977.745/0001-91;2022-01-01;6;123150;BR MALLS PARTICIPACOES S.A.;45479;2021-12-31;2021-09-16;2022-09-16;883542788.86;Objetivo: a) A Companhia fará a aquisição de ações de própria emissão para permanência em tesouraria e posterior alienação ou cancelamento, respeitado o disposto no §1º do artigo 244 da Lei nº 6.404/76 e na Instrução CVM n° 10, de 14.02.1980, alterada pelas Instruções CVM n°s 268, de 13.11.1997 e 390 de 08.07.2003. A aquisição será realizada na Bolsa de Valores de São Paulo S.A. - BVSP, a preço de mercado, cabendo à Diretoria decidir o momento e a quantidade de ações a serem adquiridas, seja em uma única operação ou em uma série de operações, respeitando os limites previstos na regulamentação aplicável.b) Quantidade de ações a serem adquiridas: Poderão ser adquiridas até 42.186.434 ações ordinárias, correspondendo a 5,00% (cinco por cento) das ações em circulação no mercado.c) Prazo para aquisição: O prazo máximo para aquisição das referidas ações é de 365 dias contados de 16 de setembro de 2021, encerrando-se em 16 de setembro de 2022.Quantidade de ações em circulação: De acordo com o conceito estabelecido no artigo 5° da Instrução CVM n°10/80 e no artigo 32, parágrafo único, alínea "d" do Estatuto Social da Companhia, existem em circulação no mercado 843.728.684 ações ordinárias em 15 de setembro de 2021.
06.977.751/0001-49;2022-01-01;15;127086;BR PROPERTIES S.A.;46868;2021-08-20;2021-08-20;2023-02-19;651220003.36;O programa de Recompra de Ações de emissão da própria Companhia tem por objetivo a manutenção em tesouraria, cancelamento, e/ou entrega aos beneficiários do Plano de Opção de Compra de Ações na medida dos exercícios dos seus lotes anuais aprovado em Assembleia Geral de Acionistas da Companhia, em conformidade com o Estatuto Social da Companhia e a Resolução CVM nº 77, de 29 de março de 2022 e, ainda, maximizar o retorno dos acionistas, dado que na visão da Companhia o valor atual de suas ações não reflete o real valor dos seus ativos combinado com a perspectiva de rentabilidade e geração de resultados futuros. O Programa de Recompra 2021 vigerá até 19 de fevereiro de 2023, e contempla a aquisição da quantidade máxima de 18.000.000 (dezoito milhões) de ações ordinárias de emissão da Companhia. A aquisição dar-se-á pelo preço de mercado das ações da Companhia, na data de cada compra. As operações do Programa de Recompra 2021 serão realizadas e intermediadas através das seguintes corretoras: ITAÚ CORRETORA DE VALORES S.A., com sede na Avenida Brigadeiro Faria Lima, 3500, 3º andar, São Paulo, SP, inscrita no CNPJ nº 61.194.353/0001-64 e CREDIT SUISSE (BRASIL) S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS, com sede na Cidade de São Paulo, Estado de São Paulo, na Rua Leopoldo Couto de Magalhães Jr., 700 - 10º andar (parte) e 12º a 14º andares (partes), inscrito no CNPJ/MF sob o nº 42.584.318/0001-07.
06.977.751/0001-49;2022-01-01;15;127086;BR PROPERTIES S.A.;46869;2020-08-05;2020-08-05;2022-02-05;581533562.60;O programa de Recompra de Ações de emissão da própria Companhia tem por objetivo a manutenção em tesouraria, cancelamento, e/ou entrega aos beneficiários do Plano de Opção de Compra de Ações na medida dos exercícios dos seus lotes anuais aprovado em Assembleia Geral de Acionistas da Companhia, em conformidade com o Estatuto Social da Companhia e a ICVM 567Resolução CVM nº 77, de 29 de março de 2022 e, ainda, maximizar o retorno dos acionistas, dado que na visão da Companhia o valor atual de suas ações não reflete o real valor dos seus ativos combinado com a perspectiva de rentabilidade e geração de resultados futuros. As operações do respectivo programa de recompra serão realizadas e intermediadas através das seguintes corretoras: ITAÚ CORRETORA DE VALORES S.A., com sede na Avenida Brigadeiro Faria Lima, 3500, 3º andar, São Paulo, SP, inscrita no CNPJ nº 61.194.353/0001-64 e CREDIT SUISSE (BRASIL) S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS, com sede na Cidade de São Paulo, Estado de São Paulo, na Rua Leopoldo Couto de Magalhães Jr., 700 - 10º andar (parte) e 12º a 14º andares (partes), inscrito no CNPJ/MF sob o nº 42.584.318/0001-07.
06.977.751/0001-49;2022-01-01;15;127086;BR PROPERTIES S.A.;46870;2020-03-17;2020-03-17;2021-09-17;623533526.06;O objetivo do programa é a aquisição de ações de emissão da própria Companhia para cancelamento, sem redução do capital social, em conformidade com o Estatuto Social da Companhia e a Resolução CVM nº 77, de 29 de março de 2022ICVM 10, para manutenção em tesouraria, para fins do exercício dos planos de opção de compra de ações e ações restritas pelos beneficiários, conforme aprovados em assembleia geral extraordinária realizada em 30 de outubro de 2016. Posição da data de reapresentação desta versão do formulário de referência, considerado em 08 de abril de 2020. Programa em andamento. As operações do respectivo programa de recompra foram realizadas e intermediadas através das seguintes corretoras: ITAÚ CORRETORA DE VALORES S.A., com sede na Avenida Brigadeiro Faria Lima, 3500, 3º andar, São Paulo, SP, inscrita no CNPJ nº 61.194.353/0001-64 e CREDIT SUISSE (BRASIL) S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS, com sede na Cidade de São Paulo, Estado de São Paulo, na Rua Leopoldo Couto de Magalhães Jr., 700 - 10º andar (parte) e 12º a 14º andares (partes), inscrito no CNPJ/MF sob o nº 42.584.318/0001-07.
07.206.816/0001-15;2022-01-01;2;119883;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;44053;2021-08-06;2021-08-09;2023-02-09;3734659000.00;Objetivo: adquirir ações de emissão da Companhia para manutenção em tesouraria e posteriorcancelamento ou alienação com vistas a: (a) atender ao Programa de Incentivo de Longo Prazo com AçõesRestritas aprovado na Assembleia Geral Extraordinária da Companhia realizada em 30 de abril de 2021 e,(b) maximizar a geração de valor para os acionistas.
07.253.321/0001-47;2022-01-01;1;116818;CARBOMIL SA MINER. E INDUSTRIA;42393;2013-12-31;2014-01-01;2014-12-31;2000.00;
07.415.333/0001-20;2022-01-01;11;125942;SIMPAR S.A.;46578;2021-08-23;2021-08-23;2023-02-23;0.00;O Conselho de Administração da Companhia, em reunião realizada no dia 23/08/2021, autorizou programa de recompra de até 11.423.267 ações ordinárias emitidas pela companhia, que correspondem a 4,80% do total de ações da empresa no período, com o objetivo principal de maximização de valor ao acionista, sem redução do capital social, sendo as ações adquiridas utilizadas para manutenção em tesouraria, cancelamento, alienação e/ou para atender as obrigações assumidas pela Companhia perante os beneficiários dos planos de remuneração baseados em ações. As operações de compra das ações nos termos do Programa serão suportadas pelo montante global das reservas de lucro e de capital disponíveis (exceto aquelas indicadas nas alíneas no inciso I do §1º, do art. 7º da Instrução CVM nº 567/2015) constantes das últimas demonstrações financeiras da Companhia divulgadas anteriormente à efetiva transferência, para a Companhia, da propriedade das ações de sua emissão, podendo ser anuais ou informações financeiras intermediárias, observado o disposto na Instrução CVM nº 567/2015.
07.415.333/0001-20;2022-01-01;11;125942;SIMPAR S.A.;46579;2021-02-04;2021-02-04;2022-08-04;0.00;O Conselho de Administração da Companhia, em reunião realizada no dia 04/02/2021, autorizou programa de recompra de até 7.000.000 ações ordinárias emitidas pela companhia, que correspondem a 3,4% do total de ações da empresa no período, com o objetivo principal de maximização de valor ao acionista, sem redução do capital social, sendo as ações adquiridas utilizadas para manutenção em tesouraria, cancelamento, alienação e/ou para atender as obrigações assumidas pela Companhia perante os beneficiários dos planos de remuneração aseados em ações. As operações de compra das ações nos termos do Programa serão suportadas pelo montante global das reservas de lucro e de capital disponíveis (exceto aquelas indicadas nas alíneas no inciso I do §1º, do art. 7º da Instrução CVM nº 567/2015) constantes das últimas demonstrações financeiras da Companhia divulgadas anteriormente à efetiva transferência, para a Companhia, da propriedade das ações de sua emissão, podendo ser anuais ou informações financeiras intermediárias, observado o disposto na Instrução CVM nº 567/2015.
07.415.333/0001-20;2022-01-01;11;125942;SIMPAR S.A.;46580;2020-09-21;2020-09-21;2020-03-20;0.00;O Conselho de Administração da Companhia, em reunião realizada no dia 21/09/2020, autorizou programa de recompra de até 3.915.171 ações ordinárias emitidas pela companhia, que correspondem a 6,33% do total de ações da empresa no período, com o objetivo principal de maximização de valor ao acionista, sem redução do capital social, sendo as ações adquiridas utilizadas para manutenção em tesouraria, cancelamento, alienação e/ou para atender as obrigações assumidas pela Companhia perante os beneficiários dos planos de remuneração aseados em ações. As operações de compra das ações nos termos do Programa serão suportadas pelo montante global das reservas de lucro e de capital disponíveis (exceto aquelas indicadas nas alíneas no inciso I do §1º, do art. 7º da Instrução CVM nº 567/2015) constantes das últimas demonstrações financeiras da Companhia divulgadas anteriormente à efetiva transferência, para a Companhia, da propriedade das ações de sua emissão, podendo ser anuais ou informações financeiras intermediárias, observado o disposto na Instrução CVM nº 567/2015.
