CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Sociedade;Razao_Social;CNPJ;Tipo_Sociedade;Descricao_Atividades;Pais_Sede;UF_Sede;Municipio_Sede;Participacao_Emissor;Possui_Registro_CVM;Codigo_CVM;Razao_Aquisicao_Manutencao;Data_Valor_Mercado;Data_Valor_Contabil;Valor_Mercado;Valor_Contabil
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719417;Trisul Paulistânia Empreendimentos Imobiliários Ltda.;31061982000155;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;50872583.11
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719418;Trisul Pradosia Empreendimentos Imobiliários Ltda.;12810424000109;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;553749.50
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719419;Trisul Quisqualis Empreendimentos Imobiliários Ltda.;13139658000120;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;30523628.03
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719420;Trisul Reseda Empreendimento Imobiliário;39455610000115;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;49271610.74
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719421;Trisul Spigelia Empreendimentos Imobiliários Ltda.;13334551000133;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;2731961.84
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719422;Trisul Trimezia Empreendimentos Imobiliários Ltda.;12927355000100;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;926278.40
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719423;Trisul Tungue Empreendimento Imobiliário;39448533000176;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;10710164.30
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719424;Trisul Vendas Empreendimento Imobiliário;09257405000184;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;38194.63
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719426;Trisul Vendas Empreendimento Imobiliário;09257405000184;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;70.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;18239976.96
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719427;Trisul Yacon Empreendimentos Imobiliários Ltda.;12810356000170;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;302345.15
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719428;Trisul 11 Empreendimento Imobiliário;28461690000103;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;38435307.83
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719429;Trisul 11 Empreendimento Imobiliário;28461690000103;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;5086516.16
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719430;Trtisul 34 Empreendimento Imobiliário;35757192000160;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;27234190.77
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719431;Vera Incorporadora Ltda.;09182655000100;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;42437.52
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719432;Vera Incorporadora Ltda.;09182655000100;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;70.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;272616.15
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719433;Vivant São Caetano Empreendimento Imobiliário;09149731000178;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;50.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;294652.20
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719434;Vivante São Caetano Empreend. Imob. Ltda.;08519116000143;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;180650.12
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719435;Yamagata Empreendimento Imobiliário;18730707000119;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;586018.60
08.811.643/0001-27;2022-01-01;10;126121;TRISUL S.A.;719436;Yamagata Empreendimento Imobiliário;18730707000119;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2021-12-31;0.00;1469745.02
08.902.291/0001-15;2022-01-01;17;126153;CSN MINERAÇÃO S.A.;719519;MRS Logística S.A.;01417222000177;Coligada;Transporte Ferroviário;Brasil;RJ;Rio de Janeiro;18.63000000;N;;A aquisição e a manutenção de participações societárias estão integradas às estratégias da Companhia;;2022-03-31;0.00;921805450.88
08.926.302/0001-05;2022-01-01;9;123486;DOMMO ENERGIA S.A.;707602;Dommo International GmbH;00000000000000;Controlada;Participação no capital de outras sociedades.;Áustria;;Boqueirão do Piauí;100.00000000;N;;Em 30 de setembro de 2014, foi deliberada a transferência dos investimentos na Dommo International para a controlada direta Dommo Energia.;;2021-12-31;0.00;181469000.00
08.926.302/0001-05;2022-01-01;9;123486;DOMMO ENERGIA S.A.;707603;Dommo R-11 Petróleo e Gás S.A.;19404639000160;Controlada;(i) pesquisa, lavra, refinação, processamento, comércio e transporte de petróleo proveniente de poço, de xisto ou de outras rochas, de seus derivados, de gás natural e de outros hidrocarbonetos fluidos (ii) desenvolvimento de atividades vinculadas à energia, podendo promover a pesquisa, o desenvolvimento, a produção, o transporte, a distribuição e a comercialização de todas as formas de energia permitidas por lei, bem como quaisquer outras atividades correlatas ou afins e (iii) participação no capital de outras sociedades.;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Constituída em outubro de 2013, tem por objeto social, mediante autorização ou concessão da União, a pesquisa, a lavra, o refino, o processamento, o comércio e o transporte de petróleo e gás natural e de outros hidrocarbonetos, além de quaisquer atividades correlatas. Poderá, ainda, diretamente ou através de subsidiárias, exercer atividades integrantes de seu objeto social no país ou fora e participar no capital de outras sociedades.;;2021-12-31;0.00;-12102000.00
08.926.302/0001-05;2022-01-01;9;123486;DOMMO ENERGIA S.A.;707604;Óleo e Gás Participações S.A;07957093000196;Controlada;(a) explorar, produzir e comercializar petróleo e seus derivados, gás natural e outros hidrocarbonetos fluidos, em especial nas áreas geográficas às quais a Agência Nacional do Petróleo, Gás Natural e Biocombustíveis - ANP (a "ANP") tenha concedido licenças, (b) prestar serviços técnicos e outros serviços no setor de petróleo e gás natural, bem como participar de qualquer atividade desse setor, e (c) participar de outras sociedades que se dediquem substancialmente aos mesmos negócios que a Companhia, seja como sócio ou acionista ou outras formas de associações com ou 2 sem personalidade jurídica.;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Razões para aquisição e manutenção de tal participação Conforme previsto no Plano de Recuperação Judicial das Companhias, em 26 de novembro de 2018, foi aprovada em AGE, por acionistas representando 70,8058% do capital social com direito a voto, a incorporação por ações da Óleo e Gás Participações S.A. ("OGPar") pela Companhia, conforme termos do Protocolo e Justificação de Incorporação de Ações de emissão da OGPar pela Companhia, também aprovado na mesma AGE. Em 31 de dezembro de 2019 a Dommo possuía um contas a receber da OGPar decorrente de mútuos nos montantes de R$ 5.237 e R$ 77.087, no curto e longo prazos respectivamente (R$ 5.237 e R$ 105.234 em 31 de dezembro de 2018). O mútuo de longo prazo está divulgado no montante de R$ 3.266 (R$ 18.534 em 31 de dezembro de 2018), pois está líquido do passivo a descoberto da OGPar no valor de R$ 73.821 em 31 de dezembro de 2019 (R$ 86.700 em 31 de dezembro de 2018).;;2021-12-31;0.00;0.00
09.041.168/0001-10;2022-01-01;4;125600;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;716530;Betim I Incorporação SPE S.A.;13668434000106;Controlada;Incorporação, construção, comercialização, locação e prática de todas as atividades correlacionadas, inclusive a administração de bens próprios.;Brasil;MG;Belo Horizonte;50.00000000;N;;Os empreendimentos são desenvolvidos pela LOG Commercial Properties e Participações S.A., suas controladas e controladas em conjunto ("Grupo") e têm como atividade principal a construção e locação (mediante arrendamento operacional) de galpões industriais, shopping centers, strip malls e o loteamento e vendas de terrenos industriais.;;2021-12-31;0.00;50315000.00
09.041.168/0001-10;2022-01-01;4;125600;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;716531;Cabral Investimentos SPE Ltda.;12088919000168;Controlada;Incorporação, construção, comercialização, locação e prática de todas as atividades correlacionadas, inclusive a administração de bens próprios, autorizada a alienação dos direitos decorrentes da incorporação, lançando-as a público, podendo negociar os recebíveis decorrentes das alienações.;Brasil;MG;Belo Horizonte;0.00000000;N;;Os empreendimentos são desenvolvidos pela LOG Commercial Properties e Participações S.A., suas controladas e controladas em conjunto ("Grupo") e têm como atividade principal a construção e locação (mediante arrendamento operacional) de galpões industriais, shopping centers, strip malls e o loteamento e vendas de terrenos industriais.;;2021-12-31;0.00;0.00
09.041.168/0001-10;2022-01-01;4;125600;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;716532;Contagem I SPE Ltda.;09041190000160;Controlada;Administração de bens próprios prestação de serviços de engenharia e de construção de imóveis residenciais e/ou comerciais incorporação, construção, comercialização e locação de imóveis próprios ou de terceiros, residenciais e/ ou comerciais participação em outras sociedades, na qualidade de sócia e/ou acionista incorporação, construção, comercialização e a prática de todas as atividades correlacionadas, relativas ao imóvel situado em Contagem.;Brasil;MG;Contagem;99.99000000;N;;;;2021-12-31;0.00;158473000.00
