CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Tipo_Endereco;Logradouro;Complemento;Bairro;Cidade;Sigla_UF;Pais;CEP;Caixa_Postal;DDI_Telefone;DDD_Telefone;Telefone;DDI_Fax;DDD_Fax;Fax;Email
07.859.510/0001-68;2022-01-01;1;112537;JHSF MALLS S.A.;Endereço para Correspondência;Avenida Magalhães de Castro, nº 4800;Torre 3, 27º andar;Cidade Jardim;São Paulo;SP;Brasil;05676120;;;11;37025473;;11;37021969;ri@jhsfmalls.com.br
07.859.971/0001-30;2022-01-01;1;114545;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Endereço da Sede;Praça XV de Novembro, 20;6º andar;Centro;Rio de Janeiro;RJ;Brasil;20010010;;;21;22126000;;21;22126040;investor.relations@taesa.com.br
07.859.971/0001-30;2022-01-01;1;114545;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Endereço para Correspondência;Praça XV de Novembro, 20;6º andar;Centro;Rio de Janeiro;RJ;Brasil;20010010;;;21;22126000;;21;22126040;investor.relations@taesa.com.br
07.882.930/0001-65;2022-01-01;1;116349;Mitre Realty Empreendimentos e Participações S.A.;Endereço da Sede;Alameda Santos, 700;5º Andar;Jardim Paulista;São Paulo;SP;Brasil;01418002;;;11;48100500;;;;ri@mitrerealty.com.br
07.882.930/0001-65;2022-01-01;1;116349;Mitre Realty Empreendimentos e Participações S.A.;Endereço para Correspondência;Alameda Santos, 700;5º Andar;Jardim Paulista;São Paulo;SP;Brasil;01418002;;;11;48100524;;;;ri@mitrerealty.com.br
07.976.147/0001-60;2022-01-01;1;116406;MOVIDA LOCAÇÃO DE VEÍCULOS S.A.;Endereço da Sede;Rua Doutor Renato Paes de Barros nº 1.017;Conjunto 92;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;37027023;;;;ri@movida.com.br
07.976.147/0001-60;2022-01-01;1;116406;MOVIDA LOCAÇÃO DE VEÍCULOS S.A.;Endereço para Correspondência;Rua Doutor Renato Paes de Barros nº 1.017;Conjunto 92;Itaim Bibi;São Paulo;SP;Brasil;04530001;;;11;37027023;;;;ri@movida.com.br
08.065.557/0001-12;2022-01-01;4;120403;TECNISA S.A.;Endereço da Sede;Avenida Nicolas Boer, 399;5º andar - Unid 502S;Jardim das Perdizes;São Paulo;SP;Brasil;01140060;;;11;37081162;;;;ri@tecnisa.com.br
08.065.557/0001-12;2022-01-01;4;120403;TECNISA S.A.;Endereço para Correspondência;Avenida Nicolas Boer, 399;5º andar - Unid 502S;Jardim das Perdizes;São Paulo;SP;Brasil;01140060;;;11;37081162;;;;ri@tecnisa.com.br
08.070.508/0001-78;2022-01-01;2;116964;RAIZEN ENERGIA S.A.;Endereço da Sede;Avenida Brigadeiro Faria Lima, nº 4.100;12º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;11;45171545;;;;depart.ri@raizen.com
08.070.508/0001-78;2022-01-01;2;116964;RAIZEN ENERGIA S.A.;Endereço para Correspondência;Avenida Brigadeiro Faria Lima, nº 4.100;12º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;11;45171545;;;;depart.ri@raizen.com
08.078.847/0001-09;2022-01-01;2;114626;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;Endereço da Sede;Rua Estados Unidos;2000;Jardim América;São Paulo;SP;Brasil;01427002;;;11;30670012;;11;0670029;ri@lopes.com.br
08.078.847/0001-09;2022-01-01;2;114626;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;Endereço para Correspondência;Rua Estados Unidos;2000;Jardim América;São Paulo;SP;Brasil;01427002;;;11;30670012;;11;0670029;ri@lopes.com.br
08.159.965/0001-33;2022-01-01;2;121428;IGUA SANEAMENTO S.A.;Endereço da Sede;Rua Gomes de Carvalho, 1.507;11º Andar;Vila Olímpia;São Paulo;SP;Brasil;04547005;;;11;35008600;;11;35008610;riigua@igua.com.br
08.159.965/0001-33;2022-01-01;2;121428;IGUA SANEAMENTO S.A.;Endereço para Correspondência;Rua Gomes de Carvalho, 1.507;11º Andar;Vila Olímpia;São Paulo;SP;Brasil;04547005;;;11;35008600;;11;35008610;riigua@igua.com.br
08.170.849/0001-15;2022-01-01;2;120148;DESKTOP S.A.;Endereço da Sede;Estrada Municipal Teodor Condiev, 970;13º andar;Jardim Marchissolo;Sumaré;SP;Brasil;13171105;;;19;35143100;;;;ri@desktop.net.br
08.170.849/0001-15;2022-01-01;2;120148;DESKTOP S.A.;Endereço para Correspondência;Estrada Municipal Teodor Condiev, 970;13º andar;Jardim Marchissolo;Sumaré;SP;Brasil;13171105;;;19;35143100;;;;ri@desktop.net.br
08.213.823/0001-07;2022-01-01;2;122820;AURA ALMAS MINERAÇÃO S.A.;Endereço da Sede;Fazenda Mateus Lopes;;Zona Rural;Almas;TO;Brasil;77310000;;;63;33731136;;;;ri@auraminerals.com
08.213.823/0001-07;2022-01-01;2;122820;AURA ALMAS MINERAÇÃO S.A.;Endereço para Correspondência;Fazenda Mateus Lopes;;Zona Rural;Almas;TO;Brasil;77310000;;;63;33731136;;;;ri@auraminerals.com
08.294.224/0001-65;2022-01-01;1;112192;JHSF PARTICIPACOES S.A.;Endereço da Sede;Avenida Magalhães de Castro, 4.800 - Continental Tower;27º andar;Cidade Jardim;São Paulo;SP;Brasil;05502001;;;11;37025473;;11;7022370;ri@jhsf.com.br
08.294.224/0001-65;2022-01-01;1;112192;JHSF PARTICIPACOES S.A.;Endereço para Correspondência;Avenida Magalhães de Castro, 4.800 - Continental Tower;27º andar;Cidade Jardim;São Paulo;SP;Brasil;05502001;;;11;37025473;;11;7022370;ri@jhsf.com.br
08.312.229/0001-73;2022-01-01;1;112566;EZ TEC EMPREEND. E PARTICIPACOES S.A.;Endereço da Sede;Av. República do Líbano;1921;Ibirapuera;São Paulo;SP;Brasil;04501002;;;11;50568312;;11;50568311;ri@eztec.com.br
08.312.229/0001-73;2022-01-01;1;112566;EZ TEC EMPREEND. E PARTICIPACOES S.A.;Endereço para Correspondência;Av. República do Líbano;1921;Ibirapuera;São Paulo;SP;Brasil;04501002;;;11;50568312;;11;50568311;ri@eztec.com.br
08.322.396/0001-03;2022-01-01;3;122649;CERRADINHO BIOENERGIA S.A.;Endereço da Sede;Rodovia GO 050, km 11 + 900mts;S/Nº;Zona Rural;Chapadão do Céu;GO;Brasil;75828000;;;17;33112990;;;;ri@cerradinho.com.br
08.322.396/0001-03;2022-01-01;3;122649;CERRADINHO BIOENERGIA S.A.;Endereço para Correspondência;Rodovia GO 050, km 11 + 900mts;S/Nº;Zona Rural;Chapadão do Céu;GO;Brasil;75828000;;;17;33112990;;;;ri@cerradinho.com.br
08.324.196/0001-81;2022-01-01;1;112378;CIA ENERGETICA DO RIO GDE NORTE - COSERN;Endereço da Sede;Rua Mermoz;Nº 150;Baldo;Natal;RN;Brasil;59025250;;;21;32359828;;21;32359876;ri@neoenergia.com
08.324.196/0001-81;2022-01-01;1;112378;CIA ENERGETICA DO RIO GDE NORTE - COSERN;Endereço para Correspondência;Praia do Flamengo, 78;10º andar;Flamengo;Rio de Janeiro;RJ;Brasil;22210030;;;21;32359828;;21;32359876;ri@neoenergia.com
08.343.492/0001-20;2022-01-01;3;122435;MRV ENGENHARIA E PARTICIPACOES S.A.;Endereço da Sede;Avenida Professor Mario Werneck;621;Estoril;Belo Horizonte;MG;Brasil;30455610;;;31;36158153;;;;ri@mrv.com.br
08.343.492/0001-20;2022-01-01;3;122435;MRV ENGENHARIA E PARTICIPACOES S.A.;Endereço para Correspondência;Avenida Professor Mario Werneck;621;Estoril;Belo Horizonte;MG;Brasil;30455610;;;31;36158153;;;;ri@mrv.com.br
08.364.948/0001-38;2022-01-01;2;112325;ALUPAR INVESTIMENTO S/A;Endereço da Sede;Rua Gomes de Carvalho, nº 1996;16 andar;Vila Olímpia;São Paulo;SP;Brasil;04547006;;;11;45712400;;11;30459602;ri@alupar.com.br
08.364.948/0001-38;2022-01-01;2;112325;ALUPAR INVESTIMENTO S/A;Endereço para Correspondência;Rua Gomes de Carvalho, nº 1996;16 andar;Vila Olímpia;São Paulo;SP;Brasil;04547006;;;11;45712400;;11;45712473;ri@alupar.com.br
08.397.078/0001-01;2022-01-01;1;121033;GSH CORP Participações S.A.;Endereço da Sede;Praia do Flamengo 154;13º andar;Flamengo;Rio de Janeiro;RJ;Brasil;22210906;;;21;38122628;;;;ri@gshcorp.com.br
08.397.078/0001-01;2022-01-01;1;121033;GSH CORP Participações S.A.;Endereço para Correspondência;Praia do Flamengo 154;13º andar;Flamengo;Rio de Janeiro;RJ;Brasil;22210906;;;21;38122628;;;;ri@gshcorp.com.br
08.402.943/0001-52;2022-01-01;5;121117;GUARARAPES CONFECCOES S.A.;Endereço da Sede;Rodovia BR 101 Norte, nº 9.000, Anexo Guararapes Confecções;;N. Sra. Apresentação;Natal;RN;Brasil;59115900;;;84;32041100;;;;ri@riachuelo.com.br
08.402.943/0001-52;2022-01-01;5;121117;GUARARAPES CONFECCOES S.A.;Endereço para Correspondência;Rua Lemos Monteiro, 120;Andar 15/16/17/18;Butantã;São Paulo;SP;Brasil;05501050;;;11;29717420;;;;diretorri@guararapes.ind.br
08.424.178/0001-71;2022-01-01;1;115811;TECBLU TECELAGEM BLUMENAU S.A.;Endereço da Sede;ROD. BR 101, KM 15;SN;JARDIM BLUMENAU;Parnamirim;RN;Brasil;59150000;;;81;38781200;;81;38781200;diretoria@aguisa.com.br
08.424.178/0001-71;2022-01-01;1;115811;TECBLU TECELAGEM BLUMENAU S.A.;Endereço para Correspondência;RUA PADRE CARAPUCEIRO, 968 - EMP.Q.GALVÃO TORRE JANETE COSTA;SALA 01;BOA VIAGEM;Recife;PE;Brasil;51020280;;;81;38781200;;81;38781200;diretoria@aguisa.com.br
08.439.659/0001-50;2022-01-01;3;122819;CPFL ENERGIAS RENOVÁVEIS S.A.;Endereço da Sede;Rua Jorge de Figueiredo Corrêa, nº 1.632;;Jd. Prof. Tarcília;Campinas;SP;Brasil;13087397;;;19;37568458;;;;ri@cpfl.com.br
08.439.659/0001-50;2022-01-01;3;122819;CPFL ENERGIAS RENOVÁVEIS S.A.;Endereço para Correspondência;Rua Jorge de Figueiredo Corrêa, nº 1.632;;Jd. Prof. Tarcília;Campinas;SP;Brasil;13087397;;;19;37568458;;;;ri@cpfl.com.br
08.467.115/0001-00;2022-01-01;3;117092;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;Endereço da Sede;Av. Joaquim Porto Villanova, 201;Predio A1 sala 620;Jardim Carvalho;Porto Alegre;RS;Brasil;91410400;;;61;34261000;;61;34261000;ri@equatorialenergia.com.br
08.467.115/0001-00;2022-01-01;3;117092;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;Endereço para Correspondência;SCS, Quadra 09, Lote C, Torre A, Parque Cidade Corporate;12º andar;Asa Sul;Brasília;DF;Brasil;70308200;;;61;34261000;;61;34261000;ri@equatorialenergia.com.br
08.493.364/0001-62;2022-01-01;3;122657;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;Endereço da Sede;Rodovia Municipal, URA-195-KM 9,20;;Zona Rural;Uberaba;MG;Brasil;38099899;;;34;32287300;;;;RI@cmaa.ind.br
08.493.364/0001-62;2022-01-01;3;122657;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;Endereço para Correspondência;Rodovia Municipal, URA-195-KM 9,20;;Zona Rural;Uberaba;MG;Brasil;38099899;;;34;32287300;;;;RI@cmaa.ind.br
08.534.605/0001-74;2022-01-01;4;122579;RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço da Sede;Avenida Roque Petroni Júnior, 850;14º ANDAR;Jardim das Acacias;São Paulo;SP;Brasil;04707000;;;11;35091100;;11;35091100;ri@renovaenergia.com.br
08.534.605/0001-74;2022-01-01;4;122579;RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL;Endereço para Correspondência;Avenida Roque Petroni Júnior, 850;14º ANDAR;Jardim das Acacias;São Paulo;SP;Brasil;04707000;;;11;35091100;;11;35091100;ri@renovaenergia.com.br
08.560.444/0001-93;2022-01-01;2;118219;CIA CELG DE PARTICIPACOES - CELGPAR;Endereço da Sede;Rua 88-A, Quadra F-37, Lote 13, nº 116, CEP 74085-020;;Setor Sul;Goiânia;GO;Brasil;74805080;;;62;34145910;;;;relacoescominvestidores@celgpar.com
08.560.444/0001-93;2022-01-01;2;118219;CIA CELG DE PARTICIPACOES - CELGPAR;Endereço para Correspondência;Rua 88-A, Quadra F-37, Lote 13, nº 116, CEP 74085-020;;Setor Sul;Goiânia;GO;Brasil;74805080;;;62;34145910;;;;relacoescominvestidores@celgpar.com
08.574.411/0001-00;2022-01-01;1;116282;PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.;Endereço da Sede;Rodovia BR 459 - km 101;s/nº;Loteamento Ipiranga;Pouso Alegre;MG;Brasil;37556140;;;35;34491200;;35;34491200;dri@praticabr.com
08.574.411/0001-00;2022-01-01;1;116282;PRÁTICA KLIMAQUIP INDÚSTRIA E COMÉRCIO S.A.;Endereço para Correspondência;Rodovia BR 459 - km 101;s/nº;Loteamento Ipiranga;Pouso Alegre;MG;Brasil;37556140;;;35;34491200;;35;34491200;dri@praticabr.com
08.613.550/0001-98;2022-01-01;3;122201;Nexpe Participações S.A;Endereço da Sede;Rua Flórida, nº 1.595;3º andar, conj.31;Cidade Monções;São Paulo;SP;Brasil;04565001;;;21;33433000;;21;34333065;ri@nexpe.co
08.613.550/0001-98;2022-01-01;3;122201;Nexpe Participações S.A;Endereço para Correspondência;Rua Flórida, nº 1.595;3º andar, conj.31;Cidade Monções;São Paulo;SP;Brasil;04565001;;;21;33433000;;21;34333065;ri@nexpe.co
08.764.621/0001-53;2022-01-01;2;114449;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;Endereço da Sede;Av. Angélica, 2466;24 andar - Conj. 241;Cerqueira César;São Paulo;SP;Brasil;01228200;;;11;31595100;;11;31590122;dri@generalshopping.com.br
08.764.621/0001-53;2022-01-01;2;114449;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;Endereço para Correspondência;Av. Angélica, 2466;24 andar - Conj. 241;Cerqueira César;São Paulo;SP;Brasil;01228200;;;11;31595100;;11;31590122;dri@generalshopping.com.br
08.769.451/0001-08;2022-01-01;1;114583;VIRGO COMPANHIA DE SECURITIZAÇÃO;Endereço da Sede;Rua Tabapuã, 1.123.;21º Andar;Itaim Bibi;São Paulo;SP;Brasil;04533004;;;11;33207474;;11;3207474;gestao@virgo.inc
08.769.451/0001-08;2022-01-01;1;114583;VIRGO COMPANHIA DE SECURITIZAÇÃO;Endereço para Correspondência;Rua Tabapuã, 1.123.;21º Andar;Itaim Bibi;São Paulo;SP;Brasil;04533004;;;11;33207474;;;;ri@virgo.inc
08.773.135/0001-00;2022-01-01;1;116101;2W Energia S.A.;Endereço da Sede;Avenida Doutor Chucri Zaidan, 1240 - Ed Morumbi Golden Tower;Torre A-27º- SL 21;Vila São Francisco;São Paulo;SP;Brasil;04711130;;;11;39579400;;11;39579499;ri@2wenergia.com.br
08.773.135/0001-00;2022-01-01;1;116101;2W Energia S.A.;Endereço para Correspondência;Avenida Doutor Chucri Zaidan, 1240 - Ed Morumbi Golden Tower;Torre A-27º- SL 21;Vila São Francisco;São Paulo;SP;Brasil;04711130;;;11;39579400;;11;39579499;ri@2wenergia.com.br
08.773.191/0001-36;2022-01-01;1;115688;BRASILIANA PARTICIPAÇÕES S/A;Endereço da Sede;Av. Doutor Marcos Penteado de Ulhôa Rodrigues, 939, Torre II;7º andar, sala IN 2;Sítio Tamboré;Barueri;SP;Brasil;06460040;;;11;21957048;;11;21952155;ri.brasilianapar@aes.com
08.773.191/0001-36;2022-01-01;1;115688;BRASILIANA PARTICIPAÇÕES S/A;Endereço para Correspondência;Av. das Nações Unidas, 12.495 - 12o andar;Sala Fidelização;Brooklin Novo;São Paulo;SP;Brasil;04578000;;;11;41974925;;;;ri.brasilianapar@aes.com
08.795.211/0001-70;2022-01-01;1;114646;MAESTRO LOCADORA DE VEICULOS S.A.;Endereço da Sede;Rua Paulo do Vale, nº 356;Sala 3, Fundos;Vila Cercado Grande;Embu;SP;Brasil;06804010;;;11;47850200;;11;47852018;carlos.alves@maestrofrotas.com.br
08.795.211/0001-70;2022-01-01;1;114646;MAESTRO LOCADORA DE VEICULOS S.A.;Endereço para Correspondência;Av. Queiroz Filho, 1560;2º andar;Vila Hamburguesa;São Paulo;SP;Brasil;05319000;;;11;47850200;;11;47852018;carlos.alves@maestrofrotas.com.br
08.797.760/0001-83;2022-01-01;2;120946;Cury Construtora e Incorporadora S.A.;Endereço da Sede;Rua Funchal, nº 411, 13º andar;Conjunto 132-D;Vila Olímpia;São Paulo;SP;Brasil;04551060;;;11;30469696;;;;ronaldo.cury@cury.net
08.797.760/0001-83;2022-01-01;2;120946;Cury Construtora e Incorporadora S.A.;Endereço para Correspondência;Rua Funchal, nº 411, 13º andar;Conjunto 132-D;Vila Olímpia;São Paulo;SP;Brasil;04551060;;;11;30469696;;;;ronaldo.cury@cury.net
08.801.621/0001-86;2022-01-01;1;113747;SYN PROP & TECH S.A.;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3.600;Conj. 141 e 142;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;11;54127600;;;;ri@syn.com.br
08.801.621/0001-86;2022-01-01;1;113747;SYN PROP & TECH S.A.;Endereço para Correspondência;Avenida Brigadeiro Faria Lima, 3.600;Conj. 141 e 142;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;11;54127600;;;;ri@syn.com.br
08.807.432/0001-10;2022-01-01;1;116462;YDUQS PARTICIPACOES S.A.;Endereço da Sede;Avenida Venezuela 43;6º andar;Saúde;Rio de Janeiro;RJ;Brasil;20081311;;;21;33119700;;21;3119722;ri@yduqs.com.br
08.807.432/0001-10;2022-01-01;1;116462;YDUQS PARTICIPACOES S.A.;Endereço para Correspondência;Avenida das Américas, 4.200 - Bloco 5- 3º andar;Edifício Montreal;Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22640102;;;21;33119700;;21;33119722;ri@yduqs.com.br
08.810.422/0001-34;2022-01-01;2;120915;Guararapes Painéis S.A.;Endereço da Sede;Rodovia Avelino Mandelli;Km 01, s/nº;Aeroporto;Caçador;SC;Brasil;89500000;;;46;32638331;;;;ri@guararapes.com.br
08.810.422/0001-34;2022-01-01;2;120915;Guararapes Painéis S.A.;Endereço para Correspondência;Rodovia Avelino Mandelli;Km 01, s/nº;Aeroporto;Caçador;SC;Brasil;89500000;;;46;32638331;;;;ri@guararapes.com.br
08.811.643/0001-27;2022-01-01;5;120207;TRISUL S.A.;Endereço da Sede;Alameda dos Jaúnas, 70;;Indianópolis;São Paulo;SP;Brasil;04522020;;;11;31470428;;11;31470255;ri@trisul-sa.com.br
08.811.643/0001-27;2022-01-01;5;120207;TRISUL S.A.;Endereço para Correspondência;Alameda dos Jaúnas, 70;;Indianópolis;São Paulo;SP;Brasil;04522020;;;11;31470428;;11;31470255;ri@trisul-sa.com.br
08.822.767/0001-08;2022-01-01;1;115768;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;Endereço da Sede;Avenida Joaquim André;nº 361;Santa Clara;Divinópolis;MG;Brasil;35500712;;;11;35089600;;11;35089601;financas@abconcessoes.com.br
08.822.767/0001-08;2022-01-01;1;115768;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;Endereço para Correspondência;Rua Leopoldo Couto de Magalhães Júnior, 758;12ª andar/ conj. 122;Itaim Bibi;São Paulo;SP;Brasil;04542000;;;11;35089600;;11;35089601;financas@abconcessoes.com.br
08.827.501/0001-58;2022-01-01;1;112084;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;Endereço da Sede;Avenida Brigadeiro Faria Lima, n° 1663;1 andar, sl01;Jardim Paulistano;São Paulo;SP;Brasil;01452001;;;11;38188150;;;;dri@aegea.com.br
08.827.501/0001-58;2022-01-01;1;112084;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;Endereço para Correspondência;Avenida Brigadeiro Faria Lima n/ 1.663;1 andar, sl 01;Jardim Paulistano;São Paulo;SP;Brasil;01452001;;;11;38188150;;;;dri@aegea.com.br
08.873.873/0001-10;2022-01-01;2;119264;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;Endereço da Sede;Rodovia dos Imigrantes, s/nº km 28,5;N/A;Jardim Represa;São Bernardo do Campo;SP;Brasil;09845000;;;11;43596000;;11;43596056;invest@ecorodovias.com.br
08.873.873/0001-10;2022-01-01;2;119264;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;Endereço para Correspondência;Rodovia dos Imigrantes, s/nº km 28,5;N/A;Jardim Represa;São Bernardo do Campo;SP;Brasil;09845000;;;11;43596000;;11;43596056;invest@ecorodovias.com.br
08.902.291/0001-15;2022-01-01;2;119190;CSN MINERAÇÃO S.A.;Endereço da Sede;Estrada Casa de Pedra;s/n, parte;Zona Rural;Congonhas;MG;Brasil;36415000;;;31;37491243;;;;invrel@csnmineracao.com.br
08.902.291/0001-15;2022-01-01;2;119190;CSN MINERAÇÃO S.A.;Endereço para Correspondência;Avenida Brigadeiro Faria Lima, 3.400, 20° andar, parte;;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;11;30497238;;11;30497212;invrel@csnmineracao.com.br
08.926.302/0001-05;2022-01-01;2;114830;DOMMO ENERGIA S.A.;Endereço da Sede;Rua Lauro Müller;nº 116, 12º andar;Botafogo;Rio de Janeiro;RJ;Brasil;22290160;;;21;21964545;;21;21964546;ri@dommoenergia.com.br
08.926.302/0001-05;2022-01-01;2;114830;DOMMO ENERGIA S.A.;Endereço para Correspondência;Rua Lauro Müller;nº 116, 12º andar;Botafogo;Rio de Janeiro;RJ;Brasil;22290160;;;21;21964545;;21;21964546;ri@dommoenergia.com.br
08.935.054/0001-50;2022-01-01;2;122688;MULTINER S/A;Endereço da Sede;Avenida das Nações Unidas, 12.901 - Torre Norte;35º andar;Brooklin Paulista;São Paulo;SP;Brasil;04578910;;;11;43809340;;11;43809286;ri@multiner.com.br
08.935.054/0001-50;2022-01-01;2;122688;MULTINER S/A;Endereço para Correspondência;Avenida das Nações Unidas, 12.901 - Torre Norte;35º andar;Brooklin Paulista;São Paulo;SP;Brasil;04578910;;;11;43809340;;11;43809340;ri@multiner.com.br
08.937.002/0001-13;2022-01-01;1;115724;VISION SECURITIZADORA S.A.;Endereço da Sede;Rua Hungria, 514;9º andar conj. 92;Jardim Europa;São Paulo;SP;Brasil;01455000;;;11;38171623;;11;8171623;primo@visionbrazil.com
08.937.002/0001-13;2022-01-01;1;115724;VISION SECURITIZADORA S.A.;Endereço para Correspondência;Rua Hungria, 514;9º andar conj. 92;Jardim Europa;São Paulo;SP;Brasil;01455000;;;11;38171623;;11;8171623;primo@visionbrazil.com
09.041.168/0001-10;2022-01-01;2;121272;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;Endereço da Sede;Av. Professor Mário Werneck, nº 621, 10º andar, BH/MG;Conjunto 02;Estoril;Belo Horizonte;MG;Brasil;30455610;;;31;36158400;;;;ri@logcp.com.br
09.041.168/0001-10;2022-01-01;2;121272;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;Endereço para Correspondência;Av. Professor Mário Werneck, nº 621, 10º andar, BH/MG;Conjunto 02;Estoril;Belo Horizonte;MG;Brasil;30455610;;;31;36158400;;;;ri@logcp.com.br
09.042.817/0001-05;2022-01-01;2;122341;BEMOBI MOBILE TECH S.A.;Endereço da Sede;Av. Barão de Tefé, n. 27;12º Andar;Saúde;Rio de Janeiro;RJ;Brasil;20220460;;;21;35290002;;;;ri@bemobi.com.br
09.042.817/0001-05;2022-01-01;2;122341;BEMOBI MOBILE TECH S.A.;Endereço para Correspondência;Rua Correia Dias;184, 2º andar;Paraíso;São Paulo;SP;Brasil;04104000;;;11;50846004;;;;ri@bemobi.com.br
09.053.134/0001-45;2022-01-01;2;122238;Elfa Medicamentos S.A.;Endereço da Sede;Intersecção da Rodovia DF 001 com Rodovia 475, Galpão 02;Módulos 3, 4, 5 e 6;Ponte Alta Norte;Gama;DF;Brasil;72427010;;;11;48902001;;;;ri@grupoelfa.com.br
09.053.134/0001-45;2022-01-01;2;122238;Elfa Medicamentos S.A.;Endereço para Correspondência;Intersecção da Rodovia DF 001 com Rodovia 475, Galpão 02;Módulos 3, 4, 5 e 6;Ponte Alta Norte;Gama;DF;Brasil;72427010;;;11;48902001;;;;ri@grupoelfa.com.br
09.054.385/0001-44;2022-01-01;2;116742;INBRANDS S.A.;Endereço da Sede;Avenida Maria Coelho Aguiar, nº 215;BL C/EG - LJ 102;São Luiz;São Paulo;SP;Brasil;05804900;;;11;21869000;;11;21869037;ri@inbrands.com.br
09.054.385/0001-44;2022-01-01;2;116742;INBRANDS S.A.;Endereço para Correspondência;Avenida Maria Coelho Aguiar, nº 215;BL C/EG - LJ 102;São Luiz;São Paulo;SP;Brasil;05804900;;;11;21869000;;11;21869037;ri@inbrands.com.br
09.074.183/0001-64;2022-01-01;2;115516;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;Endereço da Sede;Rodovia Transbrasiliana (BR 153) Km 183 + 800;CP 844;Zona rural;Lins;SP;Brasil;16400972;;;14;35001585;;14;5001585;ri@triunfotransbrasiliana.com.br
09.074.183/0001-64;2022-01-01;2;115516;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;Endereço para Correspondência;Rodovia Transbrasiliana (BR 153) Km 183 + 800;CP 844;Zona rural;Lins;SP;Brasil;16400972;;;14;35001585;;14;5001585;ri@triunfotransbrasiliana.com.br
09.083.175/0001-84;2022-01-01;1;111418;MOSAICO TECNOLOGIA AO CONSUMIDOR S.A.;Endereço da Sede;Rua Visconde de Caravelas, nº 14;2º andar;Botafogo;Rio de Janeiro;RJ;Brasil;22271022;;;21;20182079;;;;ri@zoom.com.br
