CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Canal_Divulgacao;Sigla_UF
00.000.000/0001-91;2022-01-01;4;122576;BCO BRASIL S.A.;Correio Braziliense;DF
00.000.000/0001-91;2022-01-01;4;122576;BCO BRASIL S.A.;ri.bb.com.br;BR
00.000.000/0001-91;2022-01-01;4;122576;BCO BRASIL S.A.;www.cvm.gov.br;BR
00.000.000/0001-91;2022-01-01;4;122576;BCO BRASIL S.A.;www.valor.com.br/valor-ri/fatos-relevantes;BR
00.000.208/0001-00;2022-01-01;2;121062;BRB BCO DE BRASILIA S.A.;Brasil Econômico;RJ
00.000.208/0001-00;2022-01-01;2;121062;BRB BCO DE BRASILIA S.A.;Jornal de Brasília;DF
00.000.208/0001-00;2022-01-01;2;121062;BRB BCO DE BRASILIA S.A.;Portal de Notícias NEO1 (http://www.portalneo1.net);SP
00.000.208/0001-00;2022-01-01;2;121062;BRB BCO DE BRASILIA S.A.;Valor Econômico;SP
00.001.180/0001-26;2022-01-01;8;122655;CENTRAIS ELET BRAS S.A. - ELETROBRAS;Valor Econômico;SP
00.070.698/0001-11;2022-01-01;6;120830;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;Correio Braziliense;DF
00.080.671/0001-00;2022-01-01;1;116615;CARAMURU ALIMENTOS S.A.;Jornal Plural Notícias;GO
00.185.475/0001-08;2022-01-01;1;111829;PARCOM PARTICIPACOES S.A. - EM LIQUIDAÇÃO;Diário do Acionista;RJ
00.185.475/0001-08;2022-01-01;1;111829;PARCOM PARTICIPACOES S.A. - EM LIQUIDAÇÃO;Diário Oficial;RJ
00.192.769/0001-59;2022-01-01;2;115549;NEUMARKT TRADE AND FINANCIAL CENTER S/A;Diário Oficial de Santa Catarina;SC
00.192.769/0001-59;2022-01-01;2;115549;NEUMARKT TRADE AND FINANCIAL CENTER S/A;Jornal de Santa Catarina (Blumenau);SC
00.194.724/0001-13;2022-01-01;1;116190;AES Brasil Operações S.A.;Portal Valor RI (http://www.valor.com.br/valor-ri);BR
00.194.724/0001-13;2022-01-01;1;116190;AES Brasil Operações S.A.;Valor Econômico;SP
00.242.184/0001-04;2022-01-01;2;116200;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Diário Oficial do Estado de São Paulo;SP
00.242.184/0001-04;2022-01-01;2;116200;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;O Dia;SP
00.249.786/0001-85;2022-01-01;1;111826;FORPART S.A. - EM LIQUIDAÇÃO;Diário do Acionista;RJ
00.249.786/0001-85;2022-01-01;1;111826;FORPART S.A. - EM LIQUIDAÇÃO;Diário Oficial;RJ
00.272.185/0001-93;2022-01-01;1;116275;CIMS S.A.;Diário Oficial;RJ
00.272.185/0001-93;2022-01-01;1;116275;CIMS S.A.;Monitor Mercantil;RJ
00.336.701/0001-04;2022-01-01;1;114019;TELEC BRASILEIRAS S.A. TELEBRAS;http://www.telebras.com.br/investidores;DF
00.336.701/0001-04;2022-01-01;1;114019;TELEC BRASILEIRAS S.A. TELEBRAS;https://jornaldebrasilia.com.br;DF
00.359.742/0001-08;2022-01-01;2;113890;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;Diário de Sorocaba;SP
00.359.742/0001-08;2022-01-01;2;113890;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;DIÁRIO OFICIAL DO ESTADO DE SP;SP
00.359.742/0001-08;2022-01-01;2;113890;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;Valor Econômico;SP
00.383.281/0001-09;2022-01-01;1;111687;BNDES PARTICIPACOES S.A. - BNDESPAR;Diário Oficial da União;DF
00.383.281/0001-09;2022-01-01;1;111687;BNDES PARTICIPACOES S.A. - BNDESPAR;O Estado de São Paulo;SP
00.389.481/0001-79;2022-01-01;2;120551;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;Tribuna da Bahia - digital;BA
00.389.481/0001-79;2022-01-01;2;120551;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;Tribuna da Bahia - Impresso;BA
00.416.968/0001-01;2022-01-01;1;112152;BANCO INTER S.A.;Jornal do Estado de Minas;MG
00.416.968/0001-01;2022-01-01;1;112152;BANCO INTER S.A.;Portal online - Neo1 - http://www.portalneo1.net/;BR
00.545.378/0001-70;2022-01-01;2;128996;SERRA AZUL WATER PARK SA;Diário Comércio & Indústria;SP
00.545.378/0001-70;2022-01-01;2;128996;SERRA AZUL WATER PARK SA;Diário Oficial do Estado;SP
00.622.416/0001-41;2022-01-01;1;114731;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Diário Oficial do Estado;SC
00.622.416/0001-41;2022-01-01;1;114731;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Notícias do Dia;SC
00.644.907/0001-93;2022-01-01;1;112919;INVESTCO S.A.;Valor Econômico (Edição Nacional);TO
00.743.065/0001-27;2022-01-01;2;114168;LITEL PARTICIPACOES S.A.;Diário Oficial do Estado;RJ
00.743.065/0001-27;2022-01-01;2;114168;LITEL PARTICIPACOES S.A.;Monitor Mercantil;RJ
00.776.574/0001-56;2022-01-01;2;118812;AMERICANAS S.A.;Valor Econômico;SP
00.864.214/0001-06;2022-01-01;3;120455;ENERGISA S.A.;Diário do Comércio;MG
00.864.214/0001-06;2022-01-01;3;120455;ENERGISA S.A.;https://ri.energisa.com.br/;MG
00.864.214/0001-06;2022-01-01;3;120455;ENERGISA S.A.;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
00.897.864/0001-58;2022-01-01;1;112990;SANTA CATARINA PART INVEST SA;Notícias do Dia;SC
00.924.429/0001-75;2022-01-01;2;117041;FERROVIA CENTRO-ATLANTICA S.A.;Diário do Comércio (Belo Horizonte);MG
00.938.574/0001-05;2022-01-01;3;120777;CONC RIO-TERESOPOLIS S.A.;Valor Econômico (Edição Digital);RJ
00.938.574/0001-05;2022-01-01;3;120777;CONC RIO-TERESOPOLIS S.A.;Valor Econômico (Edição Impressa);RJ
00.974.211/0001-25;2022-01-01;2;114059;Linha Amarela S.A. - LAMSA;Diário Comercial;RJ
00.979.969/0001-56;2022-01-01;1;113660;CAIXA ADM DIV PUB ESTADUAL SA;Jornal do Commercio;RS
01.027.058/0001-91;2022-01-01;3;120706;CIELO S.A. -  Instituição de Pagamento;Valor Econômico;SP
01.083.200/0001-18;2022-01-01;1;112386;NEOENERGIA S.A.;http://ri.neoenergia.com/;RJ
01.083.200/0001-18;2022-01-01;1;112386;NEOENERGIA S.A.;https://valor.globo.com/;RJ
01.083.200/0001-18;2022-01-01;1;112386;NEOENERGIA S.A.;Jornal Valor Econômico Impresso;RJ
01.104.937/0001-70;2022-01-01;2;119706;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;Diario Oficial do Estado;RJ
01.104.937/0001-70;2022-01-01;2;119706;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;Valor Econômico;RJ
01.107.327/0001-20;2022-01-01;3;120182;BBM Logística S.A.;JORNAL METRÓPOLE;PR
01.107.327/0001-20;2022-01-01;3;120182;BBM Logística S.A.;Portal NEO1;PR
01.258.944/0001-26;2022-01-01;4;119237;Rumo Malha Sul S.A.;Bem Paraná - Curitiba;PR
01.319.044/0001-41;2022-01-01;2;114458;WTC AMAZONAS SUITE HOTEL S.A.;Diario de Notícias de São Paulo;SP
01.319.044/0001-41;2022-01-01;2;114458;WTC AMAZONAS SUITE HOTEL S.A.;Diário Oficial do Estado de São Paulo;SP
01.417.222/0001-77;2022-01-01;2;112846;MRS LOGISTICA S.A.;Diário do Acionista;RJ
01.468.594/0001-22;2022-01-01;1;111683;LG Informática S.A.;Diário Oficial do Estado de Goiás (DOEG);GO
01.468.594/0001-22;2022-01-01;1;111683;LG Informática S.A.;http://www.portalneo1.net/;SP
01.468.594/0001-22;2022-01-01;1;111683;LG Informática S.A.;Jornal "O Hoje";GO
01.543.032/0001-04;2022-01-01;1;113811;CELG DISTRIBUICAO S.A. - CELG D;O Popular;GO
01.545.826/0001-07;2022-01-01;3;120683;GAFISA S.A.;Estado de São Paulo;SP
01.545.826/0001-07;2022-01-01;3;120683;GAFISA S.A.;Valor Econômico (Edição Nacional);SP
01.547.749/0001-16;2022-01-01;1;114185;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;Diário Comercial;RJ
01.547.749/0001-16;2022-01-01;1;114185;521 PARTICIPACOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;Diário Oficial do Estado;RJ
01.548.981/0001-79;2022-01-01;3;118606;INVESTIMENTOS BEMGE S.A.;https://estadaori.estadao.com.br/publicacoes/;SP
01.548.981/0001-79;2022-01-01;3;118606;INVESTIMENTOS BEMGE S.A.;https://prnewswire.com.br;SP
01.548.981/0001-79;2022-01-01;3;118606;INVESTIMENTOS BEMGE S.A.;O Estado de São Paulo;SP
01.599.101/0001-93;2022-01-01;1;116252;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Jornal o Dia SP;SP
01.616.929/0001-02;2022-01-01;1;111328;SANEAMENTO DE GOIAS SA;Diário da Manhã;GO
01.616.929/0001-02;2022-01-01;1;111328;SANEAMENTO DE GOIAS SA;Diário do Estado;GO
01.616.929/0001-02;2022-01-01;1;111328;SANEAMENTO DE GOIAS SA;Diário Oficial do Estado de Goiás;GO
01.616.929/0001-02;2022-01-01;1;111328;SANEAMENTO DE GOIAS SA;O Popular;GO
01.616.929/0001-02;2022-01-01;1;111328;SANEAMENTO DE GOIAS SA;www.ri.saneago.com.br;GO
01.838.723/0001-27;2022-01-01;1;113816;BRF S.A.;http://www.prnewswire.com/;SP
01.838.723/0001-27;2022-01-01;1;113816;BRF S.A.;http://www.valor.com.br/valor-ri;SP
01.838.723/0001-27;2022-01-01;1;113816;BRF S.A.;Valor Econômico;SP
01.851.771/0001-55;2022-01-01;2;114435;524 PARTICIPACOES S.A.;Diário do Acionista;RJ
01.896.779/0001-38;2022-01-01;5;120619;CSU DIGITAL S.A.;http://www.valor.com.br/valor-ri;SP
01.896.779/0001-38;2022-01-01;5;120619;CSU DIGITAL S.A.;https://ri.csu.com.br;SP
01.896.779/0001-38;2022-01-01;5;120619;CSU DIGITAL S.A.;Valor Econômico;SP
01.917.818/0001-36;2022-01-01;2;121264;LIGHT ENERGIA S.A.;Jornal Diário Comercial;RJ
01.917.818/0001-36;2022-01-01;2;121264;LIGHT ENERGIA S.A.;Portal NEO1 - www.portalneo1.net;RJ
01.917.818/0001-36;2022-01-01;2;121264;LIGHT ENERGIA S.A.;Website CVM - www.cvm.gov.br;RJ
01.917.818/0001-36;2022-01-01;2;121264;LIGHT ENERGIA S.A.;Website Diário Comercial - www.diariocomercial.com.br;RJ
01.917.818/0001-36;2022-01-01;2;121264;LIGHT ENERGIA S.A.;Website Light - www.light.com.br/ri;RJ
01.938.783/0001-11;2022-01-01;2;121121;CIA PARTICIPACOES ALIANCA DA BAHIA;WWW.ATARDE.COM.BR;BA
01.957.772/0001-89;2022-01-01;1;115771;SUL 116 PARTICIPACOES S.A.;Diário Comercial;RJ
01.957.772/0001-89;2022-01-01;1;115771;SUL 116 PARTICIPACOES S.A.;Diário Oficial do Estado;RJ
01.968.293/0001-68;2022-01-01;2;118523;Eletroriver S.A.;Diário Oficial do Estado da Bahia;BA
01.968.293/0001-68;2022-01-01;2;118523;Eletroriver S.A.;JORNAL A TARDE;BA
01.989.044/0001-59;2022-01-01;2;115081;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;Diario de Notícias de São Paulo;SP
01.989.044/0001-59;2022-01-01;2;115081;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;Diário Oficial do Estado de São Paulo;SP
02.016.440/0001-62;2022-01-01;4;122818;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;Jornal do Comércio;RS
02.016.440/0001-62;2022-01-01;4;122818;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;www.cpfl.com.br/ri;SP
02.016.440/0001-62;2022-01-01;4;122818;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;www.valor.com.br/valor-ri;SP
02.041.460/0001-93;2022-01-01;2;122183;V. Tal - Rede Neutra de Telecomunicações S.A.;Diário Comercial do Estado de São Paulo;SP
02.062.747/0001-08;2022-01-01;2;114443;SUDESTE S.A.;Diário do Acionista;RJ
02.105.040/0001-23;2022-01-01;1;114702;VIRGO II COMPANHIA DE SECURITIZACAO;http://www.valor.com.br/valor-ri;SP
02.105.040/0001-23;2022-01-01;1;114702;VIRGO II COMPANHIA DE SECURITIZACAO;Jornal o Dia SP;SP
02.117.801/0001-67;2022-01-01;2;122684;BONAIRE PARTICIPACOES S.A. - EM LIQUIDAÇÃO;Diario Oficial do Estado do Rio de Janeiro;RJ
02.117.801/0001-67;2022-01-01;2;122684;BONAIRE PARTICIPACOES S.A. - EM LIQUIDAÇÃO;Monitor Mercantil;RJ
02.149.205/0001-69;2022-01-01;2;112089;PORTO SEGURO S.A.;O Estado de São Paulo;SP
02.149.205/0001-69;2022-01-01;2;112089;PORTO SEGURO S.A.;Portal de notícias do Jornal O Estado de São Paulo;SP
02.162.616/0001-94;2022-01-01;3;118308;UPTICK PARTICIPACOES S.A.;Diário Oficial do Estado;RJ
02.162.616/0001-94;2022-01-01;3;118308;UPTICK PARTICIPACOES S.A.;Monitor Mercantil;RJ
02.193.750/0001-52;2022-01-01;1;116400;DEXXOS PARTICIPAÇÕES S.A.;Jornal Corporativo;RJ
02.201.787/0001-85;2022-01-01;1;115846;CEL PARTICIPAÇÕES S.A. - CELPAR;Jornal diário do acionista;RJ
02.201.787/0001-85;2022-01-01;1;115846;CEL PARTICIPAÇÕES S.A. - CELPAR;Jornal diário do acionista;RJ
02.217.319/0001-07;2022-01-01;1;118363;YBYRÁ S.A.;Diário do Acionista;RJ
02.255.187/0001-08;2022-01-01;2;120820;Unifique Telecomunicações S.A.;http://ri.unifique.com.br;SC
02.255.187/0001-08;2022-01-01;2;120820;Unifique Telecomunicações S.A.;https://ndmais.com.br/;SC
02.255.187/0001-08;2022-01-01;2;120820;Unifique Telecomunicações S.A.;Jornal de Santa Catarina;SC
02.258.422/0001-97;2022-01-01;2;116103;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;Diário Oficial do Estado do Paraná;PR
02.258.422/0001-97;2022-01-01;2;116103;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;Jornal Bem Paraná;PR
02.258.422/0001-97;2022-01-01;2;116103;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;Valor Econômico;SP
02.281.836/0001-37;2022-01-01;2;118773;TRANSNORDESTINA LOGISTICA SA;O Povo;CE
02.286.479/0001-08;2022-01-01;1;114782;Localiza Fleet S.A.;Jornal Diário do Comércio;MG
02.286.479/0001-08;2022-01-01;1;114782;Localiza Fleet S.A.;Portal online - Neo1 - www.portalneo1.net;MG
02.291.077/0001-93;2022-01-01;2;114111;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;Monitor Mercantil;RJ
02.302.100/0001-06;2022-01-01;2;120343;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;Valor Econômico;SP
02.302.101/0001-42;2022-01-01;2;118640;EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.;Diário Oficial do Estado de Sao Paulo;SP
02.302.101/0001-42;2022-01-01;2;118640;EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.;Folha de São Paulo;SP
02.328.280/0001-97;2022-01-01;1;112385;ELEKTRO REDES S.A.;http://ri.neoenergia.com/;SP
02.328.280/0001-97;2022-01-01;1;112385;ELEKTRO REDES S.A.;https://valor.globo.com/;SP
02.328.280/0001-97;2022-01-01;1;112385;ELEKTRO REDES S.A.;Jornal Valor Econômico Impresso;SP
02.338.534/0001-58;2022-01-01;3;122839;LONGDIS S.A.;Diário Comercial do Estado;SP
02.338.534/0001-58;2022-01-01;3;122839;LONGDIS S.A.;Diário Oficial do Estado;SP
02.351.144/0001-18;2022-01-01;2;120468;TEGMA GESTAO LOGISTICA S.A.;Portal de Notícias Valor Econômico;SP
02.351.144/0001-18;2022-01-01;2;120468;TEGMA GESTAO LOGISTICA S.A.;Valor Econômico;SP
02.351.877/0001-52;2022-01-01;2;112093;LOCAWEB SERVIÇOS DE INTERNET S.A.;ri.locaweb.com.br;SP
02.351.877/0001-52;2022-01-01;2;112093;LOCAWEB SERVIÇOS DE INTERNET S.A.;Valor Econômico;SP
02.351.877/0001-52;2022-01-01;2;112093;LOCAWEB SERVIÇOS DE INTERNET S.A.;www.valor.globo.com/valor-ri/;SP
02.357.251/0001-53;2022-01-01;1;114799;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;Diário Oficial da União;RS
02.365.069/0001-44;2022-01-01;3;120833;PADTEC HOLDING S.A.;www.padtec.com.br;SP
02.382.073/0001-10;2022-01-01;1;112087;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;Diário Comercial;RJ
02.382.073/0001-10;2022-01-01;1;112087;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;Diário Oficial do Estado do Rio de Janeiro;RJ
02.382.073/0001-10;2022-01-01;1;112087;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;https://www.rededivulgacao.com.br/noticias-corporativas/;SP
02.387.241/0001-60;2022-01-01;3;116602;RUMO S.A.;PR - Jornal Bem Paraná;PR
02.397.080/0001-96;2022-01-01;2;113937;ITAPEBI GERACAO DE ENERGIA S.A.;http://ri.neoenergia.com/;RJ
02.397.080/0001-96;2022-01-01;2;113937;ITAPEBI GERACAO DE ENERGIA S.A.;https://valor.globo.com/;RJ
02.397.080/0001-96;2022-01-01;2;113937;ITAPEBI GERACAO DE ENERGIA S.A.;Jornal Valor Econômico Impresso;RJ
02.415.408/0001-50;2022-01-01;3;120490;CONC ROD.OESTE SP VIAOESTE S.A;Diário da Região de Osasco;SP
02.421.421/0001-11;2022-01-01;2;118999;TIM S.A.;Valor Econômico;SP
02.429.144/0001-93;2022-01-01;3;122814;CPFL ENERGIA S.A.;Empresas.Net;SP
02.429.144/0001-93;2022-01-01;3;122814;CPFL ENERGIA S.A.;www.cpfl.com.br/ri;SP
02.429.144/0001-93;2022-01-01;3;122814;CPFL ENERGIA S.A.;www.valor.com.br/valor-ri;SP
02.451.848/0001-62;2022-01-01;3;120131;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;Jornal de Jundiaí (Jundiaí);SP
02.465.783/0001-04;2022-01-01;2;114021;FUTURETEL S.A. - EM LIQUIDAÇÃO;Diário Comercial;RJ
02.465.783/0001-04;2022-01-01;2;114021;FUTURETEL S.A. - EM LIQUIDAÇÃO;Diário Oficial do Estado;RJ
02.474.103/0001-19;2022-01-01;3;114235;ENGIE BRASIL ENERGIA S.A.;http://www.rededivulgacao.com.br;SP
02.474.103/0001-19;2022-01-01;3;114235;ENGIE BRASIL ENERGIA S.A.;Notícias do Dia;SC
02.502.844/0001-66;2022-01-01;3;116609;RUMO MALHA PAULISTA S.A.;O Dia - São Paulo/SP;SP
02.509.186/0001-34;2022-01-01;1;115769;TRIÂNGULO DO SOL AUTO-ESTRADAS S.A.;Folha de São Paulo - Caderno Interior;SP
02.509.491/0001-26;2022-01-01;1;115984;CONC ECOVIAS IMIGRANTES S.A.;Diário do Grande ABC (Região do ABC);SP
02.558.157/0001-62;2022-01-01;1;118227;TELEFÔNICA BRASIL S.A;www.valor.com.br/valor-ri;SP
02.558.157/0001-62;2022-01-01;1;118227;TELEFÔNICA BRASIL S.A;www.valor.com.br/valor-ri;SP
02.591.787/0001-39;2022-01-01;2;116412;CAPITALPART PARTICIPACOES S.A.;Diário Comercial do Estado;SP
02.591.787/0001-39;2022-01-01;2;116412;CAPITALPART PARTICIPACOES S.A.;Diário Oficial do Estado;SP
02.635.522/0001-95;2022-01-01;3;119172;Jalles Machado S.A.;O Popular;GO
02.635.522/0001-95;2022-01-01;3;119172;Jalles Machado S.A.;Portal Neo - https://www.portalneo1.net/;SP
02.643.896/0001-52;2022-01-01;3;118317;REAL AI PIC SEC DE CREDITOS IMOBILIARIO S.A.;Jornal o Dia SP;SP
02.664.042/0001-52;2022-01-01;2;114875;TERMINAL GARAGEM MENEZES CORTES S.A.;WWW.MENEZESCORTES.RIO.BR;RJ
02.664.042/0001-52;2022-01-01;2;114875;TERMINAL GARAGEM MENEZES CORTES S.A.;WWW.TGMC.COM.BR;RJ
02.682.287/0001-02;2022-01-01;1;116290;PAN ARRENDAMENTO MERCANTIL S.A.;Valor Econômico;SP
02.724.983/0001-34;2022-01-01;1;111302;SANESALTO SANEAMENTO S.A.;Diário de Notícias;SP
02.724.983/0001-34;2022-01-01;1;111302;SANESALTO SANEAMENTO S.A.;Diário Oficial da União (Edição Nacional);SP
02.736.470/0001-43;2022-01-01;1;116219;CONFIANZA SECURITIZADORA SA;Diário Oficial do Estado de São Paulo;SP
02.736.470/0001-43;2022-01-01;1;116219;CONFIANZA SECURITIZADORA SA;Gazeta de São Paulo;SP
02.736.470/0001-43;2022-01-01;1;116219;CONFIANZA SECURITIZADORA SA;www.confianza.com.br;SP
02.762.113/0001-50;2022-01-01;2;120451;BRAZILIAN FINANCE E REAL ESTATE S.A.;Valor Econômico;SP
02.762.121/0001-04;2022-01-01;2;120922;SANTOS BRASIL PARTICIPACOES S.A.;Valor Econômico;SP
02.762.121/0001-04;2022-01-01;2;120922;SANTOS BRASIL PARTICIPACOES S.A.;www.valor.com.br/fatosrelevantes;SP
02.762.124/0001-30;2022-01-01;1;111825;BETAPART PARTICIPACOES S.A.;Diário do Acionista;RJ
02.762.124/0001-30;2022-01-01;1;111825;BETAPART PARTICIPACOES S.A.;Diário Oficial do Estado do Rio de Janeiro;RJ
02.773.542/0001-22;2022-01-01;1;116616;Opea Securitizadora S.A.;Jornal Valor Econômico;SP
02.773.542/0001-22;2022-01-01;1;116616;Opea Securitizadora S.A.;Jornal Valor Econômico;SP
02.783.423/0001-50;2022-01-01;1;116555;ALTERE SECURITIZADORA S.A.;Diário Oficial do Estado;SP
02.783.423/0001-50;2022-01-01;1;116555;ALTERE SECURITIZADORA S.A.;Jornal o Dia;SP
02.796.775/0001-40;2022-01-01;2;114438;GAMA PARTICIPACOES S.A.;Diário do Acionista;RJ
02.800.026/0001-40;2022-01-01;1;115843;COGNA EDUCAÇÃO S.A.;publicidadelegal.folha.com.br;SP
02.846.056/0001-97;2022-01-01;1;116551;CCR S.A.;https://portal.mzgroup.com/;SP
02.846.056/0001-97;2022-01-01;1;116551;CCR S.A.;https://ri.ccr.com.br/;SP
02.846.056/0001-97;2022-01-01;1;116551;CCR S.A.;https://valor.globo.com/valor-ri/;SP
02.860.694/0001-62;2022-01-01;1;116585;T4F ENTRETENIMENTO S.A.;Valor Econômico;SP
02.916.265/0001-60;2022-01-01;1;112117;JBS S.A.;Valor Econômico;SP
02.916.265/0001-60;2022-01-01;1;112117;JBS S.A.;www.valor.com.br/fatosrelevantes;BR
02.919.555/0001-67;2022-01-01;2;112107;ARTERIS S.A.;Folha de São Paulo;SP
02.932.074/0001-91;2022-01-01;1;111330;HYPERA S.A.;Valor Econômico;SP
02.950.811/0001-89;2022-01-01;2;118460;PDG REALTY S.A. EMPREEND E PARTICIPACOES;Valor Econômico;SP
02.992.449/0001-09;2022-01-01;2;114441;PROMPT PARTICIPACOES S.A.;Diário do Acionista;RJ
02.998.301/0001-81;2022-01-01;3;120047;RIO PARANAPANEMA ENERGIA S.A.;https://estadaori.estadao.com.br/publicacoes/;SP
02.998.301/0001-81;2022-01-01;3;120047;RIO PARANAPANEMA ENERGIA S.A.;O Estado de São Paulo;SP
02.998.611/0001-04;2022-01-01;1;111796;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;http://www.valor.com.br/valor-ri;SP
02.998.611/0001-04;2022-01-01;1;111796;CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA;Jornal Valor Econômico;SP
03.014.553/0001-91;2022-01-01;1;116288;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;Folha de São Paulo;SP
03.014.553/0001-91;2022-01-01;1;116288;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;www.folha.com.br;SP
03.014.553/0001-91;2022-01-01;1;116288;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;www.portalneo1.net;SP
03.025.305/0001-46;2022-01-01;1;115767;RODOVIAS DAS COLINAS S.A.;Folha de São Paulo - Caderno Interior;SP
03.207.703/0001-83;2022-01-01;3;112201;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;Jornal Tribuna Ribeirão Preto;SP
03.207.703/0001-83;2022-01-01;3;112201;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;Opinião Jornal de Araras;SP
03.220.438/0001-73;2022-01-01;1;116374;EQUATORIAL ENERGIA S.A.;Diário Oficial do Estado do Maranhão;MA
03.220.438/0001-73;2022-01-01;1;116374;EQUATORIAL ENERGIA S.A.;Folha de São Paulo;SP
03.220.438/0001-73;2022-01-01;1;116374;EQUATORIAL ENERGIA S.A.;O Estado do Maranhão;MA
03.279.285/0001-30;2022-01-01;2;122700;Orizon Meio Ambiente S.A.;http://www.portalneo1.net/;SP
03.279.285/0001-30;2022-01-01;2;122700;Orizon Meio Ambiente S.A.;Jornal Valor Econômico;SP
03.303.999/0001-36;2022-01-01;1;111969;DTCOM - DIRECT TO COMPANY S.A.;Diário Oficial do Estado;PR
03.303.999/0001-36;2022-01-01;1;111969;DTCOM - DIRECT TO COMPANY S.A.;Indústria & Comércio;PR
03.342.704/0001-30;2022-01-01;1;116263;PETRORECÔNCAVO S.A.;Correio da Bahia;BA
03.342.704/0001-30;2022-01-01;1;116263;PETRORECÔNCAVO S.A.;Diário Oficial do Estado da Bahia;BA
03.342.704/0001-30;2022-01-01;1;116263;PETRORECÔNCAVO S.A.;Portal NEO1;SP
03.378.521/0001-75;2022-01-01;2;121265;LIGHT S.A.;Jornal Diário Comercial;RJ
03.378.521/0001-75;2022-01-01;2;121265;LIGHT S.A.;Portal NEO1 - www.portalneo1.net;RJ
03.378.521/0001-75;2022-01-01;2;121265;LIGHT S.A.;Website CVM - www.cvm.gov.br;RJ
03.378.521/0001-75;2022-01-01;2;121265;LIGHT S.A.;Website Diário Comercial - www.diariocomercial.com.br;RJ
03.378.521/0001-75;2022-01-01;2;121265;LIGHT S.A.;Website Light - www.light.com.br/ri;RJ
03.467.321/0001-99;2022-01-01;3;120458;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;A Gazeta;MT
03.467.321/0001-99;2022-01-01;3;120458;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;https://ri.energisa.com.br/;MG
03.467.321/0001-99;2022-01-01;3;120458;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
03.494.776/0001-01;2022-01-01;1;111795;AMMO VAREJO S.A.;Valor Econômico;SP
03.538.833/0001-07;2022-01-01;2;114445;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A.;Diário do Acionista;RJ
03.758.318/0001-24;2022-01-01;2;114091;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Diário Comercial;RJ
