CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Canal_Divulgacao;Sigla_UF
28.127.603/0001-78;2021-01-01;4;108808;BANESTES S.A. - BCO EST ESPIRITO SANTO;Portal NEO1 - www.portalneo1.net;SP
28.127.603/0001-78;2021-01-01;4;108808;BANESTES S.A. - BCO EST ESPIRITO SANTO;www.banestes.com.br/ri;ES
28.152.650/0001-71;2021-01-01;6;112331;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;A Tribuna;ES
28.195.667/0001-06;2021-01-01;1;99854;BCO ABC BRASIL S.A.;Diário Oficial do Estado;SP
28.195.667/0001-06;2021-01-01;1;99854;BCO ABC BRASIL S.A.;Valor Econômico;SP
28.201.130/0001-01;2021-01-01;3;111663;Energisa Transmissão de Energia S/A;Diário do Comércio;MG
28.201.130/0001-01;2021-01-01;3;111663;Energisa Transmissão de Energia S/A;https://ri.energisa.com.br/;MG
28.201.130/0001-01;2021-01-01;3;111663;Energisa Transmissão de Energia S/A;https://www.rad.cvm.gov.br/ENET/frmConsultaExternaCVM.aspx;RJ
28.442.718/0001-57;2021-01-01;1;105373;RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;Diário Oficial do Estado de São Paulo;SP
28.442.718/0001-57;2021-01-01;1;105373;RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;http://www.rioloan2securitizadora.com;SP
28.442.718/0001-57;2021-01-01;1;105373;RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;Valor Econômico;SP
28.594.234/0001-23;2021-01-01;5;114720;Auren Energia S.A.;Folha de São Paulo;SP
28.925.264/0001-75;2021-01-01;1;99737;COMPANHIA ENERGÉTICA JAGUARA;Diario Oficial do Estado;SC
28.925.264/0001-75;2021-01-01;1;99737;COMPANHIA ENERGÉTICA JAGUARA;Notícias do Dia;SC
28.942.127/0001-49;2021-01-01;1;99740;COMPANHIA ENERGÉTICA MIRANDA;Diario Oficial do Estado;SC
28.942.127/0001-49;2021-01-01;1;99740;COMPANHIA ENERGÉTICA MIRANDA;Notícias do Dia;SC
28.942.127/0001-49;2021-01-01;1;99740;COMPANHIA ENERGÉTICA MIRANDA;www.rededivulgacao.com.br;SP
29.088.092/0001-95;2021-01-01;3;114773;ROMAXIS SECURITIZADORA S.A.;A Notícia (Joinville);SC
29.088.092/0001-95;2021-01-01;3;114773;ROMAXIS SECURITIZADORA S.A.;Diario Oficial do Estado;SC
29.780.061/0001-09;2021-01-01;1;106212;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;Portal Neo1 (www.portalneo1.net);SP
29.780.061/0001-09;2021-01-01;1;106212;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;Valor Econômico;SP
29.894.663/0001-89;2021-01-01;2;113057;CONSIGNADOS I COMPANHIA SECURITIZADORA CRÉDITOS FINANCEIROS;Valor Econômico;SP
29.950.060/0001-57;2021-01-01;2;106287;NORTEC QUÍMICA S.A.;Diário Comercial;RJ
29.950.060/0001-57;2021-01-01;2;106287;NORTEC QUÍMICA S.A.;Diario Oficial do Estado;RJ
29.950.060/0001-57;2021-01-01;2;106287;NORTEC QUÍMICA S.A.;Valor Econômico;RJ
29.978.814/0001-87;2021-01-01;2;103090;SUL AMERICA S.A.;Diário Oficial do Estado;RJ
29.978.814/0001-87;2021-01-01;2;103090;SUL AMERICA S.A.;Portal do Valor Econômico - http://www.valor.com.br/valor-ri;RJ
29.978.814/0001-87;2021-01-01;2;103090;SUL AMERICA S.A.;Valor Econômico;RJ
30.213.493/0001-09;2021-01-01;6;113553;TEGRA INCORPORADORA S.A.;https://estadaori.estadao.com.br/;SP
30.213.493/0001-09;2021-01-01;6;113553;TEGRA INCORPORADORA S.A.;https://portal.mzgroup.com/fatos-relevantes/;SP
30.213.493/0001-09;2021-01-01;6;113553;TEGRA INCORPORADORA S.A.;Jornal O Estado de São Paulo;SP
30.213.493/0001-09;2021-01-01;6;113553;TEGRA INCORPORADORA S.A.;Portal de Notícias O Estado de São Paulo;SP
30.219.233/0001-40;2021-01-01;1;104891;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-REBEL;Diário Comercial do Estado;SP
30.219.233/0001-40;2021-01-01;1;104891;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-REBEL;Diario Oficial do Estado;SP
30.306.294/0001-45;2021-01-01;1;106215;BCO BTG PACTUAL S.A.;Monitor Mercantil RJ / Diário Oficial do ERJ;RJ
30.418.658/0001-89;2021-01-01;1;105016;COMPANHIA SECURITIZADORA DE CRÉD. FINANCEIROS VERT-NEXOOS;Diário Comercial;SP
30.418.658/0001-89;2021-01-01;1;105016;COMPANHIA SECURITIZADORA DE CRÉD. FINANCEIROS VERT-NEXOOS;Diário Oficial do Estado;SP
30.540.991/0001-66;2021-01-01;2;103557;HAGA S.A. INDUSTRIA E COMERCIO;Jornal A Voz da Serra de Nova Friburgo;RJ
30.540.991/0001-66;2021-01-01;2;103557;HAGA S.A. INDUSTRIA E COMERCIO;Monitor Mercantil;RJ
30.540.991/0001-66;2021-01-01;2;103557;HAGA S.A. INDUSTRIA E COMERCIO;Monitor Mercantil;RJ
30.545.324/0001-76;2021-01-01;1;105178;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG;Diario Comercial;SP
30.545.324/0001-76;2021-01-01;1;105178;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG;Diario Oficial do Estado;SP
30.723.886/0001-62;2021-01-01;3;112486;BANCO MODAL S.A.;Monitor Mercantil;RJ
30.788.149/0001-48;2021-01-01;1;104978;GUARDIAN COMPANHIA SECURITIZADORA;Correio do Povo;RS
30.788.149/0001-48;2021-01-01;1;104978;GUARDIAN COMPANHIA SECURITIZADORA;www.guardiancapital.com.br;BR
31.001.230/0001-07;2021-01-01;1;105079;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;Diário Oficial do Estado do Rio de Janeiro;RJ
31.001.230/0001-07;2021-01-01;1;105079;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;Monitor Mercantil;RJ
31.468.139/0001-98;2021-01-01;1;104691;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;Diario Oficial do Estado;SP
31.468.139/0001-98;2021-01-01;1;104691;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;O Estado de São Paulo;SP
31.553.627/0001-01;2021-01-01;1;102482;MOBLY S.A.;Diário Oficial do Estado de São Paulo;SP
31.553.627/0001-01;2021-01-01;1;102482;MOBLY S.A.;O Valor Econômico;SP
31.701.408/0001-14;2021-01-01;4;113681;Athena Saúde Brasil SA;Jornal "Valor Econômico";SP
31.701.408/0001-14;2021-01-01;4;113681;Athena Saúde Brasil SA;Jornal "Valor Econômico";SP
31.748.174/0001-60;2021-01-01;2;110492;Vero S.A.;Diário Oficial do Estado de São Paulo;SP
31.748.174/0001-60;2021-01-01;2;110492;Vero S.A.;Valor Econômico;SP
31.907.982/0001-23;2021-01-01;1;105013;FILADÉLFIA SECURITIZADORA S/A;Diario Oficial do Estado;SP
31.907.982/0001-23;2021-01-01;1;105013;FILADÉLFIA SECURITIZADORA S/A;O Dia;SP
32.161.500/0001-00;2021-01-01;1;110870;Concessionária das Rodovias Integradas do Sul S.A.;portalneo1.net;RS
32.161.500/0001-00;2021-01-01;1;110870;Concessionária das Rodovias Integradas do Sul S.A.;portalneo1.net;RS
32.372.085/0001-25;2021-01-01;1;105172;COBUCCIO SECURITIZADORA DE CRÉDITOS S.A.;Diário do Comércio de Minas Gerais;MG
32.372.085/0001-25;2021-01-01;1;105172;COBUCCIO SECURITIZADORA DE CRÉDITOS S.A.;Diario Oficial do Estado;MG
32.681.371/0001-72;2021-01-01;1;105256;VIX LOGÍSTICA S/A;Diário Oficial do Estado do ES;ES
32.681.371/0001-72;2021-01-01;1;105256;VIX LOGÍSTICA S/A;Jornal a Tribuna;ES
32.770.457/0001-71;2021-01-01;1;105001;CIA. SECURITIZADORA DE CREDITOS FINANCEIROS VERT-GYRA;Diario Comercial;SP
32.770.457/0001-71;2021-01-01;1;105001;CIA. SECURITIZADORA DE CREDITOS FINANCEIROS VERT-GYRA;Diario Oficial do Estado;SP
32.785.497/0001-97;2021-01-01;1;105455;Natura &Co Holding S.A.;Diário Oficial do Estado de São Paulo;SP
32.785.497/0001-97;2021-01-01;1;105455;Natura &Co Holding S.A.;Jornal Valor Econômico;SP
32.785.497/0001-97;2021-01-01;1;105455;Natura &Co Holding S.A.;Portal de notícias: www.valor.com.br/valor-ri/fatos-relevantes;BR
32.803.503/0001-91;2021-01-01;2;107545;ENTALPIA PARTICIPAÇÕES S.A.;Canal de Relacionamento com Investidores (www.ri.unicoba.com.br);MG
32.803.503/0001-91;2021-01-01;2;107545;ENTALPIA PARTICIPAÇÕES S.A.;Diário do Comércio de BH;MG
32.803.503/0001-91;2021-01-01;2;107545;ENTALPIA PARTICIPAÇÕES S.A.;Diario Oficial do Estado de Minas Gerais;MG
33.000.167/0001-01;2021-01-01;1;103086;PETROLEO BRASILEIRO S.A. PETROBRAS;Jornal Diário Oficial do Estado do Rio de Janeiro (DOERJ);RJ
33.000.167/0001-01;2021-01-01;1;103086;PETROLEO BRASILEIRO S.A. PETROBRAS;Jornal Valor Econômico;RJ
33.000.167/0001-01;2021-01-01;1;103086;PETROLEO BRASILEIRO S.A. PETROBRAS;Portal de Relações com Investidores da Petrobras: www.petrobras.com.br/ri;RJ
33.014.556/0001-96;2021-01-01;2;106072;LOJAS AMERICANAS S.A.;Portal de notícias do Valor Econômico;SP
33.014.556/0001-96;2021-01-01;2;106072;LOJAS AMERICANAS S.A.;Valor Econômico;SP
33.035.536/0001-00;2021-01-01;2;104848;JOAO FORTES ENGENHARIA S.A. - Em Recuperação Judicial;Monitor Mercantil;RJ
33.040.601/0001-87;2021-01-01;3;112006;MERCANTIL BRASIL FINANC S.A. C.F.I.;Diário do Comércio (Belo Horizonte);MG
33.040.601/0001-87;2021-01-01;3;112006;MERCANTIL BRASIL FINANC S.A. C.F.I.;Portal Neo 1 - https://www.portalneo1.net/;BR
33.041.260/0652-90;2021-01-01;4;111029;VIA S.A.;http://www.portalneo1.net/;BR
33.041.260/0652-90;2021-01-01;4;111029;VIA S.A.;https://ri.via.com.br;BR
33.041.260/0652-90;2021-01-01;4;111029;VIA S.A.;Valor Econômico (nacional);SP
33.042.730/0001-04;2021-01-01;1;106171;CIA SIDERURGICA NACIONAL;Diário Oficial do Estado de São Paulo (DOE);SP
33.042.730/0001-04;2021-01-01;1;106171;CIA SIDERURGICA NACIONAL;Folha do Estado de São Paulo;SP
33.042.730/0001-04;2021-01-01;1;106171;CIA SIDERURGICA NACIONAL;Portal da Folha de São Paulo http://publicidadelegal.folha.uol.com.br;BR
33.042.730/0001-04;2021-01-01;1;106171;CIA SIDERURGICA NACIONAL;www.ri.csn.com.br;BR
33.050.071/0001-58;2021-01-01;3;110873;AMPLA ENERGIA E SERVICOS S.A.;Diário Oficial;RJ
33.050.071/0001-58;2021-01-01;3;110873;AMPLA ENERGIA E SERVICOS S.A.;O Fluminense;RJ
33.050.196/0001-88;2021-01-01;3;105835;CIA PAULISTA DE FORCA E LUZ;Correio Popular (Campinas);SP
33.050.196/0001-88;2021-01-01;3;105835;CIA PAULISTA DE FORCA E LUZ;Diario Oficial do Estado;SP
33.050.196/0001-88;2021-01-01;3;105835;CIA PAULISTA DE FORCA E LUZ;www.cpfl.com.br/ri;SP
33.050.196/0001-88;2021-01-01;3;105835;CIA PAULISTA DE FORCA E LUZ;www.valor.com.br/valor-ri;SP
33.102.476/0001-92;2021-01-01;1;104045;MONTEIRO ARANHA S.A.;Diario Oficial do Estado do Rio de Janeiro;RJ
33.102.476/0001-92;2021-01-01;1;104045;MONTEIRO ARANHA S.A.;Monitor Mercantil;RJ
33.111.246/0001-90;2021-01-01;1;105778;TECNOSOLO ENGENHARIA S.A. - EMPRESA EM RECUPERAÇÃO JUDICIAL;Diario Oficial do Estado do Rio de Janeiro;RJ
33.113.309/0001-47;2021-01-01;5;114310;VALID SOLUÇÕES S.A.;Diário Oficial do Município;RJ
33.113.309/0001-47;2021-01-01;5;114310;VALID SOLUÇÕES S.A.;http://www.portalneo1.net;SP
33.113.309/0001-47;2021-01-01;5;114310;VALID SOLUÇÕES S.A.;http://www.valor.com.br/valor-ri/fatos-relevantes;SP
33.113.309/0001-47;2021-01-01;5;114310;VALID SOLUÇÕES S.A.;Valor Econômico;RJ
33.130.691/0001-05;2021-01-01;2;108831;WILSON SONS HOLDINGS BRASIL S.A.;Diário Oficial do Estado do Rio de Janeiro;RJ
33.130.691/0001-05;2021-01-01;2;108831;WILSON SONS HOLDINGS BRASIL S.A.;Monitor Mercantil;RJ
33.130.691/0001-05;2021-01-01;2;108831;WILSON SONS HOLDINGS BRASIL S.A.;Portal Valor RI (http://www.valor.com.br/valor-ri);BR
33.200.049/0001-47;2021-01-01;1;104552;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;Diário Comercial;RJ
33.200.049/0001-47;2021-01-01;1;104552;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;Diário Oficial;RJ
33.228.024/0001-51;2021-01-01;2;111037;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;Diário Oficial do Estado;RJ
33.228.024/0001-51;2021-01-01;2;111037;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;Monitor Mercantil;RJ
33.256.439/0001-39;2021-01-01;2;110767;ULTRAPAR PARTICIPACOES S.A.;Diário Oficial do Estado;SP
33.256.439/0001-39;2021-01-01;2;110767;ULTRAPAR PARTICIPACOES S.A.;http://www.valor.com.br/fatosrelevantes;SP
33.256.439/0001-39;2021-01-01;2;110767;ULTRAPAR PARTICIPACOES S.A.;ri.ultra.com.br;SP
33.256.439/0001-39;2021-01-01;2;110767;ULTRAPAR PARTICIPACOES S.A.;Valor Econômico;SP
33.352.394/0001-04;2021-01-01;4;106474;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;Diário Comercial;RJ
33.352.394/0001-04;2021-01-01;4;106474;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;Diário Oficial do Estado;RJ
33.376.989/0001-91;2021-01-01;4;110550;IRB - BRASIL RESSEGUROS S.A.;CVM;SP
33.376.989/0001-91;2021-01-01;4;110550;IRB - BRASIL RESSEGUROS S.A.;Site da Companhia;SP
33.376.989/0001-91;2021-01-01;4;110550;IRB - BRASIL RESSEGUROS S.A.;Valor Econômico;RJ
33.376.989/0001-91;2021-01-01;4;110550;IRB - BRASIL RESSEGUROS S.A.;ValorRI - https://valor.globo.com/valor-ri/empresa/irb-brasil-re/;RJ
33.386.210/0001-19;2021-01-01;1;104752;SONDOTECNICA ENGENHARIA SOLOS S.A.;Diário Oficial do Estado;RJ
33.386.210/0001-19;2021-01-01;1;104752;SONDOTECNICA ENGENHARIA SOLOS S.A.;Monitor Mercantil;RJ
33.412.081/0001-96;2021-01-01;1;105323;REFINARIA DE PETROLEOS MANGUINHOS S.A.;Diário Comercial;RJ
33.412.081/0001-96;2021-01-01;1;105323;REFINARIA DE PETROLEOS MANGUINHOS S.A.;Diário Oficial do Estado;RJ
33.453.598/0001-23;2021-01-01;7;111883;RAÍZEN S.A.;Diário Comercial;RJ
33.453.598/0001-23;2021-01-01;7;111883;RAÍZEN S.A.;http://www1.folha.uol.com.br/mercado/publicidadelegal/;SP
33.467.572/0001-34;2021-01-01;1;102179;TEKNO S.A. - INDUSTRIA E COMERCIO;Diário Oficial do Estado;SP
33.467.572/0001-34;2021-01-01;1;102179;TEKNO S.A. - INDUSTRIA E COMERCIO;Empresa Jornalistica Data Mercantil Ltda;SP
33.541.368/0001-16;2021-01-01;2;103770;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;Diário de Pernambuco;PE
33.541.368/0001-16;2021-01-01;2;103770;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;Diário Oficial do Estado de Pernambuco;PE
33.541.368/0001-16;2021-01-01;2;103770;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;Folha de Pernambuco;PE
33.541.368/0001-16;2021-01-01;2;103770;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;Jornal do Commercio;PE
33.572.408/0001-97;2021-01-01;2;110822;RUMO MALHA CENTRAL S.A.;Diario Oficial do Estado;SP
33.572.408/0001-97;2021-01-01;2;110822;RUMO MALHA CENTRAL S.A.;O Dia;SP
33.592.510/0001-54;2021-01-01;2;109396;VALE S.A.;Portal do Valor Econômico (https://valor.globo.com/valor-ri/central-de-resultados/);BR
33.592.510/0001-54;2021-01-01;2;109396;VALE S.A.;Valor Econômico;RJ
33.592.510/0001-54;2021-01-01;2;109396;VALE S.A.;www.vale.com/Investidores;BR
33.611.500/0001-19;2021-01-01;4;112226;GERDAU S.A.;Bolsas de Valores (BR, EUA e Latibex);BR
33.611.500/0001-19;2021-01-01;4;112226;GERDAU S.A.;Valor Econômico (Demonstrações Financeiras Anuais);BR
33.611.500/0001-19;2021-01-01;4;112226;GERDAU S.A.;Website da Companhia;BR
33.611.500/0001-19;2021-01-01;4;112226;GERDAU S.A.;Website dos órgãos reguladores (CVM e SEC);BR
33.679.797/0001-54;2021-01-01;1;105153;PJBANK SECURITIZADORA S.A.;Diario Oficial do Estado;SP
33.679.797/0001-54;2021-01-01;1;105153;PJBANK SECURITIZADORA S.A.;O Dia;SP
33.839.910/0001-11;2021-01-01;1;99865;Vivara Participações S.A.;Valor Econômico;SP
33.938.119/0001-69;2021-01-01;2;106247;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Agora São Paulo;SP
33.938.119/0001-69;2021-01-01;2;106247;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Diário de Notícias de São Paulo;SP
33.938.119/0001-69;2021-01-01;2;106247;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Extra;RJ
33.938.119/0001-69;2021-01-01;2;106247;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Folha de São Paulo;SP
33.938.119/0001-69;2021-01-01;2;106247;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Monitor Mercantil;SP
33.938.119/0001-69;2021-01-01;2;106247;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;O Dia;RJ
33.938.119/0001-69;2021-01-01;2;106247;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;O Estado de São Paulo;SP
33.938.119/0001-69;2021-01-01;2;106247;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;O Globo;RJ
33.938.119/0001-69;2021-01-01;2;106247;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Valor Econômico;RJ
33.958.695/0001-78;2021-01-01;3;112484;UNIPAR CARBOCLORO S.A.;Diário Comercial;SP
34.169.557/0001-72;2021-01-01;3;112005;BCO MERCANTIL DE INVESTIMENTOS S.A.;Folha de São Paulo - Regional São Paulo;SP
34.169.557/0001-72;2021-01-01;3;112005;BCO MERCANTIL DE INVESTIMENTOS S.A.;O Tempo;MG
34.274.233/0001-02;2021-01-01;2;109139;VIBRA ENERGIA S/A;Diário Oficial do Estado do Rio de Janeiro;RJ
34.274.233/0001-02;2021-01-01;2;109139;VIBRA ENERGIA S/A;http://www.portalneo1.net;SP
34.274.233/0001-02;2021-01-01;2;109139;VIBRA ENERGIA S/A;Valor Econômico;SP
34.469.625/0001-19;2021-01-01;1;105041;Companhia Securitizadora de Créditos Financeiros VERT-Provi;Diário Comercial;SP
34.469.625/0001-19;2021-01-01;1;105041;Companhia Securitizadora de Créditos Financeiros VERT-Provi;Diario Oficial do Estado;SP
34.591.574/0001-01;2021-01-01;1;108197;UP ENGENHARIA E URBANISMO S.A.;www.upengenharia.com.br/ri;RJ
35.082.277/0001-95;2021-01-01;1;103281;BASE SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;Diário Oficial do Estado de Sao Paulo;SP
35.502.310/0001-99;2021-01-01;3;105612;CS Brasil Participações e Locações S.A.;https://csbrasilservicos.com.br/ri/;SP
35.522.178/0001-87;2021-01-01;2;107189;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;Diario Comercial;SP
35.522.178/0001-87;2021-01-01;2;107189;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;Diario Oficial do Estado;SP
35.522.281/0001-27;2021-01-01;2;108872;Companhia Securitizadora de Créditos Financeiros VERT-Virtus;Diario Comercial;SP
35.522.281/0001-27;2021-01-01;2;108872;Companhia Securitizadora de Créditos Financeiros VERT-Virtus;Diario Oficial do Estado;SP
35.593.905/0001-05;2021-01-01;3;112487;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;Jornal Super Notícias;MG
35.727.157/0001-06;2021-01-01;2;105891;EZ INC Incorporações Comerciais S.A.;Diário Oficial do Estado de Sao Paulo;SP
35.727.157/0001-06;2021-01-01;2;105891;EZ INC Incorporações Comerciais S.A.;Valor Econômico;SP
35.791.391/0001-94;2021-01-01;1;105511;QUALITY SOFTWARE S.A.;Diário Comercial;RJ
35.791.391/0001-94;2021-01-01;1;105511;QUALITY SOFTWARE S.A.;Diário Oficial do Rio de Janeiro;RJ
35.791.391/0001-94;2021-01-01;1;105511;QUALITY SOFTWARE S.A.;Monitor Mercantil;RJ
36.243.187/0001-00;2021-01-01;3;113059;True Companhia Securitizadora de Créditos Financeiros II;Valor Econômico;SP
36.542.025/0001-64;2021-01-01;2;109082;BRQ SOLUCOES EM INFORMATICA S.A.;Diário Oficial Empresarial;SP
36.542.025/0001-64;2021-01-01;2;109082;BRQ SOLUCOES EM INFORMATICA S.A.;Jornal Valor Econômico;SP
36.729.398/0001-49;2021-01-01;2;106595;CIA. SEC. DE CRÉDITOS FINANCEIROS VERT-PROVI II;Diario Comercial;SP
36.729.398/0001-49;2021-01-01;2;106595;CIA. SEC. DE CRÉDITOS FINANCEIROS VERT-PROVI II;Diário Oficial;SP
37.368.315/0001-04;2021-01-01;1;102457;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS - VERT 5;Diário Oficial do Estado de São Paulo;SP
37.592.100/0001-64;2021-01-01;2;110344;MISSISSIPI SECURITIZADORA S/A;O Dia;SP
37.663.076/0001-07;2021-01-01;5;113339;AES BRASIL ENERGIA S.A.;Portal Valor RI (http://www.valor.com.br/valor-ri);BR
37.663.076/0001-07;2021-01-01;5;113339;AES BRASIL ENERGIA S.A.;Valor Econômico;SP
37.702.340/0001-74;2021-01-01;5;116303;Monte Rodovias S.A.;Data Mercantil;SP
37.702.340/0001-74;2021-01-01;5;116303;Monte Rodovias S.A.;https://portal.mzgroup.com/;SP
38.042.694/0001-00;2021-01-01;1;105216;Multi PCH Securitizadora de Creditos Financeiros S.A.;Jornal Diário Oficial de São Paulo;SP
38.042.694/0001-00;2021-01-01;1;105216;Multi PCH Securitizadora de Creditos Financeiros S.A.;Jornal o Dia;SP
38.126.888/0001-86;2021-01-01;2;109355;Rio Energy Participações S.A.;Diário Comercial;RJ
38.126.888/0001-86;2021-01-01;2;109355;Rio Energy Participações S.A.;Diário Oficial do Estado do Rio de Janeiro;RJ
38.199.406/0001-18;2021-01-01;2;103147;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;Diário Oficial do Estado de São Paulo;SP
38.199.406/0001-18;2021-01-01;2;103147;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;Jornal Empresas e Negócios;SP
38.199.406/0001-18;2021-01-01;2;103147;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;www.valor.globo.com;SP
38.307.135/0001-77;2021-01-01;4;114471;G2D Investments, Ltd.;Portal Neo1 (www.portalneo1.net);SP
38.456.921/0001-36;2021-01-01;3;103440;INFRACOMMERCE CXAAS S.A.;Diário Comercial de São Paulo;SP
38.456.921/0001-36;2021-01-01;3;103440;INFRACOMMERCE CXAAS S.A.;Diário Oficial do Estado de São Paulo;SP
38.456.921/0001-36;2021-01-01;3;103440;INFRACOMMERCE CXAAS S.A.;http://www.portalneo1.net/;SP
38.456.921/0001-36;2021-01-01;3;103440;INFRACOMMERCE CXAAS S.A.;ri.infracommerce.com.br;SP
39.115.514/0001-28;2021-01-01;2;106157;RUMO MALHA OESTE S.A.;Diário Oficial do Estado;SP
39.115.514/0001-28;2021-01-01;2;106157;RUMO MALHA OESTE S.A.;O Dia SP;SP
39.346.861/0350-38;2021-01-01;4;111322;CENCOSUD BRASIL COMERCIAL S.A.;Jornal "Folha de São Paulo";SP
39.346.861/0350-38;2021-01-01;4;111322;CENCOSUD BRASIL COMERCIAL S.A.;www.ri.cencosud.com.br;SP
39.393.829/0001-37;2021-01-01;5;104708;HLASA PARTICIPAÇÕES S.A.;Diário Oficial do Estado do Rio de Janeiro - DOERJ;RJ
39.393.829/0001-37;2021-01-01;5;104708;HLASA PARTICIPAÇÕES S.A.;Valor Econômico;RJ
40.159.947/0001-64;2021-01-01;7;111027;HMOBI Participações S.A.;Diário Comercial;RJ
40.159.947/0001-64;2021-01-01;7;111027;HMOBI Participações S.A.;Diário Oficial do Estado do Rio de Janeiro - DOERJ;RJ
40.337.136/0001-06;2021-01-01;7;113699;Terra Santa Propriedades Agrícolas S.A.;https://terrasantapa.com.br/;SP
40.337.136/0001-06;2021-01-01;7;113699;Terra Santa Propriedades Agrícolas S.A.;https://valor.globo.com;SP
40.337.136/0001-06;2021-01-01;7;113699;Terra Santa Propriedades Agrícolas S.A.;Valor Econômico;SP
40.446.476/0001-75;2021-01-01;2;106620;Playbanco Securitizadora S.A.;Diário Comércio & Indústria;SP
40.446.476/0001-75;2021-01-01;2;106620;Playbanco Securitizadora S.A.;Diario Oficial do Estado;SP
40.760.921/0001-77;2021-01-01;3;114017;HUMAITA SECURITIZADORA S/A;Jornal Agora;RN
40.885.785/0001-41;2021-01-01;2;110192;CIA. SECURITIZADORA DE CRED. FIN. VERT-UME;Diario Comercial;SP
40.885.785/0001-41;2021-01-01;2;110192;CIA. SECURITIZADORA DE CRED. FIN. VERT-UME;Diario Oficial do Estado;SP
40.997.635/0001-20;2021-01-01;2;108855;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS XXII S.A.;Diário Oficial do Estado de Sao Paulo;SP
40.997.635/0001-20;2021-01-01;2;108855;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS XXII S.A.;https://grupotravessia.com/empresa/travessia-securitizadora-s-a/;SP
40.997.635/0001-20;2021-01-01;2;108855;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS XXII S.A.;Jornal o Dia;SP
41.096.674/0001-19;2021-01-01;1;109109;CANTU STORE S.A.;Diário Oficial do Estado de São Paulo (DOESP);SP
41.096.674/0001-19;2021-01-01;1;109109;CANTU STORE S.A.;Diário Oficial do Estado de São Paulo (DOESP);SP
41.096.674/0001-19;2021-01-01;1;109109;CANTU STORE S.A.;Jornal "Valor Econômico";SP
41.096.674/0001-19;2021-01-01;1;109109;CANTU STORE S.A.;Jornal "Valor Econômico";SP
41.096.674/0001-19;2021-01-01;1;109109;CANTU STORE S.A.;portalneo1.net;SP
41.096.674/0001-19;2021-01-01;1;109109;CANTU STORE S.A.;portalneo1.net;SP
41.096.674/0001-19;2021-01-01;1;109109;CANTU STORE S.A.;ri.cantustore.com.br;SP
41.096.674/0001-19;2021-01-01;1;109109;CANTU STORE S.A.;ri.cantustore.com.br;SP
41.335.131/0001-07;2021-01-01;2;110301;Cia. Securitizadora de Cred. Fin. VERT-CAPITAL CONSIG;Diario Comercial;SP
