CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Tipo_Endereco;Logradouro;Complemento;Bairro;Cidade;Sigla_UF;Pais;CEP;Caixa_Postal;DDI_Telefone;DDD_Telefone;Telefone;DDI_Fax;DDD_Fax;Fax;Email
09.074.183/0001-64;2021-01-01;1;99700;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;Endereço da Sede;Rodovia Transbrasiliana (BR 153) Km 183 + 800;CP 844;Zona rural;Lins;SP;Brasil;16400972;;;014;35001585;;014;35001585;ri@triunfotransbrasiliana.com.br
09.074.183/0001-64;2021-01-01;1;99700;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;Endereço para Correspondência;Rodovia Transbrasiliana (BR 153) Km 183 + 800;CP 844;Zona rural;Lins;SP;Brasil;16400972;;;014;35001585;;014;35001585;ri@triunfotransbrasiliana.com.br
09.083.175/0001-84;2021-01-01;3;108852;MOSAICO TECNOLOGIA AO CONSUMIDOR S.A.;Endereço da Sede;Rua Visconde de Caravelas, nº 14;2º andar;Botafogo;Rio de Janeiro;RJ;Brasil;22271022;;;0021;20182079;;;;ri@zoom.com.br
09.083.175/0001-84;2021-01-01;3;108852;MOSAICO TECNOLOGIA AO CONSUMIDOR S.A.;Endereço para Correspondência;Rua Visconde de Caravelas, nº 14;2º andar;Botafogo;Rio de Janeiro;RJ;Brasil;22271022;;;0021;20182079;;;;ri@zoom.com.br
09.095.183/0001-40;2021-01-01;3;111659;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;Endereço da Sede;BR 230;Km 25, s/nº;Cristo Redentor;João Pessoa;PB;Brasil;58071680;;;83;21067000;;83;32312815;ri@energisa.com.br
09.095.183/0001-40;2021-01-01;3;111659;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;Endereço para Correspondência;Praça Rui Barbosa, 80;Parte;Centro;Cataguases;MG;Brasil;36770901;;;32;34296000;;;;ri@energisa.com.br
09.112.685/0001-32;2021-01-01;3;112703;OSX BRASIL S.A.;Endereço da Sede;Rua Lauro Müller, 116;2403-parte;Botafogo;Rio de Janeiro;RJ;Brasil;22290906;;;21;32375292;;21;32375292;ri@osx.com.br
09.112.685/0001-32;2021-01-01;3;112703;OSX BRASIL S.A.;Endereço para Correspondência;Rua Lauro Müller, 116;2403-parte;Botafogo;Rio de Janeiro;RJ;Brasil;22290906;;;21;32375292;;21;32375292;ri@osx.com.br
09.114.805/0001-30;2021-01-01;2;109527;Oceanpact Serviços Maritimos S.A.;Endereço da Sede;Rua da Glória, nº 122, salas 801 e 802 10º pavimento;salas 901 e 902;Glória;Rio de Janeiro;RJ;Brasil;20241180;;;21;30326700;;;;ri@oceanpact.com
09.114.805/0001-30;2021-01-01;2;109527;Oceanpact Serviços Maritimos S.A.;Endereço para Correspondência;Rua da Glória, nº 122, salas 801 e 802 10º pavimento;salas 901 e 902;Glória;Rio de Janeiro;RJ;Brasil;20241180;;;21;30326700;;;;ri@oceanpact.com
09.116.278/0001-01;2021-01-01;1;104964;CONPEL CIA NORDESTINA PAPEL - Em Recuperação Judicial;Endereço da Sede;Loc BR 101 KM 06 S/N;-;Vale do Gramame;Conde;PB;Brasil;58322000;;;083;30482300;;083;30482325;jdias@conpel.com.br
09.116.278/0001-01;2021-01-01;1;104964;CONPEL CIA NORDESTINA PAPEL - Em Recuperação Judicial;Endereço para Correspondência;Rodovia BR 101 km06 s/n;-;Vale do Gramame;Conde;PB;Brasil;58322000;;;083;36900550;;083;36900550;cancelier.luiz@conpel.com.br
09.146.451/0001-06;2021-01-01;4;115696;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;Endereço da Sede;Rua João Lourenço 432;Sala 30;Vila Nova Conceição;São Paulo;SP;Brasil;04508030;;;11;30468499;;;;ri@grupokallas.com.br
09.146.451/0001-06;2021-01-01;4;115696;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;Endereço para Correspondência;Rua João Lourenço 432;Sala 30;Vila Nova Conceição;São Paulo;SP;Brasil;04508030;;;11;30468499;;;;ri@grupokallas.com.br
09.149.503/0001-06;2021-01-01;3;112791;OMEGA GERAÇÃO S.A.;Endereço da Sede;Av. Barbacena, nº 472;4º andar, Sala 401;Barro Preto;Belo Horizonte;MG;Brasil;30190130;;;31;25133500;;31;25133533;ri@omegaenergia.com.br
09.149.503/0001-06;2021-01-01;3;112791;OMEGA GERAÇÃO S.A.;Endereço para Correspondência;Rua Elvira Ferraz, nº 68;12 andar,cj 123 124;Vila Olímpia;São Paulo;SP;Brasil;04552040;;;11;32549810;;31;25133533;ri@omegaenergia.com.br
09.229.201/0001-30;2021-01-01;3;112237;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Endereço da Sede;Av. Miguel Frias e Vasconcelos, nº 1215;2º andar;Jaguaré;São Paulo;SP;Brasil;05345000;;;11;21978888;;;;marita.bernhoeft@gpssa.com.br
09.229.201/0001-30;2021-01-01;3;112237;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;Endereço para Correspondência;Av. Miguel Frias e Vasconcelos, nº 1215;2º andar;Jaguaré;São Paulo;SP;Brasil;05345000;;;11;21978888;;;;marita.bernhoeft@gpssa.com.br
09.257.877/0001-37;2021-01-01;1;100285;FERROVIA NORTE SUL S/A;Endereço da Sede;Avenida dos Portugueses s/n;Prédio DILN 1 Andar;Itaqui - Pedrinhas;São Luís;MA;Brasil;65085582;;;098;32184405;;098;32184420;l-ri-fns@vli-logistica.com.br
09.257.877/0001-37;2021-01-01;1;100285;FERROVIA NORTE SUL S/A;Endereço para Correspondência;Avenida dos Portugueses s/n;Prédio DILN 1 Andar;Itaqui - Pedrinhas;São Luís;MA;Brasil;65085582;;;098;32184405;;098;32184420;l-ri-fns@vli-logistica.com.br
09.267.996/0001-70;2021-01-01;2;106359;Yuny Incorporadora Holding S.A.;Endereço da Sede;Avenida Presidente Juscelino Kubitschek, 2041;Torre D, 9° andar;Vila Nova Conceição;São Paulo;SP;Brasil;04543011;;;11;30184000;;;;ri@yuny.com.br
09.267.996/0001-70;2021-01-01;2;106359;Yuny Incorporadora Holding S.A.;Endereço para Correspondência;Avenida Presidente Juscelino Kubitschek, 2041;Torre D, 9° andar;Vila Nova Conceição;São Paulo;SP;Brasil;04543011;;;11;30184000;;;;ri@yuny.com.br
09.288.252/0001-32;2021-01-01;1;105412;ANIMA HOLDING S.A.;Endereço da Sede;Rua Harmonia, 1250;9° andar;Sumarezinho;São Paulo;SP;Brasil;05435001;;;11;43022611;;11;43022680;ri@animaeducacao.com.br
09.288.252/0001-32;2021-01-01;1;105412;ANIMA HOLDING S.A.;Endereço para Correspondência;Rua Harmonia, 1250;9° andar;Sumarezinho;São Paulo;SP;Brasil;05435001;;;11;43022611;;11;43022680;ri@animaeducacao.com.br
09.295.063/0001-97;2021-01-01;2;106968;TECHNOS S.A.;Endereço da Sede;Avenida das Américas, nº 4200, 6º pavimento;Bloco 05;Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22640102;;;021;21318963;;021;21318954;ri@grupotechnos.com.br
09.295.063/0001-97;2021-01-01;2;106968;TECHNOS S.A.;Endereço para Correspondência;Avenida das Américas, nº 4200, 6º pavimento;Bloco 05;Barra da Tijuca;Rio de Janeiro;RJ;Brasil;22640102;;;021;21318672;;021;21318954;ri@grupotechnos.com.br
09.304.427/0001-58;2021-01-01;1;102410;HABITASEC SECURITIZADORA SA;Endereço da Sede;Avenida Brigadeiro Faria Lima, 2.894;5 andar CJ 52;Jardim Paulistano;São Paulo;SP;Brasil;01451902;;;0011;30626902;;0011;30626902;roestrada@habitasec.com.br
09.304.427/0001-58;2021-01-01;1;102410;HABITASEC SECURITIZADORA SA;Endereço para Correspondência;Avenida Brigadeiro Faria Lima, 2.894;9 andar CJ 92;Jardim Paulistano;São Paulo;SP;Brasil;01451902;;;0011;30626902;;0011;30626902;roestrada@habitasec.com.br
09.305.994/0001-29;2021-01-01;1;105945;AZUL S.A.;Endereço da Sede;Avenida Marcos Penteado de Ulhôa Rodrigues 939;8º andar;Tamboré;Barueri;SP;Brasil;06460040;;;11;48312880;;11;41349890;invest@voeazul.com.br
09.305.994/0001-29;2021-01-01;1;105945;AZUL S.A.;Endereço para Correspondência;Avenida Marcos Penteado de Ulhôa Rodrigues 939;8º andar;Tamboré;Barueri;SP;Brasil;06460040;;;11;48312880;;11;41349890;invest@voeazul.com.br
09.313.969/0001-97;2021-01-01;3;102710;AUTOPISTA LITORAL SUL;Endereço da Sede;Francisco Munhoz Madrid, nº 625, Cond. Portal do Porto bl 4;Módulos 402.2 e 403;Roseira;São José dos Pinhais;PR;Brasil;89218152;;;47;31770700;;47;31770701;autopistalitoralsul@autopistalitoralsul.com.br
09.313.969/0001-97;2021-01-01;3;102710;AUTOPISTA LITORAL SUL;Endereço para Correspondência;Francisco Munhoz Madrid, nº 625, Cond. Portal do Porto bl 4;Módulos 402.2 e 403;Roseira;São José dos Pinhais;PR;Brasil;89218152;;;47;31770700;;47;31770701;autopistalitoralsul@autopistalitoralsul.com.br
09.324.949/0001-11;2021-01-01;2;102676;AUTOPISTA FLUMINENSE SA;Endereço da Sede;Rua XV de Novembro Nº 4 Bloco 2;901, 902, 903 e 904;Centro;Niterói;RJ;Brasil;24020125;;;21;26079800;;21;26079845;autopistafluminense@autopistafluminense.com.br
09.324.949/0001-11;2021-01-01;2;102676;AUTOPISTA FLUMINENSE SA;Endereço para Correspondência;Rua XV de Novembro Nº 4 Bloco 2;901, 902, 903 e 904;Centro;Niterói;RJ;Brasil;24020125;;;21;26079800;;21;26079845;ri@arteris.com.br
09.325.109/0001-73;2021-01-01;2;104024;AUTOPISTA PLANALTO SUL SA;Endereço da Sede;Av. Afonso Petschow, 4040;Terreo;Industrial;Rio Negro;PR;Brasil;83880000;;;47;36415300;;47;36415325;ri@arteris.com.br
09.325.109/0001-73;2021-01-01;2;104024;AUTOPISTA PLANALTO SUL SA;Endereço para Correspondência;Av. Afonso Petschow, 4040;Terreo;Industrial;Rio Negro;PR;Brasil;83880000;;;47;36415300;;;;ri@arteris.com.br
09.326.342/0001-70;2021-01-01;4;118312;AUTOPISTA FERNÃO DIAS SA;Endereço da Sede;Rodovia Fernão Dias, BR 381 - KM 850 - Pista Norte;Prédio;Setor Industrial;Pouso Alegre;MG;Brasil;37550000;;;31;34496600;;31;34496661;ri@arteris.com.br
09.326.342/0001-70;2021-01-01;4;118312;AUTOPISTA FERNÃO DIAS SA;Endereço para Correspondência;Rodovia Fernão Dias, BR 381 - KM 850 - Pista Norte;Prédio;Setor Industrial;Pouso Alegre;MG;Brasil;37556338;;;31;34496600;;31;34496661;ri@arteris.com.br
09.336.431/0001-06;2021-01-01;2;102699;AUTOPISTA REGIS BITTENCOURT SA;Endereço da Sede;Rodovia SP 139;226;São Nicolau;Registro;SP;Brasil;11900000;;;5513;38281600;;5511;40828676;autopistaregis@arteris.com.br
09.336.431/0001-06;2021-01-01;2;102699;AUTOPISTA REGIS BITTENCOURT SA;Endereço para Correspondência;Rodovia SP 139;226;São Nicolau;Registro;SP;Brasil;11900000;;;5513;38281600;;5511;40828676;ri@arteris.com.br
09.346.601/0001-25;2021-01-01;3;112277;B3 S.A. - BRASIL, BOLSA, BALCÃO;Endereço da Sede;Praça Antonio Prado, 48;7º andar;Centro;São Paulo;SP;Brasil;01010901;;;11;25654000;;;;ri@b3.com.br
09.346.601/0001-25;2021-01-01;3;112277;B3 S.A. - BRASIL, BOLSA, BALCÃO;Endereço para Correspondência;Praça Antonio Prado, 48;7º andar;Centro;São Paulo;SP;Brasil;01010901;;;11;25654500;;;;ri@b3.com.br
09.347.516/0001-81;2021-01-01;7;112392;ELETROMIDIA S.A.;Endereço da Sede;Avenida Brigadeiro Faria Lima, n° 4.300;7º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;11;49350000;;;;ri@eletromidia.com.br
09.347.516/0001-81;2021-01-01;7;112392;ELETROMIDIA S.A.;Endereço para Correspondência;Avenida Brigadeiro Faria Lima, n° 4.300;7º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;11;49350000;;;;ri@eletromidia.com.br
09.359.927/0001-97;2021-01-01;2;110864;ASA BRANCA HOLDING S.A.;Endereço da Sede;Rua James Joule, 65 - 16º andar;Sala 161, Parte F;Cidade Monções;São Paulo;SP;Brasil;04576080;;;11;31477100;;;;alessandra.marinheiro@contourglobal.com
09.359.927/0001-97;2021-01-01;2;110864;ASA BRANCA HOLDING S.A.;Endereço para Correspondência;Rua James Joule, 65, 16º andar;Sala 161, Parte F;Cidade Monções;São Paulo;SP;Brasil;04576080;;;11;31477100;;;;alessandra.marinheiro@contourglobal.com
09.391.823/0001-60;2021-01-01;4;108644;SANTO ANTONIO ENERGIA S.A.;Endereço da Sede;Avenida Doutor Cardoso de Melo, nº. 1.184;4° andar, Sala 1;Vila Olímpia;São Paulo;SP;Brasil;04548004;;;11;37022250;;11;37022250;risae@santoantonioenergia.com.br
09.391.823/0001-60;2021-01-01;4;108644;SANTO ANTONIO ENERGIA S.A.;Endereço para Correspondência;Avenida Doutor Cardoso de Melo, nº. 1.184;4° andar, Sala 1;Vila Olímpia;São Paulo;SP;Brasil;04548004;;;11;37022250;;11;37022250;risae@santoantonioenergia.com.br
09.414.761/0001-64;2021-01-01;3;113543;K-INFRA RODOVIA DO AÇO S.A.;Endereço da Sede;RODOVIA BR 393 KM 233 + 600;Nº 61.701;CARVALHEIRA;Vassouras;RJ;Brasil;27700000;;;24;24919600;;24;24711976;sergio.campos@rodoviadoaco.com.br
09.414.761/0001-64;2021-01-01;3;113543;K-INFRA RODOVIA DO AÇO S.A.;Endereço para Correspondência;RODOVIA BR 393 KM 233 + 600;Nº 61.701;CARVALHEIRA;Vassouras;RJ;Brasil;27700000;;;24;24919600;;24;24711976;sergio.campos@rodoviadoaco.com.br
09.527.023/0001-23;2021-01-01;2;108947;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;Endereço da Sede;Rodovia Anhanguera, s/n, Km 120, Galpão 05;Distr. Industrial I;Nova Odessa;São Paulo;SP;Brasil;13380001;;;19;982610835;;;;ri@esgparticipacoes.com
09.527.023/0001-23;2021-01-01;2;108947;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;Endereço para Correspondência;Rodovia Anhanguera, s/n, Km 120, Galpão 05;Distr. Industrial I;Nova Odessa;São Paulo;SP;Brasil;13380001;;;19;982610835;;;;ri@esgparticipacoes.com
09.538.973/0001-53;2021-01-01;4;111289;PDG COMPANHIA SECURITIZADORA;Endereço da Sede;Avenida Doutor Cardoso de Melo, 1.855;6º andar;Vila Olimpia;São Paulo;SP;Brasil;04548005;;;11;21104410;;;;RI@PDG.COM.BR
09.538.973/0001-53;2021-01-01;4;111289;PDG COMPANHIA SECURITIZADORA;Endereço para Correspondência;Avenida Doutor Cardoso de Melo, 1.855;6º andar;Vila Olimpia;São Paulo;SP;Brasil;04548005;;;11;21104410;;;;RI@PDG.COM.BR
09.584.854/0001-37;2021-01-01;3;118543;MANAUS TRANSMISSORA DE ENERGIA S.A;Endereço da Sede;ST SCN Quadra 01, nº 85, Bloco C, Edifício BSB Trade C.;Salas 1708 a 1714;Asa Norte;Brasília;DF;Brasil;70711902;;;61;21965000;;;;ri.mte@evoltz.com.br
09.584.854/0001-37;2021-01-01;3;118543;MANAUS TRANSMISSORA DE ENERGIA S.A;Endereço para Correspondência;ST SCN Quadra 01, nº 85, Bloco C, Edifício BSB Trade C.;Salas 1708 a 1714;Asa Norte;Brasília;DF;Brasil;70711902;;;61;21965000;;;;ri.mte@evoltz.com.br
09.611.768/0001-76;2021-01-01;3;115519;INTER CONSTRUTORA E INCORPORADORA S.A.;Endereço da Sede;R ATALIBA DE BARROS, Nº 182;SALA 1504;SÃO MATEUS;Juiz de Fora;MG;Brasil;36025275;;;32;32371540;;32;32371540;ri@interconstrutora.com.br
09.611.768/0001-76;2021-01-01;3;115519;INTER CONSTRUTORA E INCORPORADORA S.A.;Endereço para Correspondência;R ATALIBA DE BARROS, Nº 182;SALA 1504;SÃO MATEUS;Juiz de Fora;MG;Brasil;36025275;;;32;32371540;;32;32371540;ri@interconstrutora.com.br
09.625.321/0001-56;2021-01-01;3;118561;Norte Brasil Transmissora de Energia S.A.;Endereço da Sede;ST SCN Quadra 01, nº 85, Bloco C, salas 1708 a 1714, Parte;Edifício BSB Trade C;Asa Norte;Brasília;DF;Brasil;70711902;;;61;21965000;;;;ri.nbte@evoltz.com.br
09.625.321/0001-56;2021-01-01;3;118561;Norte Brasil Transmissora de Energia S.A.;Endereço para Correspondência;ST SCN Quadra 01, nº 85, Bloco C, salas 1708 a 1714, Parte;Edifício BSB Trade C;Asa Norte;Brasília;DF;Brasil;70711902;;;61;21965000;;;;ri.nbte@evoltz.com.br
09.813.204/0001-16;2021-01-01;2;104104;W2W E-COMMERCE DE VINHOS S.A.;Endereço da Sede;Rua Comendador Alcides Simão Helou, nº 1565;Sala 01;Civit II;Serra;ES;Brasil;29168090;;;027;33989456;;;;fiscal@wine.com.br
09.813.204/0001-16;2021-01-01;2;104104;W2W E-COMMERCE DE VINHOS S.A.;Endereço para Correspondência;Rua Comendador Alcides Simão Helou, nº 1565;Sala 01;Civit II;Serra;ES;Brasil;29168090;;;027;33989456;;;;fiscal@wine.com.br
10.139.870/0001-08;2021-01-01;3;106814;NEOGRID PARTICIPAÇÕES S.A.;Endereço da Sede;Avenida Santos Dumont, 935;1º andar;Santo Antonio;Joinville;SC;Brasil;89218105;;;47;38028167;;;;ri@neogrid.com
10.139.870/0001-08;2021-01-01;3;106814;NEOGRID PARTICIPAÇÕES S.A.;Endereço para Correspondência;Avenida Santos Dumont, 935;1º andar;Santo Antonio;Joinville;SC;Brasil;89218105;;;47;30437416;;;;ri@neogrid.com
10.215.988/0001-60;2021-01-01;2;112158;CIA LOCAÇÃO DAS AMÉRICAS;Endereço da Sede;Avenida Raja Gabaglia, n° 1781;12º andar;Luxemburgo;Belo Horizonte;MG;Brasil;30380457;;;31;33191500;;31;33191573;ri@unidas.com.br
10.215.988/0001-60;2021-01-01;2;112158;CIA LOCAÇÃO DAS AMÉRICAS;Endereço para Correspondência;Avenida Raja Gabaglia, n° 1781;12º andar;Luxemburgo;Belo Horizonte;MG;Brasil;30380457;;;31;33191500;;31;33191573;ri@unidas.com.br
10.234.027/0001-00;2021-01-01;1;102377;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;Endereço da Sede;Rua Visconde de Ouro Preto 5;6º andar;Botafogo;Rio de Janeiro;RJ;Brasil;22250040;;;021;21455555;;021;21455555;ri@geminienergy.com.br
10.234.027/0001-00;2021-01-01;1;102377;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;Endereço para Correspondência;Rua Visconde de Ouro Preto 5;6º andar;Botafogo;Rio de Janeiro;RJ;Brasil;22250040;;;021;21455555;;021;21455555;ri@geminienergy.com.br
10.240.186/0001-00;2021-01-01;1;102375;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;Endereço da Sede;Rua Visconde de Ouro Preto 5;6º andar;Botafogo;Rio de Janeiro;RJ;Brasil;22250040;;;021;21455555;;021;21455555;ri@geminienergy.com.br
10.240.186/0001-00;2021-01-01;1;102375;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;Endereço para Correspondência;Rua Visconde de Ouro Preto 5;6º andar;Botafogo;Rio de Janeiro;RJ;Brasil;22250040;;;021;21455555;;021;21455555;ri@geminienergy.com.br
10.285.590/0001-08;2021-01-01;2;112334;GRUPO DE MODA SOMA S.A.;Endereço da Sede;Rua São Cristovão, nº 786;N/A;São Cristovão;Rio de Janeiro;RJ;Brasil;20940000;;;21;25036850;;21;25036850;ri@somagrupo.com.br
10.285.590/0001-08;2021-01-01;2;112334;GRUPO DE MODA SOMA S.A.;Endereço para Correspondência;Avenida Pasteur, nº 154;N/A;Botafogo;Rio de Janeiro;RJ;Brasil;22290240;;;21;25036850;;21;25036850;ri@somagrupo.com.br
10.324.624/0001-18;2021-01-01;6;110438;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;Endereço da Sede;Avenida Presidente Vargas n° 2000 e 2700;Centro Adm.;Centro;Rio de Janeiro;RJ;Brasil;20210031;;;021;32116301;;021;32116361;DRI@metrorio.com.br
10.324.624/0001-18;2021-01-01;6;110438;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;Endereço para Correspondência;Avenida Almirante Barroso, 52;SL 3001 e 3002;Centro;Rio de Janeiro;RJ;Brasil;20031000;;;021;22111300;;021;22111313;DRI@metrorio.com.br
10.338.320/0001-00;2021-01-01;3;103308;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;Endereço da Sede;Praia do Flamengo, 78;10º andar;Flamengo;Rio de Janeiro;RJ;Brasil;22210904;;;21;32359828;;21;32359876;ri@neoenergia.com
10.338.320/0001-00;2021-01-01;3;103308;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;Endereço para Correspondência;Praia do Flamengo, 78;10º andar;Flamengo;Rio de Janeiro;RJ;Brasil;22210904;;;21;32359828;;21;32359876;ri@neoenergia.com
10.440.482/0001-54;2021-01-01;2;107523;GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A.;Endereço da Sede;Avenida Presidente Juscelino Kubitschek, 2041, Conj. 121;Bloco A, W Torre JK;Vila Olímpia;São Paulo;SP;Brasil;04543011;;;11;51849002;;;;ir@getnet.com.br
10.440.482/0001-54;2021-01-01;2;107523;GETNET ADQUIRÊNCIA E SERVIÇOS PARA MEIOS DE PAGAMENTO S.A.;Endereço para Correspondência;Avenida Presidente Juscelino Kubitschek, 2235;12º andar;Vila Olímpia;São Paulo;SP;Brasil;04543011;;;11;51849002;;;;ir@getnet.com.br
10.464.223/0001-63;2021-01-01;2;106049;PRIVALIA BRASIL S.A.;Endereço da Sede;Avenida Professor Alceu Maynard Araújo, nº 698;térreo;Vila Cruzeiro;São Paulo;SP;Brasil;04726160;;;11;35002700;;;;ri@privalia.com
10.464.223/0001-63;2021-01-01;2;106049;PRIVALIA BRASIL S.A.;Endereço para Correspondência;Avenida Professor Alceu Maynard Araújo, nº 698;térreo;Vila Cruzeiro;São Paulo;SP;Brasil;04726160;;;11;35002700;;;;ri@privalia.com
10.488.244/0001-19;2021-01-01;1;104988;INFRASEC SECURITIZADORA S.A.;Endereço da Sede;alameda Santos,2224 7º;7ºandar;Cerqueira Cesar;São Paulo;SP;Brasil;01418200;;;11;31658100;;11;31658100;contato@infrasec.com.br
10.488.244/0001-19;2021-01-01;1;104988;INFRASEC SECURITIZADORA S.A.;Endereço para Correspondência;alameda Santos,2224 7º;7ºandar;Cerqueira Cesar;São Paulo;SP;Brasil;01418200;;;11;31658100;;11;31658100;contato@infrasec.com.br
10.502.676/0001-37;2021-01-01;1;105263;TERMELÉTRICA PERNAMBUCO III S.A.;Endereço da Sede;Avenida Engenho D'Água, s/n;Lote 666;Pau Ferro Zona Rural;Igarassu;PE;Brasil;53670000;;;51;30258080;;51;30258046;ri@utepeiii.com.br
10.502.676/0001-37;2021-01-01;1;105263;TERMELÉTRICA PERNAMBUCO III S.A.;Endereço para Correspondência;Rua Leopoldo Couto de Magalhães Júnior, 758;15o andar;Itaim Bibi;São Paulo;SP;Brasil;04542000;;;011;41303882;;011;41303855;ri@utepeiii.com.br
10.531.501/0001-58;2021-01-01;3;112813;CONC AUTO RAPOSO TAVARES S.A.;Endereço da Sede;Avenida Issa Marar, nº 2-200;nº 2-200;Parque Res Samambaia;Bauru;SP;Brasil;17018002;;;14;31042300;;14;31042300;ri@cartsp.com.br
10.531.501/0001-58;2021-01-01;3;112813;CONC AUTO RAPOSO TAVARES S.A.;Endereço para Correspondência;Avenida Issa Marar, nº 2-200;nº 2-200;Parque Res Samambaia;Bauru;SP;Brasil;17018002;;;14;31042300;;14;31042300;ri@cartsp.com.br
10.571.175/0001-02;2021-01-01;1;104895;URBA DESENVOLVIMENTO URBANO S.A.;Endereço da Sede;Avenida Professor Mário Werneck, nº 621;10º andar;Estoril;Belo Horizonte;MG;Brasil;30455610;;;31;36158817;;31;36158817;ri.urba@vivaurba.com.br
10.571.175/0001-02;2021-01-01;1;104895;URBA DESENVOLVIMENTO URBANO S.A.;Endereço para Correspondência;Avenida Professor Mário Werneck, nº 621;10º andar;Estoril;Belo Horizonte;MG;Brasil;30455610;;;31;36158817;;31;36158817;ri.urba@vivaurba.com.br
10.608.405/0001-60;2021-01-01;2;103211;BARI SECURITIZADORA S.A.;Endereço da Sede;Avenida Sete de Setembro, 4781;sobreloja, Cj 02;Água Verde;Curitiba;PR;Brasil;80250205;;;011;35629081;;011;35629034;ri@bariguisec.com.br
10.608.405/0001-60;2021-01-01;2;103211;BARI SECURITIZADORA S.A.;Endereço para Correspondência;Rua Álvaro Anes, n° 46;Cj 113;Pinheiros;São Paulo;SP;Brasil;05421010;;;011;35629081;;011;35629034;ri@bariguisec.com.br
10.629.105/0001-68;2021-01-01;2;112236;PETRO RIO S.A.;Endereço da Sede;Praia de Botafogo, 370;13º pavimento;Botafogo;Rio de Janeiro;RJ;Brasil;22250040;;;21;37213800;;21;37213892;ri@petroriosa.com.br
10.629.105/0001-68;2021-01-01;2;112236;PETRO RIO S.A.;Endereço para Correspondência;Praia de Botafogo, 370;13° pavimento;Botafogo;Rio de Janeiro;RJ;Brasil;22250040;;;21;37212129;;21;37213892;ri@petroriosa.com.br
10.635.691/0001-53;2021-01-01;2;106497;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;Endereço da Sede;Rua João Moreira da Silva, 509;Térrio;Jardim Americano,;Lins;SP;Brasil;16400660;;;014;35332650;;014;35332650;ri@viarondon.com.br
10.635.691/0001-53;2021-01-01;2;106497;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;Endereço para Correspondência;Rua João Moreira da Silva, 509;Térreo;Jardim Americano,;Lins;SP;Brasil;16400660;;;014;35332650;;014;35332650;ri@viarondon.com.br
