CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Escriturador;CNPJ_Escriturador;Tipo_Endereco;Logradouro;Complemento;Bairro;Cidade;Sigla_UF;Pais;CEP;DDI_Telefone;DDD_Telefone;Telefone;DDI_Fax;DDD_Fax;Fax;Email;Data_Inicio_Atuacao;Data_Fim_Atuacao
43.470.988/0001-65;2021-01-01;3;112932;EVEN CONSTRUTORA E INCORPORADORA S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, n° 3400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;50291910;;011;50291920;investfone@itau.com.br;2007-03-04;
43.776.517/0001-80;2021-01-01;4;106301;CIA SANEAMENTO BASICO EST SAO PAULO;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus - S/N;Pred Amarelo 2º and;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;dac.acecustodia@bradesco.com.br;2016-12-01;
43.948.405/0001-69;2021-01-01;3;113542;LUPO S.A.;Banco Bradesco S.A;60.746.948/0001-12;;Núcleo Cidade de Deus, s/n, Prédio Amarelo, 2° Andar;;Vila Yara;Osasco;SP;Brasil;06029900;;11;36847654;;;;marcelo.poli@bradesco.com.br;2022-02-01;
45.242.914/0001-05;2021-01-01;2;112279;C&A Modas S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus, sem nº;-;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;4010.acoes@bradesco.com.br;2019-08-30;
45.365.558/0001-09;2021-01-01;2;108602;VITTIA FERTILIZANTES E BIOLÓGICOS S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade Deus, s/n° - Prédio Amarelo;2° andar;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36842811;dac.acecustodia@bradesco.com.br;2020-11-16;
45.453.214/0001-51;2021-01-01;1;103671;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;Itau Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;Av. Engenheiro Armando de Arruda Perreira, 707;7º andar;Jabaquara;São Paulo;SP;Brasil;04344902;;5511;50297780;;5511;50297780;investfone.investimento@itau.com.br;2006-09-11;
45.987.245/0001-92;2021-01-01;1;105047;BAHEMA EDUCAÇÃO S.A.;Itaú Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;11;27973140;atendimentoescrituracao@itau-unibanco.com.br;2009-04-02;
47.508.411/0001-56;2021-01-01;3;113620;CIA BRASILEIRA DE DISTRIBUICAO;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Ururaí, 111;Prédio B - térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;30039285;;011;27973140;investfone.investimento@itau-unibanco.com.br;2007-10-29;
47.509.120/0001-82;2021-01-01;2;109737;BRADESCO LEASING S.A. ARREND MERCANTIL;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Núcleo Cidade de Deus - Prédio Amarelo;2º andar;Vila Yara;Osasco;SP;Brasil;06029900;;11;36844522;;11;36845645;dac.acecustodia@bradesco.com.br;2002-12-16;
47.960.950/0001-21;2021-01-01;4;113988;MAGAZINE LUIZA S.A.;Itaú Corretora de Valores S/A;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, 3400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;32475721;;;;-;2005-06-10;
48.344.725/0007-19;2021-01-01;1;106829;ALTHAIA S.A. INDÚSTRIA FARMACÊUTICA;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Rua Ururaí, nº 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;11;27402598;;;;danilo.alvarenga@itau-unibanco.com.br e escrituraçãorendavariavel@itau-unibanco.com.br;;
49.263.189/0001-02;2021-01-01;1;103612;HELBOR EMPREENDIMENTOS S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus;s/ nº, prédio amarel;Vila Yara;Osasco;SP;Brasil;06029900;;11;36844522;;11;36844522;bradescocustodia@bradesco.com.br;2007-10-16;
49.669.856/0001-43;2021-01-01;2;105611;RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.;Itaú Unibanco S.A.;60.701.190/0001-04;Endereço para Correspondência;PÇA ALFREDO E. SOUZA ARANHA T. OLAVO SETUBAL;TERREO;PQ. JABAQUARA;São Paulo;SP;Brasil;04344902;;011;50291612;;011;50291612;jose-nilson.cordeiro@itau.com.br;2008-04-28;
50.564.053/0001-03;2021-01-01;2;107935;BOMBRIL S.A.;Banco Bradesco S/A;60.746.948/0001-12;Endereço da Sede;Cidade de Deus - S/N;S/N;Vila Yara;São Paulo;SP;Brasil;06090900;;011;36849441;;011;36843811;dac.escrituracao@bradesco.com.br;2009-11-20;
50.746.577/0001-15;2021-01-01;3;111049;COSAN S.A.;Itau Corretora de Valores S/A;61.194.353/0001-64;;AV BRIGADEIRO FARIA LIMA;3400;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;50291925;;11;50291920;escrituracaorendavariavel@itau-unibanco.com.br;2007-06-28;
50.926.955/0001-42;2021-01-01;2;103089;VULCABRAS S.A.;Banco Bradesco S.A;60.746.948/0001-12;Endereço da Sede;Cidade de Deus S/N;Prédio Amarelo;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36849441;dac.acecustodia@bradesco.com.br;2020-09-01;
51.128.999/0001-90;2021-01-01;3;113066;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus, s/n - Predio Amarelo - 2o. andar;Prédio Amarelo;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;4010.acecustodia@bradesco.com.br;2008-02-11;
51.218.147/0001-93;2021-01-01;2;109143;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3400;10º andar;Itaim;São Paulo;SP;Brasil;04538132;;11;30733401;;11;30733434;gercina.bueno@itau-unibanco.com.br;2007-02-08;
51.466.860/0001-56;2021-01-01;2;111754;SAO MARTINHO S.A.;Banco Bradesco S/A;60.746.948/0001-12;;CIDADE DE DEUS, AVENIDA YARA, S/NR.,;;VILA YARA;Osasco;SP;Brasil;06029900;;011;36849403;;011;36842714;4010.acoes@bradesco.com.br;2007-01-23;
51.928.174/0001-50;2021-01-01;2;105704;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;Itaú Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30034826;;11;30034826;douglas.callegari@itau-unibanco.com.br;2009-03-02;
52.123.916/0001-32;2021-01-01;2;110337;DORI ALIMENTOS S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974515;;011;27973140;escrituracaoacoes@itau-unibanco.com.br;;
52.548.435/0001-79;2021-01-01;3;107121;JSL S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço para Correspondência;CIDADE DE DEUS;Prédio amarelo;VILA YARA;São Paulo;SP;Brasil;06029900;;11;36849441;;11;36843811;4010.acecustodia@bradesco.com.br;2009-12-14;
53.113.791/0001-22;2021-01-01;2;111811;TOTVS S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Av. BRIGADEIRO FARIA LIMA, 3400;10 andar;ITAIM BIBI;São Paulo;SP;Brasil;04538133;;11;50297780;;11;50291920;investfone.investimento@itau-unibanco.com.br;2002-04-08;
56.643.018/0001-66;2021-01-01;3;103267;EUCATEX S.A. INDUSTRIA E COMERCIO;Banco Bradesco S/A;60.746.948/0001-12;Endereço da Sede;Cidade de Deus;s/nº;Vila Yara;Osasco;SP;Brasil;06020000;;11;36849441;;11;36843811;dac.escrituracao@bradesco.com.br;2013-08-01;
56.720.428/0001-63;2021-01-01;1;106197;INDUSTRIAS ROMI S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus;-;Vila Yara;Osasco;SP;Brasil;06029900;;11;36844522;;11;36842811;4010.acoes@bradesco.com.br;1987-07-01;
56.992.423/0001-90;2021-01-01;1;100963;BICICLETAS MONARK S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Rua Lins;s/nº;Vila Yara;São Paulo;SP;Brasil;06029900;;11;36849441;;11;36843811;4010.acoes@bradesco.com.br;2005-05-12;
58.119.199/0001-51;2021-01-01;3;100953;ODONTOPREV S.A.;Banco Bradesco S/A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus;s/ nº, nd;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36845645;hamilton.brito@bradesco.com.br;2010-09-01;
58.430.828/0001-60;2021-01-01;2;108823;Blau Farmacêutica S.A.;Itau Corretora de Valores SA;61.194.353/0001-64;Endereço da Sede;Agência Especializada Acionistas - Rua Boa Vista, 176;1º Subsolo;Centro;São Paulo;SP;Brasil;01092900;;011;30039285;;011;30039285;escrituracaoacoes@itau-unibanco.com.br;2021-04-19;
59.105.999/0001-86;2021-01-01;2;112409;WHIRLPOOL S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Cidade de Deus, s/nº - Departamento de Ações e Custódia;Prédio Amarelo - Sub;Osasco;Osasco;SP;Brasil;06029900;;11;36849441;;11;36842811;4010.hamilton@bradesco.com.br;1994-04-13;
59.285.411/0001-13;2021-01-01;3;105284;BCO PAN S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3400;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;;;atendimentoescrituracao@itau-unibanco.com.br;2002-09-02;
59.418.806/0001-47;2021-01-01;1;105381;TRACK & FIELD CO S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;40901484;;;;escrituracaorendavariavel@itau-unibanco.com.br;2020-03-02;
59.717.553/0001-02;2021-01-01;5;113742;MULTILASER INDUSTRIAL S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, nº 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;50291919;;11;50291919;escrituraçãorendavariavel@itau-unibanco.com.br;2021-05-14;
59.789.545/0001-71;2021-01-01;4;114369;POLPAR S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Av.Brigadeiro Faria Lima, 3500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;11;;escrituracaoacoes@itau-unibanco.com.br;2010-01-01;
59.981.829/0001-65;2021-01-01;3;106237;Rodobens SA;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, nº 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;;;;;;escrituracaoacoes@itau-unibanco.com.br;2021-02-12;
60.398.369/0004-79;2021-01-01;1;103688;PARANAPANEMA S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus, sem nº;;Vila Yara;;SP;Brasil;06029900;;11;36849441;;11;36843811;4010.acoes@bradesco.com.br;2014-10-01;
60.444.437/0001-46;2021-01-01;5;113170;LIGHT SERVICOS DE ELETRICIDADE S.A.;Banco Bradesco S.A;60.746.948/0001-12;;Rua Yara;Sem número;Cidade de Deus;Osasco;SP;Brasil;06028100;;11;36842044;;11;36842811;4010.acoes@bradesco.com.br;2006-01-13;
60.476.884/0001-87;2021-01-01;2;112141;MAHLE-METAL LEVE S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Rua Ururaí, 111;Prédio B- Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974529;;011;27973750;adriana.souza@itau-unibanco.com.br;2002-08-22;
60.500.139/0001-26;2021-01-01;4;113085;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;Banco Itaú Unibanco S.A.;60.872.504/0001-23;;Rua Boa Vista, 180;1º subsolo;Centro;São Paulo;SP;Brasil;01014919;;11;32473139;;11;32473139;investfone@itau.com.br;1991-11-01;
60.537.263/0001-66;2021-01-01;2;112829;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Núcleo Cidade de Deus, s/nº;;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36842811;dac.escrituracao@bradesco.com.br;2020-02-05;
60.543.816/0001-93;2021-01-01;4;110517;IGUATEMI S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço para Correspondência;Av. Brigadeiro Faria Lima 3400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538133;;11;50297780;;11;50291920;investfone.investimento@itau-unibanco.com.br;1990-02-01;
60.637.238/0001-54;2021-01-01;3;108906;BLUE TECH SOLUTIONS EQI S.A.;Indústrias J.B.Duarte S.A;60.637.238/0001-54;Endereço da Sede;Avenida Alcântara Machado - 80 - CJ. 31;3º ANDAR;Moóca;São Paulo;SP;Brasil;03102000;;011;20615511;;;;industriasjbduarte@industriasjbduarte.com.br;2016-03-08;
60.651.809/0001-05;2021-01-01;3;114377;SUZANO HOLDING S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;AV.BRIGADEIRO FARIA LIMA, 3500;3º ANDAR;ITAIM BIBI;São Paulo;SP;Brasil;04538132;;11;30039285;;;;escrituracaoacoes@itau-unibanco.com.br;1990-02-01;
60.730.348/0001-66;2021-01-01;2;105266;CIA MELHORAMENTOS DE SAO PAULO;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus;s/n - Prédio Amarelo;Cidade de Deus;São Paulo;SP;Brasil;60299000;;11;36844011;;11;36832564;4010.acoes@bradesco.com.br;2006-01-01;
60.746.948/0001-12;2021-01-01;1;100068;BCO BRADESCO S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Núcleo Cidade de Deus - Prédio Amarelo;2º andar;Vila Yara;Osasco;SP;Brasil;06029900;;11;36844522;;11;36845645;dac.acecustodia@bradesco.com.br;1979-05-25;
60.770.336/0001-65;2021-01-01;2;111767;BCO ALFA DE INVESTIMENTO S.A.;BANCO SANTANDER BRASIL S.A.;90.400.888/0001-42;;Rua Amador Bueno, 474;2° ANDAR;Santo Amaro;São Paulo;SP;Brasil;04752005;;11;35530685;;11;55386791;ccaresi@santander.com.br;1985-07-01;
60.840.055/0001-31;2021-01-01;4;112800;FLEURY S.A.;Bradesco S/A;60.746.948/0001-12;;AV. YARA, S/N, PRÉDIO AMARELO;2º andar;Cidade de Deus;Osasco;SP;Brasil;06029900;;011;36849441;;011;36843811;dac.escrituracao@bradesco.com.br;2009-12-02;
60.851.615/0001-53;2021-01-01;1;105174;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;Itaú Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;Rua Ururaí, 111;Prédio B - Térreo;TATUAPÉ;São Paulo;SP;Brasil;03084010;;011;30039285;;011;27973150;escrituracaoacoes@itau-unibanco.com.br;1991-11-01;
60.872.504/0001-23;2021-01-01;1;100853;ITAU UNIBANCO HOLDING S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Agência Especializada Acionistas - Rua Boa Vista, 176;1º Subsolo;Centro;São Paulo;SP;Brasil;01092900;;11;30039285;;;;escrituracaoacoes@itau-unibanco.com.br;1995-10-31;
60.884.319/0001-59;2021-01-01;1;105559;NORDON INDUSTRIAS METALURGICAS S.A.;Banco Bradesco S/A;60.746.948/0001-12;Endereço da Sede;CIDADE DE DEUS SN;PREDIO AMARELO;CENTRO;São Paulo;SP;Brasil;06029900;;011;36842037;;011;36842037;4010.CONTABIL@BRADESCO.COM.BR;;
60.894.730/0001-05;2021-01-01;2;110606;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus - S/N;Pred Amarelo 2º and;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;4010.acoes@bradesco.com.br;2013-08-02;
60.933.603/0001-78;2021-01-01;1;105010;CESP - CIA ENERGETICA DE SAO PAULO;Banco Itau S.A.;60.701.190/0001-04;Endereço da Sede;Praça Alfredo Egydio de Souza Aranha, 100;Torre Itausa;Parque Jabaquara;São Paulo;SP;Brasil;04344902;;011;40901220;;011;32473120;escrituracaorendavariavel@itau-unibanco.com.br;1997-12-19;
61.022.042/0001-18;2021-01-01;1;104917;CONSTRUTORA ADOLPHO LINDENBERG S.A.;Itaú Corretora de Valores S.A;61.194.353/0001-64;Endereço da Sede;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;5511;27974526;;5511;27973150;investfone@itau.com.br;1992-01-01;
61.065.298/0001-02;2021-01-01;1;105165;MANGELS INDUSTRIAL S.A.;Itau Unibanco S.A.;60.701.190/0001-04;Endereço da Sede;Pça.Alfredo E.Souza Aranha, 100;Torre Olavo Setubal;Parque Jabaquara;São Paulo;SP;Brasil;04344902;;11;43492597;;;;marcio.conde-souza@itau-unibanco.com.br;1993-04-19;
61.065.751/0001-80;2021-01-01;2;114137;ROSSI RESIDENCIAL S.A.;Banco Bradesco S.A.;60.746.948/0001-12;;Avenida yara. s/nº, Prédio Amarelo;2º andar;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849441;;11;36843811;dac.acecustodia@bradesco.com.br;2006-11-01;
61.079.117/0001-05;2021-01-01;2;102689;ALPARGATAS S.A.;Itau Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974515;;011;27973140;marcio.conde-souza@itau-unibanco.com.br;2014-04-17;
61.088.894/0001-08;2021-01-01;1;104961;CAMBUCI S.A.;Itaú Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;Av. Brigadeiro Faria Lima, 3400;10º Andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;50297780;;11;50291943;investfone.investimento@itau-unibanco.com.br;2007-08-13;
61.092.037/0001-81;2021-01-01;1;99775;ETERNIT S.A. - Em Recuperação Judicial;Itau Corretora de Valores S.A;61.194.353/0001-64;Endereço da Sede;Agência Especializada Acionistas - Rua Boa Vista, 176;1º Subsolo;Centro;São Paulo;SP;Brasil;01092900;;011;30039285;;;;escrituracaoacoes@itau-unibanco.com.br;2011-02-01;
61.156.113/0001-75;2021-01-01;1;105302;IOCHPE MAXION S.A.;Itaú Corretora de Valores S.A;61.194.353/0001-64;Endereço da Sede;Av Brigadeiro Faria Lima, 3400;10 andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;27974526;;11;27973150;escrituracaoacoes@itau-unibanco.com.br;2011-06-01;
61.156.931/0001-78;2021-01-01;2;104893;SIDERURGICA J. L. ALIPERTI S.A.;Banco Bradesco S/A;60.746.948/0001-12;Endereço da Sede;Nucleo Cidade de Deus s/n;Predio Amarelo;Vila Yara;Osasco;SP;Brasil;06029000;;11;36849444;;;;rosinaldo.gomes@bradesco.com.br;2020-03-23;
61.186.680/0001-74;2021-01-01;1;105404;BANCO BMG S/A;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Núcleo Cidade de Deus, s/nº, 2º andar;Prédio Amarelo;Vila Yara;Osasco;SP;Brasil;06029900;;11;36844522;;11;36845645;dac.acecustodia@bradesco.com.br;2018-11-23;
61.189.288/0001-89;2021-01-01;1;99587;MARISA LOJAS S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus - Depart de Ações e Custódia - Prédio Amarelo;s/n;Vila Yara;São Paulo;SP;Brasil;06029900;;11;36844522;;11;36849441;4010.acecustodia@bradesco.com.br;2009-12-11;
61.190.096/0001-92;2021-01-01;1;111833;EUROFARMA LABORATÓRIOS S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, nº 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;;;escrituracaorendavariavel@itau-unibanco.com.br;2021-12-03;
61.190.096/0001-92;2021-01-01;1;111833;EUROFARMA LABORATÓRIOS S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;;Avenida Brigadeiro Faria Lima, nº 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30039285;;;;escrituracaorendavariavel@itau-unibanco.com.br;2021-12-03;
61.190.096/0001-92;2021-01-01;1;110772;EUROFARMA LABORATÓRIOS S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima;nº 3.500, 3º Andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;30039285;;011;30039285;escrituracaorendavariavel@itau-unibanco.com.br;2021-12-03;
61.351.532/0001-68;2021-01-01;2;105768;AZEVEDO E TRAVASSOS S.A.;Itau Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974515;;011;27973140;marcio.conde-souza@itau-unibanco.com.br;1991-11-01;
61.374.161/0001-30;2021-01-01;1;105384;BAUMER S.A.;BANCO ITAU S/A;60.701.190/0001-04;Endereço da Sede;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974515;;011;27973140;fabio.schneidereit@itau-unibanco.com.br;1970-05-20;
61.409.892/0001-73;2021-01-01;2;106490;COMPANHIA BRASILEIRA DE ALUMÍNIO;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, nº 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;40043131;;011;40043131;itaucorretora@itau-unibanco.com.br;2021-05-17;
61.486.650/0001-83;2021-01-01;5;114158;DIAGNOSTICOS DA AMERICA S.A.;Banco Itaú S.A.;60.701.190/0001-04;;Avenida Brigadeiro Faria Lima, 3400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;27974262;;11;27973150;jose-nilson.cordeiro@itau.com.br;2004-11-19;
61.532.644/0001-15;2021-01-01;1;105527;ITAÚSA S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Agência Especializada Acionistas - Rua Boa Vista, 176;1º Subsolo;Centro;São Paulo;SP;Brasil;01092900;;11;30039285;;;;escrituracaorendavariavel@itau-unibanco.com.br;2009-11-30;
61.584.140/0001-49;2021-01-01;3;111655;REDE ENERGIA PARTICIPAÇÕES S.A.;Itaú Corretora de Valores;61.194.353/0001-64;;Avenida Eusébio Matoso, 891;17° Andar;Pinheiros;São Paulo;SP;Brasil;05423901;;11;30039285;;;;escrituracaorendavariavel@itau-unibanco.com.br;2015-03-31;
61.585.865/0001-51;2021-01-01;1;99583;RAIA DROGASIL S.A.;Itau Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;AV BRIGADEIRO FARIA LIMA, 3400;10 ANDAR;ITAIM BIBI;São Paulo;SP;Brasil;04538132;;011;30039285;;011;27973140;escrituracaoacoes@itau-unibanco.com.br;2009-05-14;
61.695.227/0001-93;2021-01-01;2;109002;ELETROPAULO METROP. ELET. SAO PAULO S.A.;Itaú Corretora de Valores S.A;61.194.353/0001-64;Endereço da Sede;Av Brigadeiro Faria Lima, 3500;3º Andar;Itaim;São Paulo;SP;Brasil;04538132;;11;30726168;;11;30726168;flavia.holanda@itau-unibanco.com.br;2018-08-14;
61.856.571/0001-17;2021-01-01;1;105377;CIA GAS DE SAO PAULO - COMGAS;Itau Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;Av. Engenheiro Armando Arruda Pereira;707;Jabaquara;São Paulo;SP;Brasil;04309010;;11;30039285;;11;30039285;escrituracaoacoes@itau-unibanco.com.br;1999-07-12;
62.002.886/0001-60;2021-01-01;4;108578;SAO PAULO TURISMO S.A.;Itaú Corretora de Valores S/A;61.194.353/0001-64;Endereço da Sede;Av. Brigadeiro Faria Lima, 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;0011;27402571;;;;escrituracaorendavariavel@itau-unibanco.com.br;2015-01-13;
62.144.175/0001-20;2021-01-01;3;113871;BCO PINE S.A.;ITAÚ CORRETORA DE VALORES S.A. ("ITAUCOR");61.194.353/0001-64;;Rua Ururaí, 111;Prédio B - Térreo;Tatuapé;São Paulo;SP;Brasil;03084010;;011;27974529;;011;27973750;adriana.souza@itau-unibanco.com.br;2010-11-29;
62.232.889/0001-90;2021-01-01;1;104741;BCO DAYCOVAL S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus - Prédio Branco Bloco B - 1º andar;s/nº;Cidade de Deus;Osasco;SP;Brasil;06029900;;011;36844522;;011;36849441;4010.acoescustodia@bradesco.com.br;2007-06-27;
62.258.884/0001-36;2021-01-01;2;106521;INTERCEMENT BRASIL S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3.500;3º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30726168;;11;30726168;escrituracaorendavariavel@itau-unibanco.com.br;2004-11-09;
62.984.091/0001-02;2021-01-01;2;105626;CRUZEIRO DO SUL EDUCACIONAL S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Núcleo Cidade de Deus, s/nº;Prédio amarelo;Vila Yara;Osasco;SP;Brasil;06029900;;;;;;;dac.escrituracao@bradesco.com.br;2020-09-30;
64.904.295/0001-03;2021-01-01;1;105368;CAMIL ALIMENTOS S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Departamento de Ações e Custódia - Avenia Yara;S/N;Cidade de Deus;Osasco;SP;Brasil;06029900;;5511;36849441;;5511;36843811;dac.escrituracao@bradesco.com.br;2011-01-31;
65.654.303/0001-73;2021-01-01;2;100982;DIBENS LEASING S.A. - ARREND.MERCANTIL;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço da Sede;Agência Especializada Acionistas - Rua Boa Vista, 176;1º Subsolo;Centro;São Paulo;SP;Brasil;01092900;;11;30039285;;;;escrituracaoacoes@itau-unibanco.com.br;2005-11-25;
67.010.660/0001-24;2021-01-01;2;111028;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;Banco Bradesco S.A.;60.746.948/0001-12;Endereço da Sede;Cidade de Deus;s/nº;Vila Yara;Osasco;SP;Brasil;06029900;;11;36849197;;11;36859644;4010.acoes@bradesco.com.br;2006-12-01;
67.571.414/0001-41;2021-01-01;3;110918;VIVER INCORPORADORA E CONSTRUTORA S.A.;Itaú Corretora de Valores S.A.;61.194.353/0001-64;Endereço para Correspondência;Av. BRIGADEIRO FARIA LIMA;3400 - 10º andar;ITAIM BIBI;São Paulo;SP;Brasil;04538133;;11;50297780;;11;50297780;investfone.investimento@itau-unibanco.com.br;2009-07-20;
