CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Sociedade;Razao_Social;CNPJ;Tipo_Sociedade;Descricao_Atividades;Pais_Sede;UF_Sede;Municipio_Sede;Participacao_Emissor;Possui_Registro_CVM;Codigo_CVM;Razao_Aquisicao_Manutencao;Data_Valor_Mercado;Data_Valor_Contabil;Valor_Mercado;Valor_Contabil
08.797.760/0001-83;2021-01-01;4;114521;CURY CONSTRUTORA E INCORPORADORA S.A.;671950;PORTO ESPERANÇA INCORPORADORA LTDA;09624775000102;Controlada;INCORPORAÇÃO DE EMREENDIMENTOS IMOBILIÁRIOS E CONSTRUÇÃO DE EDIFÍCIOS;Brasil;SP;São Paulo;99.90000000;N;;DESENVOLVIMENTO DAS ATIVIDADES DA COMPANHIA;;2020-12-31;0.00;141936.61
08.797.760/0001-83;2021-01-01;4;114521;CURY CONSTRUTORA E INCORPORADORA S.A.;671951;PROVÍNCIA INCORPORADORA LTDA;09053490000169;Controlada;INCORPORAÇÃO DE EMPREENDIMENTOS IMOBILIÁRIOS;Brasil;SP;São Paulo;99.90000000;N;;DESENVOLVIMENTO DAS ATIVIDADES DA COMPANHIA;;2020-12-31;0.00;499232.71
08.797.760/0001-83;2021-01-01;4;114521;CURY CONSTRUTORA E INCORPORADORA S.A.;671952;R023 OURIVES EMPREENDIMENTOS E PARTICIPAÇÕES LTDA;14198374000178;Controlada;INCORPORAÇÃO DE EMPREENDIMENTOS IMOBILIÁRIOS, COMPRA E VENDA DE IMÓVEIS PRÓPRIOS, ALUGUEL DE IMÓVEIS PRÓPRIOS E HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS;Brasil;SP;São Paulo;50.00000000;N;;DESENVOLVIMENTO DAS ATIVIDADES DA COMPANHIA;;2020-12-31;0.00;13419993.23
08.797.760/0001-83;2021-01-01;4;114521;CURY CONSTRUTORA E INCORPORADORA S.A.;671953;R033 VILA 3000 EMPREENDIMENTOS E PARTICIPAÇÕES LTDA;15912953000101;Controlada;INCORPORAÇÃO DE EMPREENDIMENTOS IMONILIÁRIOS, COMPRA E VENDA DE IMÓVEIS PRÓPRIOS, ALUGUEL DE IMÓVEIS PRÓPRIOS E HOLDINGS DE INSTITUIÇÕES NÃO-FINANCEIRAS;Brasil;SP;São Paulo;50.00000000;N;;DESENVOLVIMENTO DAS ATIVIDADES DA COMPANHIA;;2020-12-31;0.00;8514330.35
08.797.760/0001-83;2021-01-01;4;114521;CURY CONSTRUTORA E INCORPORADORA S.A.;671954;SAINT SIMON INCORPORADORA LTDA;12599362000120;Controlada;INCORPORAÇÃO DE EMPREENDIMENTOS IMOBILIÁRIOS;Brasil;RJ;Rio de Janeiro;50.00000000;N;;DESENVOLVIMENTO DAS ATIVIDADES DA COMPANHIA;;2020-12-31;0.00;-1620879.23
08.797.760/0001-83;2021-01-01;4;114521;CURY CONSTRUTORA E INCORPORADORA S.A.;671955;VICENTE LIMA CLETO INCORPORADORA LTDA;10957673000198;Controlada;INCORPORAÇÃO DE EMPREENDIMENTOS IMOBILIÁRIOS, COMPRA E VENDA DE IMÓVEIS PRÓPRIOS;Brasil;RJ;Rio de Janeiro;100.00000000;N;;DESENVOLVIMENTO DAS ATIVIDADES DA COMPANHIA;;2020-12-31;0.00;1809911.95
08.797.760/0001-83;2021-01-01;4;114521;CURY CONSTRUTORA E INCORPORADORA S.A.;671956;VIENNA INCORPORADORA SPE LTDA;08872408000165;Controlada;INCORPORAÇÃO DE EMPREENDIMENTOS IMOBILIÁRIOS;Brasil;SP;São Paulo;99.99000000;N;;DESENVOLVIMENTO DAS ATIVIDADES DA COMPANHIA;;2020-12-31;0.00;152.95
08.797.760/0001-83;2021-01-01;4;114521;CURY CONSTRUTORA E INCORPORADORA S.A.;671957;VILLAREAL INCORPORADORA LTDA;12631822000150;Controlada;INCORPORAÇÃO DE EMPREENDIMENTOS IMOBILIÁRIOS;Brasil;RJ;Rio de Janeiro;50.00000000;N;;DESENVOLVIMENTO DAS ATIVIDADES DA COMPANHIA;;2020-12-31;0.00;4854504.61
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673532;Aquarius Empreendimentos e Participações Ltda;03417087000195;Controlada;Incorporação, locação, vendas, adm. De imóveis próprios e participação em outras atividades com o mesmo objetivo.;Brasil;SP;São Paulo;66.57000000;N;;Desenvolvimento de nossas atividades de incorporação imobiliária.;;2020-12-31;0.00;56126084.39
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673533;CCP ACÁCIA Empreendimentos Imobiliários Ltda;10551311000100;Controlada;Incorporação, Locação, Vendas, Adm. De imóveis próprios e Participação em outras atividades com o mesmo objetivo.;Brasil;SP;São Paulo;100.00000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;12807021.89
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673534;CCP AÇUCENA Empreendimentos Imobiliários Ltda.;17432799000198;Controlada;Incorporação, locação, vendas, adm. De imóveis próprios e participação em outras atividades com o mesmo objetivo.;Brasil;SP;São Paulo;66.57000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;7752201.91
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673535;CCP Administração de Propriedades LTDA.;02839383000111;Controlada;Incorporação, adm. de propriedades imobiliárias e centros comerciais de compras consultoria e assessoria em interm. imobiliária e arrendamento, exploração e adm. de área para estacionamento de veículos.;Brasil;SP;São Paulo;100.00000000;N;;Desenvolvimento de nossas atividades de incorporadora.;;2020-12-31;0.00;6858035.94
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673536;CCP AGATA EMPREEND. IMOBILIARIOS LTDA;20591482000109;Controlada;Investimentos imobiliários de qualquer natureza compra, venda, locação, oneração e exploração de imóveis próprios administração de empreendimentos de imóveis próprios e a participação em outras sociedades de qualquer natureza.;Brasil;SP;São Paulo;99.99000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;33409717.14
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673537;CCP AMBAR Empreendimentos Imobiliários Ltda;17799200000159;Controlada;Incorporação, locação, vendas, adm. De imóveis próprios e participação em outras atividades com o mesmo objetivo.;Brasil;SP;São Paulo;66.57000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;9986592.18
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673538;CCP AURORA EMPREENDIMENTOS IMOBILIÁRIOS S/A.;11392786000156;Controlada;Incorporação, locação, vendas, adm. De imóveis próprios.;Brasil;SP;São Paulo;66.57000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;54044357.94
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673539;CCP Bromélia Empreend. Imob. Ltda;10551324000171;Controlada;Aquisição, propriedade, gestão, desenv., construção, locação e alienação de imóveis para escritórios, varejo, e/ou industriais.;Brasil;SP;São Paulo;25.00000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;23563940.10
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673540;CCP CALIANDRA EMPREENDIMENTOS IMOBILIÁRIOS S/A;11392899000151;Controlada;Investimento de capital por meio de sociedades brasileiras em investimentos em imóveis para escritórios, shopping centers aquisição, gestão, desenvolvimento, construção, locação e alienação de tais investimentos participação em outras sociedades com o mesmo objetivo.;Brasil;SP;São Paulo;62.50000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;161865825.45
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673541;CCP EUCALIPTO Empreendimentos Imobiliários Ltda;10551308000189;Controlada;Incorporação, Locação, Vendas, Adm. De imóveis próprios e Participação em outras atividades com o mesmo objetivo.;Brasil;SP;São Paulo;100.00000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;25379618.00
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673542;CCP LARANJEIRA Empreendimentos Imobiliários Ltda.;18180376000190;Controlada;Compra, venda, locação, oneração e exploração de imóveis próprios administração de empreendimentos de imóveis próprios e a participação em outras sociedades de qualquer natureza.;Brasil;SP;São Paulo;100.00000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;33323322.63
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673543;CCP LILAC Empreendimentos Imobiliários Ltda;20591466000116;Controlada;Compra, venda, locação, oneração e exploração de imóveis próprios administração de empreendimentos de imóveis próprios e a participação em outras sociedades de qualquer natureza.;Brasil;SP;São Paulo;100.00000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;19512241.47
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673544;CCP MAGNÓLIA Empreendimentos Imobiliários Ltda;10551329000102;Controlada;Investimentos Imobiliários de qualquer natureza compra, venda, locação, oneração e exploração de imóveis próprios administração de empreendimentos de imóveis próprios e a participação em outras sociedades com o mesmo objetivo.;Brasil;SP;São Paulo;100.00000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;488953880.30
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673545;CCP Marfim Empreend. Imob. Ltda;09597890000135;Controlada;Incorporação, Locação, Vendas, Adm. De imóveis próprios e Participação em outras atividades com o mesmo objetivo.;Brasil;SP;São Paulo;25.00000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;79280884.93
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673546;CCP Marmore Empreendimentos Imobiliários Ltda;17799901000198;Controlada;Compra e venda de imóveis próprios, alugueis de imóveis próprios, outras sociedades de participação, exceto holding;Brasil;SP;São Paulo;66.57000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;1951071.72
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673547;CCP Mogno Empreend. Imob. Ltda;09597871000109;Controlada;Incorporação, Locação, Vendas, Adm. De imóveis próprios e Participação em outras atividades com o mesmo objetivo.;Brasil;SP;São Paulo;99.99000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;75463.17
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673548;CCP NORDESTE Empreendimentos Imobiliários Ltda;09434012000107;Controlada;Incorporação, Locação, Vendas, Adm. De imóveis próprios e Participação em outras atividades com o mesmo objetivo.;Brasil;SP;São Paulo;66.57000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;5374296.85
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673549;CCP Propriedades Imob. S.A.;01797632000190;Controlada;Incorporação, Locação, Vendas, Adm. De imóveis próprios e Participação em outras atividades com o mesmo objetivo.;Brasil;SP;São Paulo;61.29000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;51046784.49
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673550;COLORADO EMPREENDIMENTO E PARTICIPAÇÕES LTDA.;34334027000132;Controlada;Investimentos imobiliários de qualquer natureza compra, venda, locação, oneração e exploração de imóveis próprios administração de empreendimentos de imóveis próprios e a participação em outras sociedades de qualquer natureza.;Brasil;SP;São Paulo;50.00000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;83099325.47
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673551;FII GRAND PLAZA SHOPPING;01201140000190;Coligada;Desenvolvimento e comercialização de empreendimentos imobiliários.;Brasil;SP;São Paulo;61.41000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;132978809.31
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673552;Fundo Brasilio Machado Invest. Imob;02027437000144;Coligada;Aquisição de Imóvel;Brasil;SP;São Paulo;50.00000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;4730964.20
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673553;Fundo de investimento Imobiliário Centro Têxtil Internacional;00762723000128;Coligada;Aquisição de Imóvel;Brasil;SP;São Paulo;51.11000000;S;000167;Desenvolvimento de nossas atividades;;2020-12-31;0.00;16048664.93
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673554;Fundo de Investimento Imobiliário JK D - FII;23533796000143;Controlada;Aquisição de Imóvel;Brasil;SP;São Paulo;30.00000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;75281543.95
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673555;Fundo de Investimento Imobiliário JK E - FII;23532837000187;Controlada;Aquisição de Imóvel;Brasil;SP;São Paulo;30.00000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;119229161.76
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673556;MICONIA EMPREENDIMENTOS IMOBILIÁRIOS LTDA;11457701000170;Controlada;Investimentos Imobiliários de qualquer natureza compra, venda, locação, oneração e exploração de imóveis próprios administração de empreendimentos de imóveis próprios e a participação em outras sociedades com o mesmo objetivo.;Brasil;SP;São Paulo;100.00000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;497996588.58
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673557;Millennium de Investimentos Imobiliários Ltda.;03355044000122;Controlada;Incorporação, Locação, Vendas, Adm. De imóveis próprios e Participação em outras atividades com o mesmo objetivo.;Brasil;SP;São Paulo;66.57000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;62642846.05
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;673558;YM Investimentos Ltda.;10477332000115;Controlada;Investimentos imobiliários de qualquer natureza compra, venda, locação, oneração e exploração de imóveis próprios administração de empreendimentos de imóveis próprios e a participação em outras sociedades de qualquer natureza.;Brasil;SP;São Paulo;100.00000000;N;;Desenvolvimento de nossas atividades;;2020-12-31;0.00;75284496.04
08.807.432/0001-10;2021-01-01;10;115625;YDUQS PARTICIPACOES S.A.;674176;IREP Sociedade de Ensino Superior, Médio e Fundamental Ltda.;02608755000107;Controlada;Promover o ensino superior, presencial ou distância, a pesquisa e a extensão universitária organizar e manter estabelecimentos de ensino isolados independentes e sistema de federação de Faculdades ou sob a forma de Centros Universitários, ou de Universidades prestação de serviços culturais na área de ensino, abrangendo os diversos campos do conhecimento humano, diretamente, ou através de convênios com instituições nacionais, internacionais, públicas ou privadas prestação de serviços educacionais em seus diferentes níveisdesenvolvimento e difusão das artes e das ciências afins a participação em iniciativas de caráter cultural e artístico, em congressos, cursos, conferências, seminários, cursos de extensão universitária, especialização, bem como publicações culturais, científicas e literárias fornecimento de material didático intermediação de negócios e de bens móveis ou imóveis, relacionados à área educacional Para mais informações vide o item 9.2 deste Formulário de Referência;Brasil;SP;São Paulo;99.99999900;N;;A Sociedade de Ensino Superior, Médio e Fundamental Ltda. é nossa controlada direta e além de controladora de 16 controladas indiretas, desenvolve atividades em áreas relacionadas ao ensino superior.;;2020-12-31;0.00;1164257722.35
08.807.432/0001-10;2021-01-01;10;115625;YDUQS PARTICIPACOES S.A.;674177;Nova Academia do Concurso- Cursos Preparatórios Ltda.;13055236000177;Controlada;Prestação de serviços de cursos livres preparatórios para concursos, de forma presencial ou a distância, incluindo as atividades de transmissão e retransmissão de aulas (gravadas ou ao vivo) via satélite, web edição em estúdio das aulas ministradas e oferta de serviços de suporte aos cursos livres via web concessão de franquias cessão temporária, gratuita ou onerosa, a seus franqueados de direitos de utilização de marcas, sistemas, interesses ou bens, móveis ou imóveis, tangíveis ou intangíveis, de que seja ou venha a ser titular ou licenciada, relacionados ao desenvolvimento, implantação operação ou administração das franquias que conceder desenvolvimento de quaisquer atividades necessárias com o fim de assegurar, tanto quanto possível a manutenção e o aperfeiçoamento contínuo dos padrões de atuação de sua rede de franquias intermediação de negócios e de bens móveis ou imóveis, relacionados à área Para mais informações vide o item 9.2 deste Formulário de Referência.;Brasil;RJ;Rio de Janeiro;99.99999900;N;;A Nova Academia do Concurso - Cursos Preparatórios Ltda. é nossa controlada direta. O objetivo da aquisição foi a expansão das nossas atividades no segmento de cursos preparatórios para concursos públicos.;;2020-12-31;0.00;3244341.06
08.807.432/0001-10;2021-01-01;10;115625;YDUQS PARTICIPACOES S.A.;674178;Sociedade de Ensino Superior Estácio de Sá Ltda.;34075739000184;Controlada;Promoção do ensino superior, presencial ou distância, de pesquisa e de extensão universitária organização e mantença de estabelecimentos de ensino isolados independentes e sistema de federação de Faculdades ou sob a forma de Centros Universitários, ou de universidades prestação de serviços culturais na área de ensino, abrangendo os diversos campos do conhecimento humano, diretamente ou através de convênios com instituições nacionais, internacionais, públicas ou privadas prestação de serviços educacionais em seus diferentes níveis desenvolvimento e difusão das artes e das ciências afins participação em iniciativas de caráter cultural e artístico, em congressos, cursos, conferências, seminários, cursos de extensão universitária, especialização, bem como publicações culturais, científicas e literárias fornecimento de material didático Para mais informações vide o item 9.2 deste Formulário de Referência.;Brasil;RJ;Rio de Janeiro;99.99999900;N;;Sociedade de Ensino Superior Estácio de Sá Ltda. é nossa controlada direta e desenvolve atividades em áreas relacionadas ao ensino superior.;;2020-12-31;0.00;3923597705.43
08.807.432/0001-10;2021-01-01;10;115625;YDUQS PARTICIPACOES S.A.;674179;Sociedade de Ensino Superior Estácio Ribeirão Preto Ltda.;07195358000166;Controlada;Promover o ensino superior, presencial ou distância, a pesquisa e a extensão universitária organizar e manter estabelecimentos de ensino isolados independentes e sistema de federação de Faculdades ou sob a forma de Centros Universitários, ou de Universidades prestação de serviços culturais na área de ensino, abrangendo os diversos campos do conhecimento humano, diretamente, ou através de convênios com instituições nacionais, internacionais, públicas ou privadas prestação de serviços educacionais em seus diferentes níveis desenvolvimento e difusão das artes e das ciências afins participação em iniciativas de caráter cultural e artístico, em congressos, cursos, conferências, seminários, cursos de extensão universitária, especialização, publicações culturais, científicas e literárias fornecimento de material didático intermediação de negócios e de bens móveis ou imóveis, relacionados à área educacional Para mais informações vide o item 9.2 deste Formulário de Referência.;Brasil;SP;Ribeirão Preto;99.99999900;N;;Sociedade de Ensino Superior Estácio Ribeirão Preto Ltda. (anteriormente denominada como UNISEB Cursos Superiores LTDA.) é nossa controlada direta e desenvolve atividades em áreas relacionadas ao ensino superior.;;2020-12-31;0.00;184609956.23
08.807.432/0001-10;2021-01-01;10;115625;YDUQS PARTICIPACOES S.A.;674180;Sociedade Educacional Atual da Amazônia Ltda.;03536667000100;Controlada;Promover o ensino superior, presencial ou distância, a pesquisa e a extensão universitária organizar e manter estabelecimentos de ensino isolados independentes e sistema de federação de Faculdades ou sob a forma de Centros Universitários, ou de Universidades prestação de serviços culturais na área de ensino, abrangendo os diversos campos do conhecimento humano, diretamente, ou através de convênios com instituições nacionais, internacionais, públicas ou privadas prestação de serviços educacionais em seus diferentes níveis especificamente a atividade de mantenedora de instituições de ensino superior desenvolvimento e difusão das artes e das ciências afins iniciativas de caráter cultural e artístico, em congressos, cursos, conferências, seminários, cursos de extensão universitária, especialização, publicações culturais, científicas e literárias Para mais informações vide o item 9.2 deste Formulário de Referência.;Brasil;RR;Boa Vista;99.99999900;N;;A Sociedade Educacional Atual da Amazônia Ltda. é nossa controlada indireta, controladora de 13 sociedades mantenedoras de Instituições de Ensino Superior. Desenvolve atividades em áreas relacionadas ao ensino superior.;;2020-12-31;0.00;588764233.68
08.807.432/0001-10;2021-01-01;10;115625;YDUQS PARTICIPACOES S.A.;674181;YDUQS PARTICIPAÇÕES 2 LTDA;29873922000195;Controlada;Participação em outras sociedades e empreendimentos como sócia, quotista ou acionista no Brasil ou no exterior.;Brasil;SP;São Paulo;99.99000000;N;;A Yduqs Participações 2 Ltda. é nossa controlada indireta, controladora de 8 sociedades mantenedoras de Instituições de Ensino Superior.;;2020-12-31;0.00;2039562018.18
08.810.422/0001-34;2021-01-01;3;113922;GUARARAPES PAINÉIS S.A.;668666;Indústria de Compensados Guararapes Ltda.;77911261000198;Controlada;Agroindústria de madeiras laminadas serradas e compensadas, importação e exportação, extração de madeiras e exploração florestal.;Brasil;PR;Palmas;100.00000000;N;;Os investimentos foram realizados visando à captura de sinergias e a melhoria de sua competitividade no seu mercado de atuação e no mercado externo.;;2020-12-31;0.00;919404986.65
08.811.643/0001-27;2021-01-01;4;119752;TRISUL S.A.;687329;AGEO Empreendimentos Imobiliários Ltda.;21257994000104;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2020-12-31;0.00;9516000.00
08.811.643/0001-27;2021-01-01;4;119752;TRISUL S.A.;687330;Ascendino Reis Empreendimentos Imobiliários Ltda.;12527428000176;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;70.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2020-12-31;0.00;19278000.00
08.811.643/0001-27;2021-01-01;4;119752;TRISUL S.A.;687331;Astana Empreendimentos Imobiliários Ltda.;09257405000184;Controlada;Incorporação e venda de empreendimento imobiliário.;Brasil;SP;São Paulo;100.00000000;N;;Para o desenvolvimento de seus negócios a Companhia mantém participação em Controladas e Coligadas, constituídas sob a forma de sociedades de propósito específico - SPEs e de sociedades em conta de participação - SCPs.;;2020-12-31;0.00;7540000.00
